#NAME?,"<?xml version=""1.0"" encoding=""utf-16""?><WebTableParameter xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns=""http://stats.oecd.org/OECDStatWS/2004/03/01/""><DataTable Code=""IEA_EPT_FE"" HasMetadata=""true""><Name LocaleIsoCode=""en"">Consumer and Producer Price Indices, Exchange Rates and Purchasing Power Parities</Name><Name LocaleIsoCode=""fr"">Consumer and Producer Price Indices, Exchange Rates and Purchasing Power Parities</Name><Dimension Code=""LOCATION"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Country</Name><Name LocaleIsoCode=""fr"">Country</Name><Member Code=""OECDT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">OECD Total</Name><Name LocaleIsoCode=""fr"">OECD Total</Name></Member><Member Code=""OECDE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">OECD Europe</Name><Name LocaleIsoCode=""fr"">OECD Europe</Name></Member><Member Code=""AUS"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Australia</Name><Name LocaleIsoCode=""fr"">Australia</Name></Member><Member Code=""AUT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Austria</Name><Name LocaleIsoCode=""fr"">Austria</Name></Member><Member Code=""BEL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Belgium</Name><Name LocaleIsoCode=""fr"">Belgium</Name></Member><Member Code=""CAN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Canada</Name><Name LocaleIsoCode=""fr"">Canada</Name></Member><Member Code=""CHL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Chile</Name><Name LocaleIsoCode=""fr"">Chile</Name></Member><Member Code=""COL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Colombia</Name><Name LocaleIsoCode=""fr"">Colombia</Name></Member><Member Code=""CZE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Czech Republic</Name><Name LocaleIsoCode=""fr"">Czech Republic</Name></Member><Member Code=""DNK"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Denmark</Name><Name LocaleIsoCode=""fr"">Denmark</Name></Member><Member Code=""EST"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Estonia</Name><Name LocaleIsoCode=""fr"">Estonia</Name></Member><Member Code=""FIN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Finland</Name><Name LocaleIsoCode=""fr"">Finland</Name></Member><Member Code=""FRA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">France</Name><Name LocaleIsoCode=""fr"">France</Name></Member><Member Code=""DEU"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Germany</Name><Name LocaleIsoCode=""fr"">Germany</Name></Member><Member Code=""GRC"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Greece</Name><Name LocaleIsoCode=""fr"">Greece</Name></Member><Member Code=""HUN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Hungary</Name><Name LocaleIsoCode=""fr"">Hungary</Name></Member><Member Code=""IRL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Ireland</Name><Name LocaleIsoCode=""fr"">Ireland</Name></Member><Member Code=""ISR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Israel</Name><Name LocaleIsoCode=""fr"">Israel</Name></Member><Member Code=""ITA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Italy</Name><Name LocaleIsoCode=""fr"">Italy</Name></Member><Member Code=""JPN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Japan</Name><Name LocaleIsoCode=""fr"">Japan</Name></Member><Member Code=""KOR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Korea</Name><Name LocaleIsoCode=""fr"">Korea</Name></Member><Member Code=""LUX"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Luxembourg</Name><Name LocaleIsoCode=""fr"">Luxembourg</Name></Member><Member Code=""MEX"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Mexico</Name><Name LocaleIsoCode=""fr"">Mexico</Name></Member><Member Code=""NLD"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Netherlands</Name><Name LocaleIsoCode=""fr"">Netherlands</Name></Member><Member Code=""NZL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">New Zealand</Name><Name LocaleIsoCode=""fr"">New Zealand</Name></Member><Member Code=""NOR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Norway</Name><Name LocaleIsoCode=""fr"">Norway</Name></Member><Member Code=""POL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Poland</Name><Name LocaleIsoCode=""fr"">Poland</Name></Member><Member Code=""PRT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Portugal</Name><Name LocaleIsoCode=""fr"">Portugal</Name></Member><Member Code=""SVK"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Slovak Republic</Name><Name LocaleIsoCode=""fr"">Slovak Republic</Name></Member><Member Code=""SVN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Slovenia</Name><Name LocaleIsoCode=""fr"">Slovenia</Name></Member><Member Code=""ESP"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Spain</Name><Name LocaleIsoCode=""fr"">Spain</Name></Member><Member Code=""SWE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Sweden</Name><Name LocaleIsoCode=""fr"">Sweden</Name></Member><Member Code=""CHE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Switzerland</Name><Name LocaleIsoCode=""fr"">Switzerland</Name></Member><Member Code=""TUR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Turkey</Name><Name LocaleIsoCode=""fr"">Turkey</Name></Member><Member Code=""GBR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">United Kingdom</Name><Name LocaleIsoCode=""fr"">United Kingdom</Name></Member><Member Code=""USA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">United States</Name><Name LocaleIsoCode=""fr"">United States</Name></Member><Member Code=""ISL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Iceland</Name><Name LocaleIsoCode=""fr"">Iceland</Name></Member><Member Code=""LVA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Latvia</Name><Name LocaleIsoCode=""fr"">Latvia</Name></Member><Member Code=""LTU"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Lithuania</Name><Name LocaleIsoCode=""fr"">Lithuania</Name></Member><Member Code=""EUROAREA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Euro area</Name><Name LocaleIsoCode=""fr"">Euro area</Name></Member></Dimension><Dimension Code=""FLOW"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Flow</Name><Name LocaleIsoCode=""fr"">Flow</Name><Member Code=""FEFLOW001"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">US dollar exchange rate</Name><Name LocaleIsoCode=""fr"">US dollar exchange rate</Name></Member><Member Code=""FEFLOW002"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Purchasing power parities</Name><Name LocaleIsoCode=""fr"">Purchasing power parities</Name></Member><Member Code=""FEFLOW003"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Producer price index</Name><Name LocaleIsoCode=""fr"">Producer price index</Name></Member><Member Code=""FEFLOW004"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Consumer price index</Name><Name LocaleIsoCode=""fr"">Consumer price index</Name></Member><Member Code=""FEFLOW005"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">CPI energy</Name><Name LocaleIsoCode=""fr"">CPI energy</Name></Member></Dimension><Dimension Code=""FREQUENCY"" HasMetadata=""false"" CommonCode=""FREQUENCY""><Name LocaleIsoCode=""en"">Frequency</Name><Name LocaleIsoCode=""fr"">Frequency</Name><Member Code=""A"" HasMetadata=""false""><Name LocaleIsoCode=""en"">Annual</Name><Name LocaleIsoCode=""fr"">Annuelle</Name></Member></Dimension><Dimension Code=""TIME"" HasMetadata=""false"" CommonCode=""TIME""><Name LocaleIsoCode=""en"">Time</Name><Name LocaleIsoCode=""fr"">Time</Name><Member Code=""1978"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1978</Name><Name LocaleIsoCode=""fr"">1978</Name></Member><Member Code=""1979"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1979</Name><Name LocaleIsoCode=""fr"">1979</Name></Member><Member Code=""1980"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1980</Name><Name LocaleIsoCode=""fr"">1980</Name></Member><Member Code=""1981"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1981</Name><Name LocaleIsoCode=""fr"">1981</Name></Member><Member Code=""1982"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1982</Name><Name LocaleIsoCode=""fr"">1982</Name></Member><Member Code=""1983"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1983</Name><Name LocaleIsoCode=""fr"">1983</Name></Member><Member Code=""1984"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1984</Name><Name LocaleIsoCode=""fr"">1984</Name></Member><Member Code=""1985"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1985</Name><Name LocaleIsoCode=""fr"">1985</Name></Member><Member Code=""1986"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1986</Name><Name LocaleIsoCode=""fr"">1986</Name></Member><Member Code=""1987"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1987</Name><Name LocaleIsoCode=""fr"">1987</Name></Member><Member Code=""1988"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1988</Name><Name LocaleIsoCode=""fr"">1988</Name></Member><Member Code=""1989"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1989</Name><Name LocaleIsoCode=""fr"">1989</Name></Member><Member Code=""1990"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1990</Name><Name LocaleIsoCode=""fr"">1990</Name></Member><Member Code=""1991"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1991</Name><Name LocaleIsoCode=""fr"">1991</Name></Member><Member Code=""1992"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1992</Name><Name LocaleIsoCode=""fr"">1992</Name></Member><Member Code=""1993"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1993</Name><Name LocaleIsoCode=""fr"">1993</Name></Member><Member Code=""1994"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1994</Name><Name LocaleIsoCode=""fr"">1994</Name></Member><Member Code=""1995"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1995</Name><Name LocaleIsoCode=""fr"">1995</Name></Member><Member Code=""1996"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1996</Name><Name LocaleIsoCode=""fr"">1996</Name></Member><Member Code=""1997"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1997</Name><Name LocaleIsoCode=""fr"">1997</Name></Member><Member Code=""1998"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1998</Name><Name LocaleIsoCode=""fr"">1998</Name></Member><Member Code=""1999"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1999</Name><Name LocaleIsoCode=""fr"">1999</Name></Member><Member Code=""2000"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2000</Name><Name LocaleIsoCode=""fr"">2000</Name></Member><Member Code=""2001"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2001</Name><Name LocaleIsoCode=""fr"">2001</Name></Member><Member Code=""2002"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2002</Name><Name LocaleIsoCode=""fr"">2002</Name></Member><Member Code=""2003"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2003</Name><Name LocaleIsoCode=""fr"">2003</Name></Member><Member Code=""2004"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2004</Name><Name LocaleIsoCode=""fr"">2004</Name></Member><Member Code=""2005"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2005</Name><Name LocaleIsoCode=""fr"">2005</Name></Member><Member Code=""2006"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2006</Name><Name LocaleIsoCode=""fr"">2006</Name></Member><Member Code=""2007"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2007</Name><Name LocaleIsoCode=""fr"">2007</Name></Member><Member Code=""2008"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2008</Name><Name LocaleIsoCode=""fr"">2008</Name></Member><Member Code=""2009"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2009</Name><Name LocaleIsoCode=""fr"">2009</Name></Member><Member Code=""2010"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2010</Name><Name LocaleIsoCode=""fr"">2010</Name></Member><Member Code=""2011"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2011</Name><Name LocaleIsoCode=""fr"">2011</Name></Member><Member Code=""2012"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2012</Name><Name LocaleIsoCode=""fr"">2012</Name></Member><Member Code=""2013"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2013</Name><Name LocaleIsoCode=""fr"">2013</Name></Member><Member Code=""2014"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2014</Name><Name LocaleIsoCode=""fr"">2014</Name></Member><Member Code=""2015"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2015</Name><Name LocaleIsoCode=""fr"">2015</Name></Member><Member Code=""2016"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2016</Name><Name LocaleIsoCode=""fr"">2016</Name></Member><Member Code=""2017"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2017</Name><Name LocaleIsoCode=""fr"">2017</Name></Member><Member Code=""2018"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2018</Name><Name LocaleIsoCode=""fr"">2018</Name></Member><Member Code=""2019"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2019</Name><Name LocaleIsoCode=""fr"">2019</Name></Member><Member Code=""2020"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2020</Name><Name LocaleIsoCode=""fr"">2020</Name></Member><Member Code=""2021"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2021</Name><Name LocaleIsoCode=""fr"">2021</Name></Member></Dimension><WBOSInformations><TimeDimension WebTreeWasUsed=""false""><StartCodes Annual=""1978"" /></TimeDimension></WBOSInformations><Tabulation Axis=""horizontal""><Dimension Code=""FLOW"" /></Tabulation><Tabulation Axis=""vertical""><Dimension Code=""LOCATION"" /><Dimension Code=""TIME"" /></Tabulation><Tabulation Axis=""page""><Dimension Code=""FREQUENCY"" /></Tabulation><Formatting><Labels LocaleIsoCode=""en"" /><Power>0</Power><Decimals>-1</Decimals><SkipEmptyLines>true</SkipEmptyLines><SkipEmptyCols>false</SkipEmptyCols><SkipLineHierarchy>false</SkipLineHierarchy><SkipColHierarchy>false</SkipColHierarchy><Page>1</Page></Formatting></DataTable><Format><ShowEmptyAxes>true</ShowEmptyAxes><Page>1</Page><EnableSort>true</EnableSort><IncludeFlagColumn>false</IncludeFlagColumn><IncludeTimeSeriesId>false</IncludeTimeSeriesId><DoBarChart>false</DoBarChart><FreezePanes>true</FreezePanes><MaxBarChartLen>65</MaxBarChartLen></Format><Query><AbsoluteUri>http://stats2.digitalresources.jisc.ac.uk//View.aspx?QueryId=&amp;QueryType=Public&amp;Lang=en</AbsoluteUri></Query></WebTableParameter>",,,,,
Country,Time,US dollar exchange rate,Purchasing power parities,Producer price index,Consumer price index,CPI energy
OECD Total,1978,,,,14.58,10.47
,1979,,,,16.22,12.56
,1980,,,,18.62,16.13
,1981,,,,20.85,18.8
,1982,,,30.04,23.08,21.05
,1983,,,32.6,25.51,24.16
,1984,,,35.15,27.78,25.8
,1985,,,37.16,29.9,27.34
,1986,,,38.04,31.94,26.16
,1987,,,40.76,34.85,27.42
,1988,,,44.49,38.28,29.18
,1989,,,47.29,40.73,30.87
,1990,,,49.64,43.61,33.8
,1991,,,51.42,46.51,35.88
,1992,,,52.92,48.99,37.36
,1993,,,54.38,51.27,38.74
,1994,,,56.75,53.69,40.23
,1995,,,61.01,56.95,42.08
,1996,,,63.76,60.27,45.06
,1997,,,66.06,63.23,47.57
,1998,,,67.71,65.97,47.11
,1999,,,69.45,68.41,49.57
,2000,,,73.11,71.19,56.98
,2001,,,74.59,73.8,59.72
,2002,,,75.27,75.85,59.16
,2003,,,76.67,77.74,63.55
,2004,,,79.52,79.61,68.15
,2005,,,82.68,81.71,76.26
,2006,,,85.75,83.9,83.3
,2007,,,88.47,86.03,86.68
,2008,,,94.5,89.25,97.4
,2009,,,90.74,89.75,87.22
,2010,,,94.02,91.37,94.03
,2011,,,99.97,93.97,105.41
,2012,,,101.68,96.08,109.74
,2013,,,101.99,97.62,111.08
,2014,,,102.82,99.32,111.64
,2015,,,100,100,100
,2016,,,99.04,101.2,94.96
,2017,,,102.96,103.51,101.4
,2018,,,107.48,106.21,109.07
,2019,,,108.82,108.4,109.34
,2020,,,107.88,109.88,102.28
OECD Europe,1978,,,,11.64,7.97
,1979,,,,13.09,9.49
,1980,,,,15.25,12.02
,1981,,,,17.27,14.6
,1982,,,23.17,19.22,16.44
,1983,,,25.06,21.01,18.08
,1984,,,27.44,22.9,19.68
,1985,,,29.43,24.74,21.26
,1986,,,29.83,26.04,19.95
,1987,,,30.74,27.36,19.74
,1988,,,33.16,29.19,20.43
,1989,,,36.02,31.42,22.07
,1990,,,38.01,33.95,24.52
,1991,,,40.09,36.81,27.1
,1992,,,42.1,39.76,28.73
,1993,,,44.22,42.57,30.61
,1994,,,48.37,46.05,33.27
,1995,,,53.46,49.91,35.64
,1996,,,56.52,53.54,38.73
,1997,,,60.08,57.23,41.87
,1998,,,62.92,61.08,43.06
,1999,,,65.29,64.26,46.02
,2000,,,70.26,67.76,53.16
,2001,,,73.36,71.34,56.51
,2002,,,75.65,74.6,58.14
,2003,,,77.07,76.79,60.53
,2004,,,79.68,78.61,63.39
,2005,,,82.57,80.47,69.7
,2006,,,85.73,82.5,75.8
,2007,,,88.61,84.67,78.21
,2008,,,93.92,87.93,87.78
,2009,,,90.02,88.91,83.25
,2010,,,93.24,90.84,89.5
,2011,,,99.15,93.63,99.57
,2012,,,101.32,96.29,107.03
,2013,,,101.72,98.05,108.31
,2014,,,101.87,99.27,106.77
,2015,,,100,100,100
,2016,,,99.51,101.01,96.62
,2017,,,104,103.51,101.71
,2018,,,109.1,106.64,109.36
,2019,,,111.73,109.43,111.97
,2020,,,111.2,111.25,106.16
Australia,1978,0.873,0.963399,22.45,20.36,12.07
,1979,0.895,0.976206,25.76,22.22,15.36
,1980,0.877,0.983374,29.39,24.47,18.36
,1981,0.869,0.986999,31.87,26.79,21.22
,1982,0.986,1.041834,34.75,29.84,23.98
,1983,1.109,1.088037,37.52,32.83,27.06
,1984,1.141,1.111997,39.56,34.13,29.08
,1985,1.432,1.139238,42.18,36.43,31.82
,1986,1.496,1.192902,44.51,39.73,32.17
,1987,1.429,1.243812,47.78,43.12,33.98
,1988,1.281,1.301665,51.29,46.23,33.97
,1989,1.265,1.350717,54.75,49.71,35.4
,1990,1.282,1.365519,58.06,53.36,40.51
,1991,1.284,1.348412,58.83,55.05,41.01
,1992,1.362,1.32855,59.79,55.61,42.14
,1993,1.473,1.312794,60.92,56.58,42.78
,1994,1.369,1.301014,61.43,57.7,42.91
,1995,1.35,1.310865,63.69,60.37,44.16
,1996,1.277,1.312182,64.19,61.95,45.02
,1997,1.348,1.308112,65.01,62.08,45.81
,1998,1.592,1.3003,65.44,62.62,44.23
,1999,1.55,1.29695,65.85,63.55,45
,2000,1.727,1.311473,70.56,66.38,52.34
,2001,1.935,1.326806,72.75,69.31,53.67
,2002,1.841,1.33649,72.87,71.37,54.17
,2003,1.542,1.353924,73.25,73.32,56.91
,2004,1.359,1.366397,76.14,75.04,60.47
,2005,1.313,1.388356,80.7,77.06,66.35
,2006,1.328,1.404001,87.09,79.8,72.5
,2007,1.195,1.427582,89.11,81.66,73.52
,2008,1.198,1.479073,96.52,85.21,82.7
,2009,1.282,1.441497,91.28,86.72,77.55
