,2010,1.09,1.502766,93.01,89.25,84.18
,2011,0.969,1.511052,96.15,92.2,93.43
,2012,0.966,1.540115,95.7,93.82,100.27
,2013,1.036,1.447123,96.73,96.12,106.61
,2014,1.109,1.452489,99.74,98.51,107.87
,2015,1.331,1.473691,100,100,100
,2016,1.345,1.450156,99.42,101.28,96.7
,2017,1.305,1.477553,102.6,103.25,105.82
,2018,1.339,1.472427,107.91,105.22,115.36
,2019,1.439,1.474643,111.58,106.92,113.96
,2020,1.454,1.471741,112.64,107.82,105.42
Austria,1978,1.056,1.045289,59.86,38.12,35.47
,1979,0.972,1.004922,62.38,39.53,37.85
,1980,0.94,0.973102,67.74,42.03,44.96
,1981,1.157,0.948695,73.18,44.89,53.85
,1982,1.24,0.941342,75.52,47.33,57.35
,1983,1.306,0.93732,75.98,48.91,56.43
,1984,1.454,0.949461,78.82,51.68,60.53
,1985,1.503,0.947626,80.87,53.33,62.83
,1986,1.11,0.956331,76.68,54.24,55.5
,1987,0.919,0.955999,75.13,55,52.74
,1988,0.897,0.937525,74.97,56.06,51.31
,1989,0.962,0.928904,76.28,57.5,52.5
,1990,0.826,0.922246,78.48,59.37,54.71
,1991,0.848,0.924566,79.15,61.35,54.72
,1992,0.799,0.935415,78.95,63.82,56.37
,1993,0.845,0.938959,78.63,66.14,55.99
,1994,0.83,0.94254,79.68,68.09,56.78
,1995,0.733,0.939929,79.94,69.62,58.89
,1996,0.769,0.936118,79.97,70.91,62.65
,1997,0.886,0.931829,80.26,71.84,64.52
,1998,0.899,0.922801,79.83,72.5,62.41
,1999,0.939,0.923906,79.16,72.92,62.67
,2000,1.085,0.907226,81.84,74.63,69.37
,2001,1.117,0.922769,81.87,76.6,69.74
,2002,1.061,0.899797,80.72,77.99,68.08
,2003,0.885,0.889084,80.95,79.05,68.73
,2004,0.805,0.878806,82.75,80.68,73.13
,2005,0.805,0.881939,85.79,82.53,80.27
,2006,0.797,0.861176,87.3,83.72,85.28
,2007,0.73,0.869233,90.3,85.54,88.83
,2008,0.684,0.854424,93.39,88.29,97.97
,2009,0.72,0.843111,91.37,88.73,88.67
,2010,0.755,0.841548,95.36,90.34,95.4
,2011,0.719,0.831374,100.17,93.31,105.83
,2012,0.778,0.813648,101.7,95.63,110.99
,2013,0.753,0.797081,101.81,97.55,110.1
,2014,0.754,0.798797,101.39,99.11,107.87
,2015,0.901,0.798813,100,100,100
,2016,0.904,0.776931,98.73,100.89,95.57
,2017,0.887,0.775009,101.69,102.99,97.98
,2018,0.847,0.764069,104.54,105.05,103.14
,2019,0.893,0.763387,104.9,106.66,104.07
,2020,0.878,0.764401,103.46,108.13,98.33
Belgium,1978,0.781,0.98704,44.45,35.2,26.77
,1979,0.727,0.952485,46.43,36.78,31.35
,1980,0.725,0.909315,49.49,39.22,40.01
,1981,0.921,0.873403,54.62,42.21,48.4
,1982,1.133,0.884855,61.35,45.9,55.59
,1983,1.267,0.899298,64.39,49.41,57.53
,1984,1.432,0.91519,68.39,52.55,60.8
,1985,1.473,0.92819,70.49,55.11,64.08
,1986,1.108,0.935313,63.84,55.82,51.86
,1987,0.926,0.928117,61.97,56.69,48.1
,1988,0.912,0.915938,62.95,57.34,46.42
,1989,0.977,0.923669,67.16,59.13,49.22
,1990,0.829,0.915381,67.16,61.16,52.34
,1991,0.847,0.910908,66.51,63.13,53.63
,1992,0.797,0.921111,66.5,64.66,52.98
,1993,0.856,0.935723,65.46,66.44,54.83
,1994,0.829,0.935347,66.54,68.02,55.25
,1995,0.731,0.927321,68.11,69.02,54.91
,1996,0.768,0.929897,68.61,70.46,58
,1997,0.886,0.927803,69.9,71.6,60.16
,1998,0.9,0.935637,68.86,72.28,57.6
,1999,0.939,0.931348,68.91,73.09,58.73
,2000,1.085,0.899723,75.63,74.95,67.2
,2001,1.117,0.892244,73.73,76.8,67.6
,2002,1.061,0.8733,73.61,78.07,65.49
,2003,0.885,0.877016,72.55,79.31,65.4
,2004,0.805,0.889063,78.01,80.97,69.69
,2005,0.805,0.891788,82.98,83.22,77.7
,2006,0.797,0.87544,87.97,84.71,83.72
,2007,0.73,0.880041,90.83,86.26,83.84
,2008,0.684,0.86694,96.01,90.13,101
,2009,0.72,0.849484,92.02,90.08,86.99
,2010,0.755,0.835934,98.91,92.06,94.87
,2011,0.719,0.831911,107.23,95.31,110.89
,2012,0.778,0.822137,110.88,98.01,117.7
,2013,0.753,0.806166,109.76,99.1,113.21
,2014,0.754,0.800214,106.93,99.44,106.2
,2015,0.901,0.799998,100.02,100,100
,2016,0.904,0.781011,98.23,101.97,100.73
,2017,0.887,0.775634,106.18,104.14,109.02
,2018,0.847,0.765017,111.01,106.28,116.71
,2019,0.893,0.757838,111.65,107.81,117.73
,2020,0.878,0.75128,107.85,108.61,110.28
Canada,1978,1.141,1.099866,34.34,28.94,18.9
,1979,1.171,1.117303,39.34,31.59,20.74
,1980,1.169,1.12581,44.6,34.79,24.06
,1981,1.199,1.134429,49.13,39.13,31.3
,1982,1.233,1.162983,52.41,43.34,37.49
,1983,1.232,1.183882,54.24,45.88,40.41
,1984,1.295,1.183059,56.7,47.86,42.63
,1985,1.366,1.18508,58.26,49.76,45.01
,1986,1.389,1.197798,58.76,51.84,41.8
,1987,1.326,1.224895,60.4,54.1,42.88
,1988,1.231,1.236884,63,56.28,43.14
,1989,1.184,1.246188,64.29,59.09,44.62
,1990,1.167,1.241965,64.49,61.91,49.08
,1991,1.146,1.237998,63.82,65.39,51.49
,1992,1.209,1.228098,64.11,66.37,51.63
,1993,1.29,1.215102,66.44,67.61,52.27
,1994,1.366,1.20701,70.46,67.72,52.56
,1995,1.372,1.208841,75.7,69.17,53.25
,1996,1.364,1.207821,76.03,70.26,54.8
,1997,1.385,1.200974,76.57,71.4,56.11
,1998,1.483,1.185448,76.85,72.11,53.84
,1999,1.486,1.19081,78.21,73.36,56.89
,2000,1.485,1.227563,81.59,75.36,66.12
,2001,1.548,1.221139,82.34,77.26,68.26
,2002,1.57,1.229333,82.39,79,66.91
,2003,1.4,1.226338,81.4,81.18,72.19
,2004,1.301,1.233195,84,82.69,77.07
,2005,1.212,1.213644,85.38,84.52,84.52
,2006,1.134,1.205778,87.3,86.21,88.88
,2007,1.074,1.212706,88.66,88.06,90.95
,2008,1.068,1.23439,92.51,90.14,99.88
,2009,1.141,1.201369,89.29,90.41,86.44
,2010,1.03,1.221371,90.62,92.02,92.18
,2011,0.989,1.239904,96.91,94.7,103.48
,2012,0.999,1.244607,97.97,96.14,105.23
,2013,1.03,1.224,98.39,97.04,106.81
,2014,1.105,1.230358,100.82,98.89,110.58
,2015,1.278,1.248042,100,100,100
,2016,1.325,1.207045,99.78,101.43,97.04
,2017,1.298,1.212304,102.89,103.05,102.17
,2018,1.296,1.198165,106.86,105.39,109.02
,2019,1.327,1.213289,106.74,107.44,106.61
,2020,1.341,1.206376,106.28,108.21,98.5
Chile,1978,31.656,,,2.21,
,1979,37.246,,,2.95,
,1980,39,42.715902,,3.99,
,1981,39,44.164623,,4.77,
,1982,50.908,45.131651,,5.24,
,1983,78.788,56.729352,,6.67,
,1984,98.478,61.694365,,8,
,1985,160.86,78.141349,,10.45,
,1986,192.93,93.523689,,12.49,
,1987,219.407,113.700878,,14.97,
,1988,245.012,133.388996,,17.17,
,1989,266.953,144.265354,,20.1,
,1990,304.903,168.599469,,25.33,
,1991,349.216,197.688509,,30.85,
,1992,362.576,216.035682,,35.61,
,1993,404.166,233.489517,,40.14,
,1994,420.177,257.4139,,44.73,
,1995,396.813,275.634032,,48.42,
,1996,412.288,275.297281,,51.98,
,1997,419.3,278.916342,,55.17,
,1998,460.252,278.687425,,57.99,
,1999,508.76,280.983094,,59.92,36.96
,2000,539.388,286.579744,,62.22,45.09
,2001,634.837,291.255853,,64.44,51.82
,2002,689.004,296.446431,,66.05,52.77
,2003,691.299,304.367804,,67.9,59.05
,2004,609.582,319.653393,60.98,68.62,62.96
,2005,559.705,333.69,62.75,70.72,69.33
,2006,530.278,318.574722,65.91,73.11,75
,2007,522.228,323.878962,69.86,76.34,81.34
,2008,523.542,340.400833,80.97,82.99,93.48
,2009,558.942,354.325885,78.3,83.28,81.74
,2010,509.982,359.83702,82.6,84.46,87.52
,2011,483.421,348.016847,86.42,87.28,98.63
,2012,485.984,347.228507,86.64,89.91,98.16
,2013,495.282,349.680536,88.92,91.51,98.54
,2014,570.636,367.213907,96.55,95.83,104.69
,2015,654.322,391.178861,100,100,100
,2016,676.541,397.250703,100.03,103.79,101.77
,2017,648.677,397.689401,102.74,106.05,105.83
,2018,641.896,411.822718,107.17,108.63,112.04
,2019,703.308,398.922802,107.67,111.41,114.54
,2020,791.715,418.432299,110.18,114.81,115.65
Colombia,1978,39.095,19.753489,,0.61,
,1979,42.55,22.783081,,0.75,
,1980,47.28,26.842747,,0.96,
,1981,54.491,30.319032,,1.22,
,1982,64.085,35.876317,,1.52,
,1983,78.854,41.854905,,1.82,
,1984,100.817,49.705013,,2.11,
,1985,142.312,60.599062,,2.62,
,1986,194.261,77.296983,,3.11,
,1987,242.608,93.719844,,3.84,
,1988,299.174,116.417231,,4.92,
,1989,382.568,140.635534,,6.19,
,1990,502.259,137.18374,,7.99,
,1991,633.045,168.493739,,10.42,
,1992,759.282,203.594148,,13.24,
,1993,863.065,248.241907,,16.21,
,1994,844.836,308.046318,,19.91,
,1995,912.826,367.803376,,24.07,11.84
,1996,1036.686,432.409857,,29.08,15.48
,1997,1140.963,507.564396,,34.45,18.98
,1998,1426.037,587.88726,,40.88,22.34
,1999,1756.231,666.799508,,45.33,26.68
,2000,2087.904,742.410525,52.9,49.51,33.87
,2001,2299.633,779.346527,57.35,53.45,39.82
,2002,2504.241,819.000018,60.02,56.85,42.11
,2003,2877.652,879.164212,65.22,60.9,49.49
,2004,2628.613,923.162335,68.98,64.5,55.38
,2005,2320.834,961.4875,71.4,67.75,60.11
,2006,2361.139,987.445252,74.81,70.66,63.95
,2007,2078.292,1011.636827,76.19,74.58,67.97
,2008,1967.711,1068.519965,81.05,79.8,76.06
,2009,2158.256,1103.534382,85.04,83.15,79.33
,2010,1898.57,1132.327837,86.69,85.04,83.77
,2011,1848.139,1179.998238,92.24,87.95,90.52
,2012,1796.896,1215.696024,92.9,90.73,94.61
,2013,1868.785,1218.821028,92.15,92.56,94.34
,2014,2001.781,1232.8894,94.34,95.25,97.63
,2015,2741.881,1289.323671,100,100,100
,2016,3054.122,1298.142605,105.93,107.51,106.96
,2017,2951.327,1328.016627,107.3,112.15,112.6
,2018,2955.704,1338.006136,109.6,115.78,119.86
,2019,3280.832,1349.411552,114.37,119.87,126.69
,2020,3694.854,1352.785587,118.18,122.89,125.26
Czech Republic,1978,14.4,,24.63,,
,1979,14.11,,24.63,,
,1980,14.27,,24.63,,
,1981,13.25,,25.69,,
,1982,13.71,,27.61,,
,1983,14.16,,27.86,,
,1984,16.61,,30.15,,
,1985,17.14,,30.69,,
,1986,14.99,,30.69,,
,1987,13.69,,30.71,,
,1988,14.36,,30.64,,
,1989,15.05,,29.81,,
,1990,17.95,5.539975,31.22,,
,1991,29.474,7.298217,51.91,32.45,
,1992,28.264,8.017368,55.98,36.05,
,1993,29.154,9.47718,61.21,43.55,
,1994,28.785,10.424254,64.42,47.92,
,1995,26.54,11.179863,69.81,52.23,36.47
,1996,27.149,12.101799,73.34,56.81,39.1
,1997,31.705,12.907649,76.88,61.69,43.86
,1998,32.281,13.987701,80.45,68.29,51.03
,1999,34.588,14.22935,80.51,69.75,54.28
,2000,38.637,14.326189,85.07,72.38,63.22
,2001,38.028,14.320106,87.11,75.76,63.32
,2002,32.733,14.458321,85.98,77.2,63.5
,2003,28.208,14.19064,85.6,77.29,63.28
,2004,25.695,14.438093,90.51,79.43,65.74
,2005,23.955,14.562493,92.25,80.9,70.03
,2006,22.585,14.433858,92.83,82.95,76.38
,2007,20.289,14.276106,96.13,85.32,79.2
,2008,17.078,13.916713,99.12,90.74,87.28
,2009,19.05,13.628403,93.62,91.67,88.59
,2010,19.08,13.661572,95.02,93.02,92.63
,2011,17.672,13.345305,100.48,94.8,99.25
,2012,19.538,13.297699,102.8,97.92,106.36
,2013,19.56,12.785271,102.99,99.33,107.09
,2014,20.758,12.70321,104.05,99.67,103.16
,2015,24.593,12.93798,99.96,99.98,100.02
,2016,24.441,12.576343,96.88,100.66,97.46
,2017,23.385,12.424986,99.1,103.13,98.43
,2018,21.73,12.37195,100.92,105.34,101.53
,2019,22.931,12.526003,102.39,108.34,106.66
,2020,23.212,12.658097,101.01,111.77,105.21
Denmark,1978,5.511,8.041267,34.96,28.24,16.74
,1979,5.261,7.950082,37.66,30.96,22.34
,1980,5.636,7.933859,42.71,34.77,31.31
,1981,7.12,8.023139,47.39,38.86,39.4
,1982,8.333,8.322845,53.02,42.79,44.23
,1983,9.145,8.600688,55.79,45.75,44.52
,1984,10.355,8.795905,59.58,48.63,44.62
,1985,10.595,8.892125,62.07,50.9,45.89
,1986,8.089,8.918422,60.17,52.77,47.37
,1987,6.838,9.117047,60.62,54.89,49.85
,1988,6.73,9.153782,63.07,57.38,50.09
,1989,7.31,9.245826,66.62,60.12,53.35
,1990,6.186,9.144147,67.93,61.71,53.49
,1991,6.393,9.080259,68.65,63.19,53.63
,1992,6.038,9.02495,68.43,64.51,52.75
,1993,6.482,8.867198,67.46,65.32,52.3
,1994,6.36,8.817723,67.86,66.63,52.32
,1995,5.604,8.747383,69.93,68.01,53.27
,1996,5.798,8.728955,71.16,69.46,56.76
,1997,6.604,8.702545,72.33,70.98,58.5
,1998,6.699,8.662036,71.98,72.29,59.11
,1999,6.98,8.752578,72.26,74.09,63.21
,2000,8.088,8.667529,75.67,76.24,70.74
,2001,8.321,8.690645,77.86,78.03,71.78
,2002,7.884,8.561606,78.61,79.92,73.29
,2003,6.577,8.656778,78.64,81.58,73.93
,2004,5.988,8.466842,79.41,82.52,75.76
,2005,5.996,8.569438,81.85,84.02,81.51
,2006,5.943,8.298208,84.51,85.63,85.89
,2007,5.443,8.172364,87.3,87.08,85.94
,2008,5.099,7.944128,91.15,90.06,92.52
,2009,5.359,7.725447,89.74,91.23,88.27
,2010,5.622,7.585045,93.03,93.34,96.25
,2011,5.357,7.466492,96.46,95.92,105.03
,2012,5.79,7.564136,98.83,98.22,108.62
,2013,5.618,7.354846,99.42,98.99,107.57
,2014,5.619,7.328674,99.41,99.55,107.29
,2015,6.725,7.305357,100.01,100,100
,2016,6.731,7.079856,99.99,100.25,96.52
,2017,6.602,6.871679,101.36,101.4,97.85
,2018,6.314,6.7691,102.56,102.23,100.75
,2019,6.669,6.655992,103.05,103,100.46
,2020,6.542,6.597435,102.85,103.43,95.07
Estonia,1980,,0.004532,,,
,1981,,0.004242,,,
,1982,,0.003872,,,
,1983,,0.003852,,,
,1984,,0.003702,,,
,1985,,0.003392,,,
,1986,,0.003422,,,
,1987,,0.003382,,,
,1988,,0.003362,,,
,1989,,0.003502,,,
,1990,,0.004513,,,
,1991,,0.010156,,,
,1992,,0.096774,,,
,1993,0.845,0.175009,,,
,1994,0.83,0.239324,,,
,1995,0.733,0.30815,,,
,1996,0.769,0.378136,,,
,1997,0.887,0.409637,68.13,,
,1998,0.9,0.435437,70.12,55.48,32.63
,1999,0.938,0.462332,68.36,57.31,36.12
,2000,1.084,0.468716,72.54,59.61,39.01
,2001,1.117,0.487802,75.09,63.04,42
,2002,1.062,0.486245,74.28,65.29,44.77
,2003,0.886,0.486274,74.11,66.16,45.84
,2004,0.805,0.494059,76.22,68.18,49.6
,2005,0.804,0.503328,78.14,70.96,56.3
,2006,0.797,0.521489,81.73,74.11,60.9
,2007,0.731,0.551852,88.55,79,65.67
,2008,0.684,0.545055,93.76,87.19,80.92
,2009,0.719,0.516739,91.55,87.12,78.89
,2010,0.755,0.511706,94.9,89.71,88.61
,2011,0.719,0.5116,99.45,94.18,95.87
,2012,0.778,0.521063,101.41,97.88,106
,2013,0.753,0.522424,102.65,100.6,112.05
,2014,0.754,0.52689,101.95,100.49,107.56
,2015,0.901,0.53758,100,100,100
,2016,0.904,0.527849,99.92,100.15,96.03
,2017,0.887,0.534908,103.89,103.57,101.4
,2018,0.847,0.540106,105.16,107.13,110.84
,2019,0.893,0.545773,104.5,109.57,112.96
,2020,0.878,0.531582,102.79,109.08,104.83
Finland,1978,0.691,0.76188,36.56,28.91,22.05
,1979,0.654,0.761939,39.96,31.07,23.7
,1980,0.626,0.766149,45.72,34.67,29.24
,1981,0.724,0.781349,51.13,38.59,34.59
,1982,0.809,0.802495,55.05,42.29,37.38
,1983,0.936,0.835498,58.6,45.83,38.72
,1984,1.01,0.874486,62.66,49.06,38.48
,1985,1.042,0.891898,65.09,51.61,39.28
,1986,0.853,0.915821,62.75,53.13,36.83
,1987,0.739,0.932012,63.59,55.31,38.27
,1988,0.704,0.969424,66.73,58.13,37.77
,1989,0.721,0.993769,71.15,61.96,39.36
,1990,0.643,1.007679,72.46,65.77,43.13
,1991,0.68,0.989452,72.22,68.6,44.34
,1992,0.754,0.975994,73.94,70.61,45.92
,1993,0.962,0.970241,76.5,72.15,51.04
,1994,0.878,0.967486,77.67,72.94,49.97
,1995,0.734,0.987427,79.1,73.51,50.29
,1996,0.772,0.994102,77.57,73.98,55.44
,1997,0.872,0.989515,78.45,74.86,56.4
,1998,0.899,0.991565,77.06,75.91,55.68
,1999,0.939,0.992037,76.63,76.79,57.78
,2000,1.085,0.983695,82.26,79.13,65.03
,2001,1.117,1.002505,81.38,81.17,63.88
,2002,1.061,0.998133,79.83,82.44,63.3
,2003,0.885,1.003035,78.62,83.16,66.35
,2004,0.805,0.974018,78.45,83.32,68.86
,2005,0.805,0.979424,81.43,83.84,73.54
,2006,0.797,0.95414,85.52,85.15,77.85
,2007,0.73,0.935952,89.51,87.29,79.23
,2008,0.684,0.912125,95.97,90.84,89.91
,2009,0.72,0.895842,89.55,90.84,82.45
,2010,0.755,0.899789,94.19,91.92,91.23
,2011,0.719,0.898068,100.08,95.06,104.54
,2012,0.778,0.908495,102.72,97.73,108.81
,2013,0.753,0.905357,102.97,99.17,108.24
,2014,0.754,0.90721,102.43,100.2,106.36
,2015,0.901,0.907748,100,100,100
,2016,0.904,0.880895,97.76,100.35,96.28
,2017,0.887,0.863657,100.32,101.11,101.76
,2018,0.847,0.851582,103.78,102.2,106.36
,2019,0.893,0.843984,104.34,103.25,109.53
,2020,0.878,0.840403,100.63,103.55,104.17
France,1978,0.688,0.812451,39.8,29.18,22.67
,1979,0.649,0.827558,45.12,32.29,26.29
,1980,0.644,0.847701,49.19,36.67,33.11
,1981,0.828,0.864969,54.59,41.55,39.49
,1982,1.002,0.913167,61.07,46.53,45.63
,1983,1.162,0.963551,66.54,50.93,49.9
,1984,1.332,0.995727,72.43,54.84,53.9
,1985,1.37,1.017843,75.91,58.04,58.33
,1986,1.056,1.048187,75.21,59.51,50.96
,1987,0.916,1.048017,75.13,61.47,49.35
,1988,0.908,1.044636,78.57,63.13,48.87
,1989,0.973,1.038252,82.45,65.34,51.22
,1990,0.83,1.027381,81.78,67.43,53.6
,1991,0.86,1.019087,80.78,69.59,54.79
,1992,0.807,1.015979,79.9,71.24,54.17
,1993,0.863,1.008578,78.11,72.74,55.28
,1994,0.846,0.996625,79.09,73.94,56.15
,1995,0.761,0.987135,82.68,75.27,57.31
,1996,0.78,0.983624,82.2,76.76,60.12
,1997,0.89,0.969551,81.88,77.69,61.39
,1998,0.899,0.961614,81.04,78.19,59.53
,1999,0.939,0.952721,81.11,78.61,59.9
,2000,1.085,0.929965,85.17,79.93,67.56
,2001,1.117,0.911554,86.39,81.24,66.39
,2002,1.061,0.900678,86.3,82.8,65.12
,2003,0.885,0.930853,86.94,84.54,66.61
,2004,0.805,0.935902,88.74,86.35,69.92
,2005,0.805,0.916458,91.17,87.85,77.14
,2006,0.797,0.895886,94.15,89.33,82.04
,2007,0.73,0.889851,96.66,90.66,83.28
,2008,0.684,0.881874,101.46,93.21,92.88
,2009,0.72,0.862331,95.13,93.29,81.33
,2010,0.755,0.85398,97.33,94.72,89.37
,2011,0.719,0.841361,102.45,96.72,100.64
,2012,0.778,0.844301,104.51,98.61,105.8
,2013,0.753,0.811643,104.4,99.46,106.58
,2014,0.754,0.807565,103.12,99.96,105
,2015,0.901,0.808694,100.01,100,100
,2016,0.904,0.780044,98.01,100.18,97.23
,2017,0.887,0.770109,100.32,101.22,103.05
,2018,0.847,0.755451,102.78,103.09,112.89
,2019,0.893,0.730512,102.9,104.23,114.85
,2020,0.878,0.731532,100.46,104.73,107.94
Germany,1978,1.027,1.165909,55.53,44.37,28.31
,1979,0.937,1.122647,58.44,46.16,34.2
,1980,0.929,1.085767,62.47,48.67,37.84
,1981,1.155,1.033325,66.27,51.76,43.98
,1982,1.241,1.017782,69.44,54.47,47.53
,1983,1.306,1.006921,70.45,56.27,47.13
,1984,1.455,0.991191,72.46,57.62,48.74
,1985,1.505,0.981221,73.98,58.81,50.55
,1986,1.11,0.990701,72.24,58.74,44.72
,1987,0.919,0.979169,71.94,58.88,40.6
,1988,0.898,0.961795,73.11,59.63,39.45
,1989,0.961,0.952158,75.58,61.29,41.45
,1990,0.826,0.948976,76.68,62.94,43.21
,1991,0.848,0.946252,78.37,65.49,47.41
,1992,0.799,0.97426,79.64,68.8,49.58
,1993,0.845,0.988672,79.69,71.88,50.14
,1994,0.83,0.987862,80.21,73.82,51.97
,1995,0.733,0.986744,81.89,75.08,51.52
,1996,0.769,0.976539,82,76.17,52.09
,1997,0.887,0.973221,82.52,77.64,53.56
,1998,0.9,0.968747,82.36,78.35,51.79
,1999,0.939,0.954119,82.14,78.81,53.98
,2000,1.085,0.942801,84.71,79.94,61.62
,2001,1.117,0.929565,85.8,81.53,65.69
,2002,1.061,0.913257,85.98,82.69,66.05
,2003,0.885,0.896861,86.49,83.54,68.71
,2004,0.805,0.875789,87.99,84.93,71.52
,2005,0.805,0.872721,90.08,86.25,78.36
,2006,0.797,0.84871,92.19,87.61,84
,2007,0.73,0.83832,94.28,89.62,87.32
,2008,0.684,0.820401,97.17,91.98,95.48
,2009,0.72,0.81051,93.91,92.27,89.95
,2010,0.755,0.804426,96.24,93.28,93.88
,2011,0.719,0.788739,100.25,95.22,103.2
,2012,0.778,0.787246,101.73,97.13,109.1
,2013,0.753,0.774784,101.72,98.59,110.33
,2014,0.754,0.768937,101.32,99.49,107.9
,2015,0.901,0.778122,100.01,100,100
,2016,0.904,0.752608,99.47,100.49,94.71
,2017,0.887,0.744783,102.05,102.01,97.16
,2018,0.847,0.736689,104.16,103.78,101.63
,2019,0.893,0.742663,105.12,105.28,102.97
,2020,0.878,0.745541,104.7,105.81,98.07
Greece,1978,0.108,0.069791,4.69,3.5,
,1979,0.109,0.07743,5.64,4.17,
,1980,0.125,0.084678,7.36,5.19,
,1981,0.162,0.094077,9.19,6.47,
,1982,0.196,0.112715,11.27,7.83,
,1983,0.258,0.130823,13.55,9.4,
,1984,0.331,0.153944,16.03,11.14,
,1985,0.405,0.177616,19.02,13.29,
,1986,0.409,0.206985,22.92,16.35,
,1987,0.397,0.2328,24.62,19.03,
,1988,0.416,0.262376,27.22,21.61,
,1989,0.476,0.289085,30.63,24.56,16.08
,1990,0.464,0.336309,35.21,29.58,21.83
,1991,0.534,0.389679,39.31,35.33,27.36
,1992,0.559,0.437379,44.08,40.94,32.42
,1993,0.672,0.488904,48.25,46.84,36.47
,1994,0.711,0.532208,52.1,51.93,37.78
,1995,0.68,0.57232,57.03,56.57,39.43
,1996,0.706,0.602871,60.44,61.21,42.66
,1997,0.801,0.627391,62.71,64.6,41.13
,1998,0.867,0.647942,64.53,67.68,39.78
,1999,0.897,0.67328,66.05,69.46,38.37
,2000,1.069,0.669482,69.93,71.65,44.96
,2001,1.117,0.668361,72.33,74.07,44.32
,2002,1.061,0.662967,73.84,76.75,44.19
,2003,0.885,0.685789,75.36,79.46,45.82
,2004,0.805,0.69509,78.25,81.77,48.62
,2005,0.805,0.708976,83.23,84.67,55.53
,2006,0.797,0.693383,89.83,87.37,60.54
,2007,0.73,0.71919,92.99,89.9,62.63
,2008,0.684,0.707951,102.02,93.64,70.95
,2009,0.72,0.703914,94.7,94.77,62.88
,2010,0.755,0.721426,101.23,99.23,80.99
,2011,0.719,0.713163,109.9,102.54,94.37
,2012,0.778,0.684663,114.02,104.08,106.5
,2013,0.753,0.631286,111.58,103.12,113.48
,2014,0.754,0.611135,108.53,101.77,111.45
