,2015,0.901,0.60907,100.01,100,100
,2016,0.904,0.58858,95.11,99.17,99.48
,2017,0.887,0.575041,99.33,100.29,105.8
,2018,0.847,0.564183,103.88,100.91,109.2
,2019,0.893,0.554176,103.59,101.17,108.68
,2020,0.878,0.543695,94.97,99.91,99.71
Hungary,1978,37.91,14.467565,24.65,,
,1979,35.58,13.39863,25.2,,
,1980,32.53,13.082255,29.06,2.99,
,1981,34.31,12.581829,30.89,3.13,
,1982,36.63,12.523167,32.33,3.34,
,1983,42.67,12.645348,34.12,3.59,
,1984,48.04,12.985088,35.55,3.89,
,1985,50.12,13.326289,37.42,4.16,
,1986,45.83,13.551663,10.17,4.38,
,1987,46.97,14.304506,10.46,4.76,
,1988,50.41,16.242861,11.03,5.51,
,1989,59.07,18.564359,12.68,6.45,
,1990,63.21,22.496729,15.4,8.29,5.8
,1991,74.769,30.147606,20.7,11.17,9.91
,1992,78.989,35.815898,22.76,13.81,12.16
,1993,91.909,42.431642,25.94,16.92,14.24
,1994,105.121,49.641977,29.12,20.11,15.85
,1995,125.72,61.620581,37.92,25.8,21.23
,1996,152.609,74.039125,46.11,31.86,27.25
,1997,186.629,87.41276,55.31,37.69,33.32
,1998,214.261,97.826346,61.21,43.02,37.88
,1999,237.063,104.545883,64.09,47.32,42.79
,2000,282.286,110.038733,71.52,51.96,50.21
,2001,286.491,114.39074,75.13,56.7,52.44
,2002,257.884,118.141282,74,59.68,53.77
,2003,224.297,122.138071,75.02,62.47,56.73
,2004,202.609,128.488476,77.31,66.68,62.49
,2005,199.527,130.929945,78.94,69.05,67.09
,2006,210.402,131.666648,83.19,71.77,71.67
,2007,183.595,134.229736,81.78,77.48,81.55
,2008,172.464,131.005355,83.95,82.16,91.09
,2009,202.062,127.596365,87.95,85.62,93.57
,2010,207.764,126.314168,90.99,89.78,103.66
,2011,200.907,124.271836,95.15,93.31,113
,2012,224.823,125.623608,98.73,98.58,122.83
,2013,223.582,124.979432,99.99,100.29,116.13
,2014,232.619,129.414974,100.79,100.06,108.21
,2015,279.194,132.55351,100,100,100
,2016,281.521,132.033797,98.98,100.39,96.24
,2017,274.476,136.036522,102.48,102.75,99.91
,2018,270.221,139.311557,107.58,105.68,104.6
,2019,290.603,143.232115,110.01,109.21,105.17
,2020,307.991,148.013252,105.55,112.84,102.1
Ireland,1978,0.662,0.543024,42.42,20.72,15.07
,1979,0.62,0.569998,47.44,23.48,17.47
,1980,0.618,0.599649,52.61,27.74,24.23
,1981,0.789,0.643366,61,33.4,31.79
,1982,0.894,0.697924,68.2,39.12,36.73
,1983,1.022,0.743541,72.84,43.21,40.62
,1984,1.172,0.763431,77.78,46.95,43.25
,1985,1.201,0.778409,80.49,49.48,46.42
,1986,0.948,0.813019,79.5,51.37,43.46
,1987,0.854,0.810836,80.84,53,42.81
,1988,0.834,0.808634,84.15,54.13,42.52
,1989,0.896,0.821095,88.16,56.34,44.31
,1990,0.768,0.785697,86.74,58.21,45.48
,1991,0.789,0.773686,87.5,60.08,46.16
,1992,0.746,0.77772,88.92,61.92,45.43
,1993,0.868,0.799042,93.02,62.83,45.51
,1994,0.85,0.795593,94.06,64.28,45.85
,1995,0.793,0.802896,95.51,65.91,46.11
,1996,0.794,0.809337,95.02,67.06,47.85
,1997,0.839,0.83474,95.32,68.09,49.36
,1998,0.893,0.863389,97.89,69.73,49.05
,1999,0.939,0.913882,99.73,70.87,49.97
,2000,1.085,0.943538,107.18,74.83,56.79
,2001,1.117,0.969212,108.97,78.48,55.29
,2002,1.061,0.981997,107.73,82.1,57.21
,2003,0.885,1.004971,99.01,84.97,59.52
,2004,0.805,0.991974,96.63,86.83,64.53
,2005,0.805,1.011707,96.57,88.94,72.71
,2006,0.797,0.979542,96.95,92.44,78.61
,2007,0.73,0.958956,94.72,96.97,82.28
,2008,0.684,0.944447,93.51,100.91,89.52
,2009,0.72,0.900621,94.14,96.39,82.46
,2010,0.755,0.848854,94.23,95.5,90.37
,2011,0.719,0.831513,94.76,97.94,101.2
,2012,0.778,0.823072,96.45,99.6,110.66
,2013,0.753,0.811228,96.12,100.11,110.5
,2014,0.754,0.819041,94.84,100.29,108.9
,2015,0.901,0.809686,100.01,100,100
,2016,0.904,0.794289,99.07,100.01,93.82
,2017,0.887,0.794405,98.78,100.35,97.48
,2018,0.847,0.791185,96.41,100.84,104.44
,2019,0.893,0.806851,95.48,101.79,105.57
,2020,0.878,0.783858,87.15,101.45,100.28
Israel,1978,0.002,0.001127,,0.01,0.01
,1979,0.003,0.00184,,0.02,0.02
,1980,0.005,0.003803,,0.05,0.05
,1981,0.011,0.007804,,0.1,0.11
,1982,0.024,0.016703,,0.22,0.24
,1983,0.056,0.040171,,0.54,0.53
,1984,0.293,0.187958,,2.57,2.51
,1985,1.179,0.664171,,10.53,10.77
,1986,1.488,0.97763,,15.57,12.24
,1987,1.595,1.146556,,18.55,12.24
,1988,1.599,1.319743,,21.6,13.06
,1989,1.916,1.507474,,25.98,17.29
,1990,2.016,1.684587,,30.47,21.94
,1991,2.279,1.957492,,36.27,25.73
,1992,2.459,2.144654,,40.63,28.05
,1993,2.83,2.32736,,45.09,29.61
,1994,3.011,2.564403,,50.62,32.3
,1995,3.011,2.739532,50.69,55.65,35.88
,1996,3.187,2.974476,55.05,62,42.74
,1997,3.449,3.166873,58.51,67.55,48.2
,1998,3.799,3.346806,60.96,71.26,49.45
,1999,4.139,3.504641,65.26,74.95,54
,2000,4.077,3.441656,67.63,75.74,59.09
,2001,4.206,3.42743,67.55,76.61,58.09
,2002,4.736,3.462676,70.17,81.02,64.38
,2003,4.547,3.628859,73.21,81.61,70.75
,2004,4.481,3.537657,77.19,81.28,75.44
,2005,4.487,3.716937,82.01,82.34,82.87
,2006,4.457,3.788173,86.68,84.04,86.45
,2007,4.109,3.725704,89.67,84.43,87.15
,2008,3.585,3.867205,98.28,88.27,96.83
,2009,3.927,3.96503,92.04,91.22,91.67
,2010,3.731,3.981341,95.71,93.7,95.3
,2011,3.574,3.944763,103.07,96.96,103.5
,2012,3.85,3.955358,107.6,98.6,112.36
,2013,3.609,3.839566,108.05,100.15,114.35
,2014,3.577,3.940387,106.54,100.64,114.08
,2015,3.887,3.923925,100,100,100
,2016,3.839,3.788511,96.46,99.45,93.7
,2017,3.599,3.751633,98.02,99.7,96.78
,2018,3.595,3.711753,101.3,100.51,99.76
,2019,3.564,3.703983,100.01,101.36,99.31
,2020,3.441,3.586796,95.11,100.76,91.48
Italy,1978,0.438,0.323552,20.74,14.88,13.46
,1979,0.429,0.344927,23.89,17.08,15.13
,1980,0.442,0.382202,28.91,20.68,19.08
,1981,0.587,0.414762,34.06,24.4,23.19
,1982,0.699,0.459148,38.54,28.42,26.54
,1983,0.784,0.508546,42.77,32.58,33.11
,1984,0.907,0.543661,47.16,36.1,36.61
,1985,0.986,0.575345,50.81,39.42,38.95
,1986,0.77,0.60622,50.89,41.71,36.82
,1987,0.67,0.627144,52.42,43.69,37
,1988,0.672,0.646062,54.28,45.9,38.58
,1989,0.708,0.660218,57.48,48.78,40.35
,1990,0.619,0.693124,59.84,51.93,45.08
,1991,0.641,0.72128,61.87,55.17,50.09
,1992,0.636,0.736014,63.09,58.08,50.89
,1993,0.812,0.746918,65.42,60.77,53.08
,1994,0.833,0.757208,67.89,63.23,55.2
,1995,0.841,0.778185,73.48,66.54,57.82
,1996,0.797,0.799648,74.82,69.21,59.59
,1997,0.879,0.804486,75.43,70.62,60.73
,1998,0.897,0.799865,75.88,72,59.93
,1999,0.939,0.806447,76.04,73.2,60.4
,2000,1.085,0.805011,78.86,75.06,67.42
,2001,1.117,0.816163,79.77,77.15,68.44
,2002,1.061,0.823489,80.39,79.05,66.6
,2003,0.885,0.834324,81.54,81.16,68.7
,2004,0.805,0.85257,84.21,82.95,70.29
,2005,0.805,0.855139,86.84,84.6,76.42
,2006,0.797,0.823944,90.35,86.37,82.6
,2007,0.73,0.810364,93.38,87.95,83.42
,2008,0.684,0.783694,98.03,90.89,91.87
,2009,0.72,0.770755,92.57,91.6,84.35
,2010,0.755,0.772539,95.88,93,87.44
,2011,0.719,0.758687,100.61,95.58,97.34
,2012,0.778,0.747731,102.53,98.49,111.19
,2013,0.753,0.737299,102.48,99.69,110.78
,2014,0.754,0.739644,101.78,99.93,107.51
,2015,0.901,0.738694,100.03,99.97,99.99
,2016,0.904,0.700544,98.53,99.88,94.6
,2017,0.887,0.689895,101.2,101.1,98.9
,2018,0.847,0.679906,103.17,102.25,104.46
,2019,0.893,0.668535,103.41,102.88,104.97
,2020,0.878,0.662828,101.87,102.73,96.35
Japan,1978,210.438,265.239035,98.33,66.62,65.83
,1979,219.198,251.658364,103.41,69.1,70.47
,1980,226.696,243.36065,118.76,74.47,94.84
,1981,220.592,228.831006,120.03,78.15,100.51
,1982,249.077,219.276639,120.62,80.29,104.54
,1983,237.477,213.007241,119.73,81.8,101.55
,1984,237.554,208.619258,119.75,83.64,99.25
,1985,238.623,204.772357,118.72,85.35,97.51
,1986,168.519,203.966037,113.19,85.87,89.79
,1987,144.622,198.730394,109.84,85.98,83.03
,1988,128.135,193.159463,109.48,86.54,80
,1989,137.974,189.792476,111.84,88.52,80.03
,1990,144.796,187.710514,113.61,91.24,82.78
,1991,134.496,186.886354,114.85,94.22,84.72
,1992,126.673,185.767602,113.79,95.85,83.86
,1993,111.176,182.499528,111.96,97.06,83.95
,1994,102.229,179.158384,110,97.73,82.44
,1995,94.065,174.542779,109.34,97.64,80.86
,1996,108.817,170.553311,107.18,97.78,78.85
,1997,120.997,168.506941,107.28,99.44,81.09
,1998,130.894,166.556261,105.35,100.08,77.65
,1999,113.888,162.03574,103.42,99.74,76.35
,2000,107.835,154.717851,103.02,99.05,78.69
,2001,121.484,149.724877,100.39,98.36,79.08
,2002,125.255,143.774205,97.97,97.48,77.2
,2003,115.936,139.516091,96.62,97.23,77.25
,2004,108.147,134.363066,96.9,97.22,78.44
,2005,110.133,129.551955,97.65,96.94,81.29
,2006,116.354,124.536829,99.52,97.18,86.03
,2007,117.755,120.394201,100.8,97.23,87.44
,2008,103.388,116.845814,104.93,98.57,95.35
,2009,93.572,115.150066,99.86,97.25,84.8
,2010,87.761,111.666587,99.51,96.53,87.04
,2011,79.707,107.454281,100.64,96.27,92.14
,2012,79.814,104.273972,98.91,96.22,95.59
,2013,97.598,101.302673,99.43,96.55,101.12
,2014,105.848,103.052076,102.22,99.21,107.74
,2015,121.002,103.469437,99.99,100,100
,2016,108.803,105.519502,96.87,99.87,89.78
,2017,112.183,105.101901,98.74,100.36,94.57
,2018,110.438,103.706485,100.74,101.35,101.15
,2019,109.046,103.625494,100.92,101.82,102.51
,2020,106.762,102.835436,100.18,101.8,98.18
Korea,1978,484,346.746714,27.24,14.51,
,1979,484,379.5274,32.65,17.17,
,1980,607.446,433.891143,46.71,22.1,
,1981,681.028,462.128004,55.37,26.82,
,1982,731.084,463.346991,58.29,28.75,
,1983,775.758,467.375616,58.07,29.73,
,1984,806.577,471.045691,58.51,30.41,
,1985,870.903,474.803514,58.36,31.16,
,1986,881.045,488.548983,57.42,32.01,
,1987,825.044,499.793941,57.87,32.99,
,1988,730.012,517.153539,58.3,35.35,
,1989,669.169,527.826954,59.1,37.36,
,1990,707.995,560.104722,60.51,40.56,27.49
,1991,733.229,591.307505,62.83,44.35,31.14
,1992,780.012,623.099327,63.96,47.11,34.41
,1993,802.436,646.747942,64.84,49.37,36.42
,1994,804.268,684.890835,65.85,52.46,36.4
,1995,771.398,717.947266,69.07,54.81,37.05
,1996,804.42,734.019605,70.52,57.51,40.83
,1997,950.507,750.463803,72.83,60.06,47.78
,1998,1400.477,775.327404,83.55,64.58,61.64
,1999,1186.706,754.89297,80.72,65.1,61.89
,2000,1130.64,747.714956,82.61,66.57,67.8
,2001,1290.41,757.117476,80.78,69.28,72.56
,2002,1251.045,769.77179,79.46,71.19,70.25
,2003,1190.959,791.696603,80.82,73.69,72.84
,2004,1145.197,795.055445,86.99,76.34,76.74
,2005,1024.226,788.920135,89.73,78.44,81.1
,2006,954.748,772.480419,89.82,80.2,86.81
,2007,929.45,770.471026,90.54,82.24,89.25
,2008,1100.862,785.717886,101.51,86.08,100.81
,2009,1274.947,827.817613,99.72,88.45,95.53
,2010,1155.431,840.683012,104.01,91.05,101.71
,2011,1107.302,854.585723,113.37,94.72,111.74
,2012,1125.935,854.887268,112.93,96.79,116.56
,2013,1094.926,869.081422,109.55,98.05,116.9
,2014,1053.064,871.878106,107.22,99.3,116.42
,2015,1131.309,857.483387,100,100,100
,2016,1160.589,858.809687,96.49,100.97,90.64
,2017,1130.635,872.624771,101.1,102.93,93.75
,2018,1100.186,865.721604,103.31,104.45,95.9
,2019,1165.294,868.570306,102.28,104.85,93.41
,2020,1180.128,861.823593,99.65,105.42,88.91
Luxembourg,1978,0.781,1.002753,46.46,34.51,32.31
,1979,0.727,0.984769,48.63,36.08,36.8
,1980,0.725,0.974729,51.96,38.35,43.17
,1981,0.921,0.954425,57.46,41.45,49.25
,1982,1.133,0.996072,67.34,45.33,55.16
,1983,1.267,1.023887,70.71,49.26,65.47
,1984,1.432,1.031791,75.29,52.43,69.33
,1985,1.473,1.031091,77.54,54.57,72.36
,1986,1.108,1.009889,75.34,54.73,56.46
,1987,0.926,0.986144,69.96,54.7,51.43
,1988,0.912,0.97899,71.83,55.49,50.12
,1989,0.977,0.979938,77.68,57.36,53.04
,1990,0.829,0.96832,75.94,59.22,55.66
,1991,0.847,0.953719,74,61.07,55.58
,1992,0.797,0.967241,72.26,63,52.66
,1993,0.856,1.001289,70.99,65.26,55.07
,1994,0.829,1.015082,71.23,66.69,53.55
,1995,0.731,0.974946,74.08,67.94,52.8
,1996,0.768,0.977094,71.04,68.74,55.85
,1997,0.886,0.973888,72.22,69.68,57.9
,1998,0.9,0.964435,73.44,70.35,54.94
,1999,0.939,0.95763,69.91,71.07,56.41
,2000,1.085,0.955437,73.18,73.31,67.58
,2001,1.117,0.963233,73.97,75.26,66.55
,2002,1.061,0.956996,73.21,76.82,63.76
,2003,0.885,0.96571,73.9,78.4,65.35
,2004,0.805,0.951997,81.43,80.14,71.23
,2005,0.805,0.946363,86.48,82.14,82.15
,2006,0.797,0.917918,91.96,84.33,90.01
,2007,0.73,0.922537,97.4,86.28,92.16
,2008,0.684,0.900045,103.37,89.21,104.57
,2009,0.72,0.902341,93.12,89.54,89.03
,2010,0.755,0.924932,97.94,91.58,98.09
,2011,0.719,0.905099,106.31,94.7,110.74
,2012,0.778,0.90679,106.56,97.22,118.74
,2013,0.753,0.895254,102.86,98.91,115.63
,2014,0.754,0.884138,100.83,99.53,110.29
,2015,0.901,0.881261,100.01,100,100
,2016,0.904,0.851894,99.75,100.29,91.48
,2017,0.887,0.84831,104.53,102.03,95.4
,2018,0.847,0.846841,110.6,103.59,103.38
,2019,0.893,0.846922,107.28,105.39,105.05
,2020,0.878,0.857118,104.89,106.26,96.82
Mexico,1978,0.023,0.011944,0.1,0.04,
,1979,0.023,0.01326,0.12,0.05,
,1980,0.023,0.015652,0.15,0.07,0.03
,1981,0.024,0.018017,0.1,0.08,0.03
,1982,0.052,0.027325,0.16,0.13,0.07
,1983,0.155,0.050136,0.32,0.27,0.17
,1984,0.192,0.076995,0.52,0.44,0.27
,1985,0.327,0.116779,0.81,0.7,0.42
,1986,0.639,0.198746,1.45,1.3,0.86
,1987,1.418,0.464822,3.54,3.02,1.88
,1988,2.281,0.895705,7.06,6.48,4.03
,1989,2.495,1.090566,7.97,7.77,4.14
,1990,2.841,1.346927,9.78,9.84,5.06
,1991,3.022,1.605792,11.64,12.07,6.51
,1992,3.095,1.796268,13.05,13.95,8.45
,1993,3.115,2.057499,13.9,15.31,9.44
,1994,3.389,2.191969,14.37,16.37,10.49
,1995,6.421,2.972768,21.28,22.1,15.04
,1996,7.601,3.694261,28.49,29.7,20.33
,1997,7.924,4.312385,33.43,35.83,25.04
,1998,9.153,4.922369,38.38,41.54,28.91
,1999,9.553,5.63367,44.18,48.42,34.39
,2000,9.453,6.103027,48.12,53.02,40.16
,2001,9.344,6.332835,50.09,56.4,43.6
,2002,9.66,6.553697,51.69,59.23,46.72
,2003,10.795,6.648073,55.08,61.93,50.81
,2004,11.283,6.989209,59.81,64.83,54.64
,2005,10.89,7.126862,62.53,67.42,57.94
,2006,10.903,7.157871,66.28,69.86,62.15
,2007,10.929,7.374153,69.57,72.64,64.54
,2008,11.153,7.469532,75.56,76.36,68.46
,2009,13.504,7.428654,79.62,80.4,70.17
,2010,12.632,7.676843,83.34,83.74,73.97
,2011,12.434,7.673013,88.75,86.6,78.05
,2012,13.15,7.858708,93.66,90.16,83.76
,2013,12.77,7.884359,93.83,93.59,90.07
,2014,13.305,8.045318,96.08,97.35,97.6
,2015,15.874,8.327595,100,100,100
,2016,18.627,8.446043,107.2,102.82,99.82
,2017,18.871,8.913552,115.86,109.03,115.55
,2018,19.178,9.201885,122.9,114.38,130.58
,2019,19.217,9.369987,126.49,118.53,133.76
,2020,21.401,9.522285,132.54,122.56,128.9
Netherlands,1978,0.982,1.25787,52.85,41.79,28.75
,1979,0.91,1.20882,54.27,43.55,30.92
,1980,0.902,1.155917,58.7,46.38,36.54
,1981,1.132,1.123476,64.98,49.51,45.04
,1982,1.212,1.107027,66.9,52.44,50.67
,1983,1.295,1.0801,67.25,53.87,50.77
,1984,1.456,1.066541,70.99,55.65,53.19
,1985,1.508,1.042798,71.88,56.91,55.18
,1986,1.112,1.024376,64.38,56.96,49.84
,1987,0.919,0.989186,62.71,56.56,42.24
,1988,0.897,0.963314,63.58,56.98,41.2
,1989,0.962,0.939468,66.63,57.6,40.93
,1990,0.826,0.919695,66.31,59.01,44.67
,1991,0.848,0.917341,66.59,60.87,48.29
,1992,0.798,0.919286,65.79,62.81,48.06
,1993,0.843,0.912355,64.56,64.44,45.98
,1994,0.826,0.911706,65.04,66.24,47.67
,1995,0.728,0.911419,66.73,67.52,47.97
,1996,0.765,0.90738,67.69,68.94,47.49
,1997,0.885,0.908977,69.74,70.4,51.29
,1998,0.901,0.905982,68.08,71.78,51.15
,1999,0.939,0.906357,68.23,73.32,52.7
,2000,1.085,0.890163,76.73,75.06,62.23
,2001,1.117,0.904694,77.35,78.17,65.88
,2002,1.061,0.900863,76.33,80.74,67.19
,2003,0.885,0.926458,76.85,82.43,69.97
,2004,0.805,0.908546,79.77,83.48,74.01
,2005,0.805,0.897139,85.03,84.88,82.55
,2006,0.797,0.873084,89.43,85.82,88.78
,2007,0.73,0.861245,93.87,87.2,92.1
,2008,0.684,0.847775,100.87,89.37,96.16
,2009,0.72,0.84772,89.16,90.44,93.29
,2010,0.755,0.853394,97.17,91.59,92.67
,2011,0.719,0.836065,107.76,93.73,100.04
,2012,0.778,0.824408,108.21,96.04,107.03
,2013,0.753,0.798166,106.96,98.44,107.51
,2014,0.754,0.808798,105.22,99.4,105.8
,2015,0.901,0.809978,100,100,100
,2016,0.904,0.795448,97.52,100.32,94.39
,2017,0.887,0.78215,102.22,101.7,97.89
,2018,0.847,0.775748,105.27,103.44,105.75
,2019,0.893,0.785516,106.26,106.16,113.76
,2020,0.878,0.773146,101.81,107.51,103.15
New Zealand,1978,0.961,0.786079,20.8,16.32,13.01
,1979,0.978,0.854881,24.31,18.56,16.43
,1980,1.027,0.904013,29.06,21.74,19.96
,1981,1.153,0.974632,33.71,25.08,21.93
,1982,1.332,1.00638,37.91,29.13,25.08
,1983,1.496,1.030831,39.43,31.27,26.32
,1984,1.767,1.055198,42.33,33.2,28.32
,1985,2.026,1.180074,48.45,38.32,33.61
,1986,1.913,1.333733,50.8,43.39,32.98
,1987,1.695,1.472383,54.15,50.22,37.03
,1988,1.529,1.537112,56.21,53.42,37.79
,1989,1.674,1.549948,59.92,56.47,38.66
,1990,1.678,1.53859,62.44,59.92,40.74
,1991,1.729,1.492342,62.79,61.48,42.33
,1992,1.86,1.486938,64.5,62.1,43.35
,1993,1.851,1.483369,66.67,62.9,44.14
,1994,1.687,1.46415,63.81,64,44.09
,1995,1.524,1.462862,62.45,66.4,45.04
,1996,1.454,1.467213,62.25,67.92,46.28
,1997,1.513,1.448473,61.72,68.72,47.31
,1998,1.869,1.447791,62.02,69.59,46.5
,1999,1.892,1.43466,62.8,69.51,47.04
,2000,2.205,1.443906,68.16,71.33,53.02
,2001,2.382,1.474387,71.91,73.21,52.7
,2002,2.163,1.468962,71.9,75.16,53.34
,2003,1.724,1.49747,70.69,76.48,55.56
,2004,1.509,1.507677,72.64,78.23,61.21
,2005,1.421,1.535,76.73,80.61,67.79
,2006,1.542,1.481508,81.71,83.32,76.48
,2007,1.361,1.505519,84.97,85.3,79.06
,2008,1.425,1.490709,97.66,88.68,90.44
,2009,1.6,1.470995,93,90.56,84.12
,2010,1.388,1.496126,96.99,92.64,90.6
,2011,1.266,1.485915,102.52,96.37,102.05
,2012,1.235,1.495622,100.39,97.39,103.58
,2013,1.22,1.445979,103.52,98.5,105.08
,2014,1.206,1.44073,104.14,99.71,105.93
,2015,1.434,1.478014,100,100,100
,2016,1.437,1.441008,97.5,100.65,97.18
,2017,1.407,1.430959,105.51,102.51,101.83
,2018,1.446,1.424703,110.18,104.15,109.49
,2019,1.518,1.439815,111.92,105.83,110.43
,2020,1.541,1.445397,110.86,107.65,105.54
Norway,1978,5.241,7.811946,25.15,24.77,
,1979,5.063,7.624802,26.81,25.89,16.28
,1980,4.937,7.911032,30.03,28.71,20.75
,1981,5.732,8.157987,32.98,32.63,24.67
,1982,6.451,8.490806,35.11,36.33,27.21
,1983,7.296,8.739655,37.17,39.4,29.99
,1984,8.16,8.959169,39.64,41.85,32.13
,1985,8.594,9.135944,41.33,44.24,33.45
,1986,7.392,8.906264,41.63,47.42,32.6
,1987,6.737,9.319004,43.95,51.55,34.94
,1988,6.517,9.439722,46.6,54.99,37.29
,1989,6.903,9.593393,49.03,57.49,39.49
,1990,6.258,9.599692,50.24,59.87,43.19
,1991,6.484,9.491041,51.45,61.93,46.67
,1992,6.214,9.220206,51.54,63.37,47.48
,1993,7.094,9.213305,51.42,64.82,49.37
,1994,7.057,9.006615,52.46,65.71,49.4
,1995,6.337,9.091711,53.48,67.33,52.26
,1996,6.457,8.995578,54.25,68.18,54.02
,1997,7.072,9.059569,54.65,69.93,56.86
,1998,7.545,9.312731,55.14,71.5,54.72
,1999,7.797,9.283739,57.07,73.19,56.25
,2000,8.797,9.082606,62.78,75.45,62.57
,2001,8.988,9.173071,63.02,77.72,67.42
,2002,7.986,9.05673,61.09,78.72,65.7
,2003,7.078,9.206974,62.17,80.68,78.07
,2004,6.739,9.133219,66.07,81.04,76.43
,2005,6.441,9.005204,70.34,82.28,78.74
,2006,6.415,8.791878,75.78,84.2,93.2
,2007,5.858,8.933784,80.27,84.8,83.23
,2008,5.648,8.859281,85.29,87.98,98.57
,2009,6.29,9.077231,85.36,89.92,94.73
,2010,6.042,9.144245,90.97,92.09,109
,2011,5.605,9.082736,97.74,93.28,110.53
,2012,5.815,9.037085,99.03,93.93,99.17
,2013,5.877,9.029349,99.02,95.92,108.06
,2014,6.302,9.278458,101.47,97.88,104.52
,2015,8.064,9.932516,100,100,99.99
,2016,8.4,10.0419,99.59,103.55,109.32
,2017,8.271,9.74983,105.8,105.49,118.15
,2018,8.135,9.597451,112.62,108.41,142.2
,2019,8.799,9.763243,114.1,110.76,142.39
,2020,9.413,10.026168,113.95,112.18,113
Poland,1978,,,0.07,,
,1979,0.004,,0.07,,
,1980,0.004,,0.08,,
,1981,0.005,,0.08,,
,1982,0.008,,0.17,,
,1983,0.009,,0.2,,
,1984,0.011,,0.23,,
,1985,0.015,,0.26,,
,1986,0.018,,0.3,,
,1987,0.027,,0.39,,
,1988,0.043,,0.62,,
,1989,0.144,,1.96,0.97,
,1990,0.95,0.266545,13.88,6.46,
,1991,1.058,0.40029,20.87,11.42,
,1992,1.363,0.542539,26.67,16.68,
,1993,1.814,0.692384,35.26,22.85,
,1994,2.273,0.930321,45.86,30.38,
,1995,2.425,1.166157,57.66,38.88,26.89
,1996,2.696,1.354124,64.02,46.57,32.02
,1997,3.277,1.513514,69.45,53.52,37.54
,1998,3.492,1.655067,73.91,59.72,43.21
,1999,3.964,1.737656,77.67,64,47.02
,2000,4.346,1.832369,83.83,70.33,53.52
,2001,4.097,1.836811,83.52,74.14,56.93
