,2002,4.082,1.799795,83.59,75.55,59.4
,2003,3.888,1.806327,85.63,76.06,62.09
,2004,3.651,1.831563,91.3,78.64,65.22
,2005,3.234,1.867595,90.7,80.35,69.02
,2006,3.103,1.852931,90.94,81.39,72.35
,2007,2.765,1.856189,92.57,83.39,74.99
,2008,2.41,1.842243,93.37,86.86,81.12
,2009,3.119,1.867782,94.02,90.16,85.88
,2010,3.015,1.803438,94.6,92.48,91.18
,2011,2.962,1.801424,101.83,96.4,99.49
,2012,3.252,1.796168,105,99.84,107.32
,2013,3.16,1.762045,104.23,100.83,105.47
,2014,3.154,1.767142,102.58,100.88,104.3
,2015,3.77,1.765116,99.98,100,100
,2016,3.944,1.732843,100.08,99.34,96.41
,2017,3.779,1.742879,102.52,101.4,99.45
,2018,3.611,1.747032,104.83,103.24,103.06
,2019,3.839,1.764428,105.67,105.54,102.74
,2020,3.899,1.781862,104.43,109.1,102.03
Portugal,1978,0.219,0.118753,8.58,6.63,4.98
,1979,0.244,0.13097,10.63,8.09,5.92
,1980,0.249,0.145228,12.39,9.37,7.61
,1981,0.307,0.156036,14.92,11.15,9.49
,1982,0.396,0.177363,21.24,13.57,12.06
,1983,0.553,0.212674,28.32,16.83,16.19
,1984,0.73,0.25592,34.74,21.6,20.69
,1985,0.848,0.301992,38.45,25.81,24.99
,1986,0.739,0.356572,41.24,28.99,27.55
,1987,0.702,0.383102,43.61,31.78,28.96
,1988,0.718,0.411366,47.82,34.99,30.73
,1989,0.784,0.437466,53.85,39.43,33.78
,1990,0.71,0.47711,58.53,44.81,38.56
,1991,0.72,0.508051,59.8,50.12,43.11
,1992,0.672,0.553587,59.88,54.91,44.89
,1993,0.801,0.580664,61.09,58.63,47.36
,1994,0.828,0.609899,63.04,61.81,48.8
,1995,0.748,0.617855,66.2,64.42,49.37
,1996,0.769,0.629844,70.05,66.4,50.48
,1997,0.874,0.641364,72.18,67.95,52.77
,1998,0.899,0.656809,68.78,69.7,53.1
,1999,0.939,0.660642,71.25,71.33,52.08
,2000,1.085,0.660828,81.89,73.37,55.22
,2001,1.117,0.670763,84.21,76.57,58.03
,2002,1.061,0.672081,84.71,79.33,58.72
,2003,0.885,0.670488,85.23,81.88,61.6
,2004,0.805,0.676708,87.63,83.82,64.9
,2005,0.805,0.664259,94.41,85.73,71.31
,2006,0.797,0.641013,97.95,88.39,77.04
,2007,0.73,0.647602,99.48,90.56,79.75
,2008,0.684,0.636148,104.89,92.9,84.94
,2009,0.72,0.626868,98.39,92.13,78.32
,2010,0.755,0.622647,102.62,93.42,85.73
,2011,0.719,0.623083,109.26,96.83,96.63
,2012,0.778,0.605398,111.76,99.52,105.9
,2013,0.753,0.583607,110.36,99.79,105.2
,2014,0.754,0.578868,107.81,99.51,103.75
,2015,0.901,0.584947,100.01,100,100
,2016,0.904,0.571416,98.68,100.61,98.17
,2017,0.887,0.575688,101.1,101.98,101.62
,2018,0.847,0.571174,103.45,103,106.38
,2019,0.893,0.564103,104.13,103.35,104.5
,2020,0.878,0.569524,101.32,103.33,99.24
Slovak Republic,1978,0.478,,22.62,,
,1979,0.468,,22.62,,
,1980,0.474,,22.62,,
,1981,0.44,,23.6,,
,1982,0.455,,25.36,,
,1983,0.47,,25.59,,
,1984,0.551,0.235173,27.69,,
,1985,0.569,0.231813,28.19,,
,1986,0.498,0.227261,28.19,,
,1987,0.454,0.221653,28.21,,
,1988,0.477,0.217879,28.14,,
,1989,0.5,0.215609,27.38,,
,1990,0.596,0.222173,28.69,,
,1991,0.979,0.28946,48.46,24.02,
,1992,0.938,0.315357,51.04,26.4,
,1993,1.021,0.355396,59.81,32.54,
,1994,1.064,0.394761,65.87,36.91,
,1995,0.987,0.424898,73.51,40.54,20.9
,1996,1.018,0.436939,76.95,42.88,21.96
,1997,1.116,0.450574,80.69,45.52,22.89
,1998,1.17,0.466079,82.57,48.55,23.7
,1999,1.373,0.494406,85.77,53.68,33.82
,2000,1.534,0.516226,93.17,60.14,48.19
,2001,1.605,0.515601,96.72,64.55,54.41
,2002,1.505,0.521518,99.09,66.57,55.34
,2003,1.221,0.544909,99.01,72.27,65.66
,2004,1.071,0.564956,101.46,77.72,74.8
,2005,1.03,0.564715,102.79,79.83,80.55
,2006,0.986,0.555338,104.32,83.41,90.34
,2007,0.82,0.554435,104.48,85.7,91.07
,2008,0.709,0.53743,106.51,89.65,94.9
,2009,0.72,0.515184,100.15,91.09,93.71
,2010,0.755,0.501703,100.2,91.97,92.53
,2011,0.719,0.506407,104.26,95.57,102.22
,2012,0.778,0.504542,105.65,99.02,108.03
,2013,0.753,0.491124,105.32,100.4,106.57
,2014,0.754,0.485412,103.44,100.33,104.17
,2015,0.901,0.491548,100,100,100
,2016,0.904,0.503194,96.58,99.48,96.45
,2017,0.887,0.516433,99.08,100.79,94.06
,2018,0.847,0.520724,102.28,103.32,96.85
,2019,0.893,0.528803,102.93,106.07,100.93
,2020,0.878,0.526884,101.04,108.13,100.9
Slovenia,1986,,,,0.01,
,1987,,,,0.01,
,1988,,,,0.04,
,1989,,,,0.54,
,1990,,0.034808,,3.51,
,1991,,0.065631,,7.54,
,1992,,0.197753,,23.38,
,1993,,0.264805,,30.81,
,1994,,0.317835,,37.27,
,1995,0.495,0.390393,,42.29,
,1996,0.565,0.427963,,46.46,26.13
,1997,0.666,0.456043,,50.35,30.27
,1998,0.693,0.482519,65.99,54.32,33.7
,1999,0.759,0.508506,68.43,57.66,37.02
,2000,0.929,0.526349,73.53,62.8,46.32
,2001,1.013,0.560022,79.04,68.06,52.12
,2002,1.003,0.583286,81.8,73.16,54.31
,2003,0.864,0.608518,82.85,77.21,56.19
,2004,0.803,0.608333,84.8,79.99,60.06
,2005,0.804,0.610135,86.53,81.95,67.19
,2006,0.797,0.6105,88.46,83.96,72.7
,2007,0.73,0.631131,91.65,87.03,74.95
,2008,0.684,0.633789,94.86,91.95,82.89
,2009,0.72,0.645,92.85,92.72,80
,2010,0.755,0.637413,94.84,94.39,90.53
,2011,0.719,0.62397,99.32,96.09,98.16
,2012,0.778,0.606793,100.2,98.59,106.37
,2013,0.753,0.590407,100.28,100.33,108.72
,2014,0.754,0.591238,99.98,100.53,107.19
,2015,0.901,0.595298,100,100,100
,2016,0.904,0.577106,98.73,99.95,95.37
,2017,0.887,0.570149,101.13,101.37,99.29
,2018,0.847,0.568261,103.15,103.14,104.96
,2019,0.893,0.562517,103.25,104.82,106.21
,2020,0.878,0.556785,102.76,104.76,95.95
Spain,1978,0.461,0.338671,21.81,14.96,11.89
,1979,0.404,0.365675,25.03,17.3,13.53
,1980,0.431,0.380169,29.3,20,19.79
,1981,0.555,0.390203,33.86,22.91,26.19
,1982,0.66,0.417413,38.07,26.21,28.98
,1983,0.863,0.449416,43.45,29.4,33.63
,1984,0.966,0.480895,48.65,32.71,37.23
,1985,1.022,0.506221,52.49,35.6,38.87
,1986,0.841,0.550211,52.74,38.73,36.43
,1987,0.742,0.568852,53.02,40.76,35
,1988,0.7,0.582087,54.58,42.73,34.78
,1989,0.712,0.598756,56.86,45.64,35.67
,1990,0.613,0.619435,58.03,48.7,38.6
,1991,0.625,0.640726,58.76,51.59,41.53
,1992,0.615,0.668489,59.44,54.65,44.33
,1993,0.765,0.682646,60.86,57.15,47.67
,1994,0.805,0.694306,63.56,59.84,49.4
,1995,0.749,0.713594,67.92,62.64,51.1
,1996,0.761,0.724042,69.11,64.87,52.99
,1997,0.88,0.723932,69.98,66.15,54.26
,1998,0.898,0.723853,69.68,67.36,52.19
,1999,0.939,0.73921,70.28,68.92,53.87
,2000,1.085,0.739549,74.29,71.28,61.06
,2001,1.117,0.747416,75.57,73.84,60.47
,2002,1.061,0.742312,76,76.11,59.98
,2003,0.885,0.760047,77.09,78.42,60.8
,2004,0.805,0.76653,79.95,80.8,63.73
,2005,0.805,0.769508,83.74,83.52,69.86
,2006,0.797,0.736983,87.92,86.46,75.44
,2007,0.73,0.7333,90.92,88.87,76.71
,2008,0.684,0.725862,96.4,92.49,85.88
,2009,0.72,0.718152,91.13,92.23,78.12
,2010,0.755,0.72637,94.83,93.89,87.91
,2011,0.719,0.714129,100.98,96.89,101.75
,2012,0.778,0.694976,103.69,99.26,110.76
,2013,0.753,0.6748,103.67,100.65,110.8
,2014,0.754,0.662359,102.23,100.5,109.91
,2015,0.901,0.66474,100,100,100
,2016,0.904,0.642644,98.22,99.8,91.37
,2017,0.887,0.630839,101.99,101.75,98.73
,2018,0.847,0.631944,104.6,103.45,104.77
,2019,0.893,0.626031,104.54,104.18,103.47
,2020,0.878,0.617946,101.52,103.84,93.53
Sweden,1978,4.517,6.314985,26.66,26.18,11.56
,1979,4.287,6.294379,29.81,28.07,13.63
,1980,4.229,6.449293,34.01,31.91,18.03
,1981,5.06,6.408355,37.82,35.77,21.15
,1982,6.282,6.523414,42.68,38.85,23.73
,1983,7.667,6.902407,47.34,42.29,25.13
,1984,8.273,7.170772,51.53,45.7,26.16
,1985,8.602,7.396126,54.42,49.07,29.34
,1986,7.124,7.708521,55.55,51.14,27.35
,1987,6.34,7.877662,57.31,53.29,27.78
,1988,6.129,8.10927,60.76,56.39,28.91
,1989,6.446,8.421742,65.64,60.02,31.73
,1990,5.918,8.886935,68.45,66.25,42.12
,1991,6.045,9.305145,69.38,72.5,45.39
,1992,5.823,9.190188,68.26,74.22,45.33
,1993,7.785,9.176092,72,77.73,51.37
,1994,7.716,9.21676,75.24,79.41,51.64
,1995,7.134,9.371542,82.56,81.36,52.56
,1996,6.707,9.268636,80.64,81.79,55.89
,1997,7.635,9.333029,81.36,82.33,58.71
,1998,7.947,9.396272,80.85,82.11,58.7
,1999,8.262,9.3059,80.37,82.49,58.63
,2000,9.161,9.160268,83.77,83.23,63.08
,2001,10.338,9.400158,84.91,85.24,67.48
,2002,9.721,9.413655,84.32,87.08,68.53
,2003,8.078,9.495769,83.24,88.75,76.74
,2004,7.346,9.302011,83.8,89.09,79.07
,2005,7.474,9.479182,87.01,89.49,83.4
,2006,7.373,9.123665,90.38,90.71,89.7
,2007,6.758,8.88369,94.11,92.71,89.87
,2008,6.597,8.778986,96.93,95.9,99.46
,2009,7.653,8.914179,98.2,95.42,97.79
,2010,7.202,9.017736,98.63,96.53,104.2
,2011,6.489,8.844042,99.92,99.39,109.58
,2012,6.769,8.654768,100.03,100.27,109.82
,2013,6.513,8.597681,97.63,100.23,107.79
,2014,6.86,8.727131,99.35,100.05,105.15
,2015,8.429,8.854383,100,100,100
,2016,8.556,8.822586,98.48,100.98,101.28
,2017,8.547,8.852247,102.84,102.8,107.14
,2018,8.69,8.860636,109.21,104.8,118.41
,2019,9.456,8.877487,112.37,106.67,122.09
,2020,9.21,8.765112,109.58,107.21,110.25
Switzerland,1978,1.788,2.210178,76.67,51.23,48.69
,1979,1.663,2.081436,78.18,53.1,65.64
,1980,1.676,1.960666,81.59,55.24,69.86
,1981,1.966,1.892582,86.22,58.82,76.58
,1982,2.03,1.913434,89.44,62.15,77.53
,1983,2.099,1.884895,90.44,63.98,74.66
,1984,2.35,1.887659,93.05,65.86,76.38
,1985,2.457,1.871343,94.96,68.12,79.91
,1986,1.798,1.890066,93.75,68.63,61.51
,1987,1.491,1.88492,93.05,69.62,57.52
,1988,1.463,1.871498,95.05,70.93,54.95
,1989,1.636,1.86318,98.07,73.16,60.82
,1990,1.389,1.936289,100.38,77.12,64.6
,1991,1.434,1.97426,101.69,81.64,65.51
,1992,1.406,1.971282,102.4,84.93,63.68
,1993,1.477,1.970372,102.9,87.73,67.98
,1994,1.367,1.952026,102.4,88.48,67.44
,1995,1.182,1.926041,102.29,90.07,68.99
,1996,1.236,1.891189,100.49,90.8,71.61
,1997,1.45,1.844334,99.79,91.27,74.06
,1998,1.45,1.827663,98.57,91.29,69.83
,1999,1.503,1.802836,97.57,92.02,72
,2000,1.688,1.788109,98.48,93.46,85.26
,2001,1.687,1.768379,98.98,94.38,83.96
,2002,1.557,1.70976,98.48,94.99,80.32
,2003,1.345,1.717018,98.48,95.6,81.4
,2004,1.243,1.693209,99.6,96.36,84.18
,2005,1.246,1.686548,100.84,97.49,92.9
,2006,1.253,1.600989,102.83,98.53,99.44
,2007,1.2,1.533994,105.37,99.25,101.5
,2008,1.084,1.493049,108.63,101.65,113.2
,2009,1.086,1.46898,106.85,101.17,95.67
,2010,1.043,1.464944,106.59,101.86,104.72
,2011,0.887,1.397498,105.13,102.1,111.35
,2012,0.937,1.354072,104.59,101.39,114.26
,2013,0.927,1.312477,104.83,101.17,112.76
,2014,0.915,1.281761,103.9,101.16,111.8
,2015,0.962,1.235788,100,100,100
,2016,0.985,1.201964,98.5,99.57,96.59
,2017,0.985,1.187726,98.08,100.1,100.85
,2018,0.978,1.17868,99.42,101.03,109.12
,2019,0.994,1.159406,99.05,101.4,108.44
,2020,0.939,1.139488,97.52,100.66,99.7
Turkey,1978,,0.000014,,,
,1979,,0.000023,,,
,1980,,0.00004,0.001,,
,1981,,0.000052,0.002,,
,1982,,0.000063,0.00346,,
,1983,,0.000076,0.00454,,
,1984,,0.000109,0.01,,
,1985,0.001,0.000162,0.01,0.01,
,1986,0.001,0.000216,0.01,0.01,
,1987,0.001,0.000282,0.02,0.01,
,1988,0.001,0.000461,0.03,0.02,
,1989,0.002,0.000779,0.05,0.03,
,1990,0.003,0.001188,0.07,0.05,
,1991,0.004,0.001825,0.11,0.08,
,1992,0.007,0.002921,0.18,0.14,
,1993,0.011,0.004787,0.28,0.23,
,1994,0.03,0.009676,0.6,0.47,0.37
,1995,0.046,0.017742,1.09,0.89,0.66
,1996,0.081,0.031042,1.86,1.61,1.35
,1997,0.152,0.055385,3.36,2.99,2.47
,1998,0.261,0.128877,5.59,5.52,4.05
,1999,0.419,0.196465,8.79,9.1,7.08
,2000,0.624,0.281508,13.73,14.1,11.07
,2001,1.228,0.414892,22.88,21.77,21.27
,2002,1.512,0.591251,33.93,31.56,30.98
,2003,1.503,0.737306,40.99,38.38,36.63
,2004,1.426,0.79283,46.38,41.68,38.35
,2005,1.341,0.834589,49.89,45.08,43.99
,2006,1.43,0.842933,54.55,49.41,48.95
,2007,1.3,0.852344,57.59,53.74,52.02
,2008,1.299,0.87996,64.36,59.35,63.66
,2009,1.547,0.903963,63.99,63.06,66.93
,2010,1.499,0.919607,67.84,68.46,73.98
,2011,1.672,0.966176,76.88,72.89,81.27
,2012,1.792,1.019856,81.08,79.37,92.54
,2013,1.905,1.070294,84.69,85.32,99.47
,2014,2.189,1.104504,94.37,92.88,101.98
,2015,2.723,1.162452,100,100,100
,2016,3.022,1.241052,105.57,107.78,102.7
,2017,3.649,1.38398,124.06,119.79,113.44
,2018,4.84,1.633464,157.12,139.35,135.35
,2019,5.676,1.895514,182.73,160.5,153.76
,2020,7.017,2.128511,205.62,180.21,165.76
United Kingdom,1978,0.521,0.4343,27.29,22.68,13.57
,1979,0.472,0.457439,30.51,25.72,15.88
,1980,0.43,0.502207,35.37,30.35,20.04
,1981,0.498,0.511874,39.16,33.95,24.17
,1982,0.573,0.517855,42.49,36.87,26.92
,1983,0.66,0.523865,45.26,38.57,28.88
,1984,0.752,0.531057,47.94,40.48,29.76
,1985,0.779,0.54315,50.93,42.94,31.28
,1986,0.682,0.55551,51.61,44.41,29.52
,1987,0.612,0.5716,53.37,46.25,29.48
,1988,0.562,0.585987,55.34,48.2,29.73
,1989,0.611,0.60863,57.98,51,31.61
,1990,0.563,0.632935,61.6,55.1,34.67
,1991,0.567,0.65153,64.9,59.2,37.35
,1992,0.57,0.658168,66.92,61.9,38.28
,1993,0.666,0.660507,69.57,63.5,39.41
,1994,0.653,0.65571,71.31,64.9,41.18
,1995,0.634,0.714632,74.18,66.6,42.65
,1996,0.641,0.714617,75.64,68.5,43.78
,1997,0.611,0.708919,74.6,70,45.16
,1998,0.604,0.720742,73.08,71.3,45.33
,1999,0.618,0.725819,72.92,72.6,47.32
,2000,0.661,0.704306,74.32,73.4,50.63
,2001,0.694,0.694382,73.89,74.6,49.31
,2002,0.667,0.689877,73.7,75.7,48.92
,2003,0.612,0.696596,74.54,76.7,50.19
,2004,0.546,0.68841,76.21,77.8,53.35
,2005,0.55,0.707619,79.29,79.4,59.3
,2006,0.543,0.69742,81.77,81.4,68
,2007,0.5,0.7101,84.24,83.3,71.8
,2008,0.546,0.701691,92.27,86.2,84.1
,2009,0.641,0.709551,90.14,87.9,84.3
,2010,0.647,0.701707,93.92,90.1,89.2
,2011,0.624,0.706052,100.99,93.6,99.8
,2012,0.631,0.701634,103.07,96,104.8
,2013,0.64,0.695248,104.18,98.2,108.3
,2014,0.607,0.698444,103.14,99.6,108.4
,2015,0.655,0.692551,100,100,100
,2016,0.741,0.688603,100.18,101,97.5
,2017,0.777,0.684601,104.09,103.6,103.4
,2018,0.75,0.683551,107.67,106,110.5
,2019,0.784,0.683982,109.22,107.8,112.8
,2020,0.78,0.699569,108.12,108.9,105.4
United States,1978,1,1,36.13,27.52,25.89
,1979,1,1,40.14,30.62,32.4
,1980,1,1,45.54,34.77,42.4
,1981,1,1,49.76,38.36,48.16
,1982,1,1,51.74,40.71,48.87
,1983,1,1,52.59,42.02,49.25
,1984,1,1,53.69,43.83,49.74
,1985,1,1,54.16,45.38,50.09
,1986,1,1,53.05,46.24,43.49
,1987,1,1,54.36,47.94,43.66
,1988,1,1,56.26,49.89,43.99
,1989,1,1,59.08,52.3,46.49
,1990,1,1,61.69,55.13,50.32
,1991,1,1,62.46,57.46,50.49
,1992,1,1,63.25,59.2,50.77
,1993,1,1,64.2,60.95,51.33
,1994,1,1,65.05,62.54,51.57
,1995,1,1,66.95,64.29,51.87
,1996,1,1,68.49,66.18,54.28
,1997,1,1,68.71,67.72,54.96
,1998,1,1,67.99,68.77,50.7
,1999,1,1,69.13,70.28,52.55
,2000,1,1,71.95,72.65,61.42
,2001,1,1,72.51,74.71,63.72
,2002,1,1,72.03,75.89,59.97
,2003,1,1,73.86,77.61,67.27
,2004,1,1,77.03,79.69,74.62
,2005,1,1,81.28,82.4,87.26
,2006,1,1,84.57,85.05,97.02
,2007,1,1,87.8,87.48,102.38
,2008,1,1,94.75,90.84,116.64
,2009,1,1,90.07,90.52,95.19
,2010,1,1,94.56,92,104.22
,2011,1,1,101.91,94.9,120.21
,2012,1,1,104.06,96.87,121.28
,2013,1,1,104.5,98.29,120.46
,2014,1,1,105.35,99.88,120.05
,2015,1,1,100,100,100
,2016,1,1,98.06,101.26,93.42
,2017,1,1,101.46,103.42,100.81
,2018,1,1,106.06,105.94,108.4
,2019,1,1,106.07,107.86,106.11
,2020,1,1,103.85,109.2,97.07
Iceland,1978,2.708,3.148813,,0.81,
,1979,3.533,4.09671,,1.16,
,1980,4.785,5.728987,,1.85,
,1981,7.206,7.808006,,2.8,
,1982,12.296,11.298663,,4.21,
,1983,24.853,19.278026,,7.75,
,1984,31.726,23.608383,,10.14,
,1985,41.537,30.22711,,13.38,
,1986,41.102,36.915378,,16.34,
,1987,38.676,43.210325,,19.33,
,1988,43.049,51.394262,,24.31,
,1989,57.109,60.765116,,29.35,
,1990,58.378,67.458914,,33.9,
,1991,59.096,70.710816,,36.21,
,1992,57.619,71.519962,,37.64,
,1993,67.642,71.144486,,39.16,34.31
,1994,69.99,71.47048,,39.77,34.45
,1995,64.766,72.101022,,40.43,34.65
,1996,66.691,74.303174,,41.34,36.17
,1997,70.969,73.690118,,42.09,37.83
,1998,71.174,76.665861,,42.79,36.98
,1999,72.43,79.246596,,44.17,38.05
,2000,78.845,84.696713,,46.44,42.57
,2001,97.671,88.28279,,49.42,44.3
,2002,91.585,91.105413,,51.99,43.37
,2003,76.693,92.703742,,53.05,44.23
,2004,70.192,93.364105,,54.73,47.56
,2005,62.875,95.840665,46.56,56.91,50.47
,2006,69.899,101.768885,54.69,60.72,54.49
,2007,64.075,107.491314,55.68,63.79,55.41
,2008,87.999,114.527003,72.96,71.88,67.42
,2009,123.665,121.886207,81.23,80.51,72.91
,2010,122.242,132.779525,90.78,84.86,84.2
,2011,116.058,135.152004,99.11,88.25,98.57
,2012,125.118,136.96767,100.15,92.83,107.19
,2013,122.167,137.022617,95.78,96.42,107.29
,2014,116.688,138.547869,95.15,98.39,105.84
,2015,131.896,141.974926,100,100,100
,2016,120.835,140.02995,91.91,101.7,97.12
,2017,106.823,138.277175,87.71,103.49,99.58
,2018,108.269,138.296417,93.66,106.26,104.72
,2019,122.636,140.567255,98.26,109.47,107.6
,2020,135.382,145.342056,102.47,112.58,105.46
Latvia,1991,,,,1.05,
,1992,,,,11.05,
,1993,0.961,,,23.09,
,1994,0.796,0.243,,31.39,
,1995,0.751,0.296771,,39.23,23.4
,1996,0.784,0.328835,,46.14,29.61
,1997,0.827,0.342004,,50.04,34.02
,1998,0.839,0.353102,57.74,52.36,35.21
,1999,0.833,0.354315,54.72,53.6,36.3
,2000,0.863,0.360698,55.93,55.02,38.55
,2001,0.893,0.353274,56.54,56.39,39
,2002,0.88,0.360954,56.75,57.48,39
,2003,0.813,0.378618,58.79,59.17,40.54
,2004,0.769,0.399667,63.42,62.84,44.74
,2005,0.804,0.438594,69.15,67.08,50.18
,2006,0.797,0.489546,75.72,71.46,56.53
,2007,0.731,0.566495,87.31,78.68,62.36
,2008,0.684,0.575542,94.56,90.8,79.46
,2009,0.719,0.520747,87.48,94,82.67
,2010,0.755,0.486634,90.65,92.98,87.1
,2011,0.713,0.498506,96.79,97.05,98.84
,2012,0.778,0.506203,98.54,99.24,107.47
,2013,0.753,0.499271,100.58,99.21,104.91
,2014,0.754,0.497558,100.97,99.83,102.82
,2015,0.901,0.497569,99.98,100,100
,2016,0.904,0.484535,98.54,100.14,93.06
,2017,0.887,0.484537,101.65,103.08,96.86
,2018,0.847,0.49098,105.67,105.69,103.79
,2019,0.893,0.496688,106.46,108.66,106.98
,2020,0.878,0.481785,105.63,108.9,99.36
Lithuania,1991,,,,0.35,
,1992,,,,3.88,
,1993,1.258,,,19.82,
,1994,1.152,,,34.14,
,1995,1.158,0.361475,,47.67,26.4
,1996,1.158,0.423296,,59.41,32.21
,1997,1.158,0.463964,,64.69,37.34
,1998,1.158,0.47262,59.65,67.97,42.36
,1999,1.158,0.461162,60.49,68.46,45.95
,2000,1.158,0.451527,71.06,69.13,54.19
,2001,1.158,0.432687,68.47,70.08,54.21
,2002,1.065,0.42073,65.86,70.28,55.12
,2003,0.886,0.404409,65.58,69.48,55.71
,2004,0.805,0.414384,70.56,70.29,57.23
,2005,0.803,0.435163,79.87,72.16,61.37
,2006,0.797,0.44685,85.49,74.85,66.03
,2007,0.731,0.470767,90.59,79.15,70.54
,2008,0.683,0.492829,106.37,87.8,83.25
,2009,0.719,0.469048,89.02,91.71,90.51
,2010,0.755,0.450033,99.1,92.92,99.86
,2011,0.719,0.451921,113.7,96.75,111.88
,2012,0.778,0.452657,118.4,99.74,119.33
,2013,0.753,0.443347,114.78,100.79,117.87
,2014,0.753,0.44262,109.73,100.89,113.31
,2015,0.901,0.445858,100,100,100
,2016,0.904,0.43844,95.14,100.91,93.46
,2017,0.887,0.44272,100.88,104.66,97.19
,2018,0.847,0.446753,106.44,107.49,104.13
,2019,0.893,0.450618,106.48,110,104.26
,2020,0.878,0.451998,96.28,111.31,93.98
Euro area,1979,0.73,,,,
,1980,0.72,,,,
,1981,0.898,,54.38,,
,1982,1.024,,58.41,,
,1983,1.125,,61.19,,
,1984,1.272,,64.61,,
,1985,1.322,,67.27,,
,1986,1.019,,66.17,,
,1987,0.867,,66.43,,
,1988,0.846,,67.95,,
,1989,0.908,,70.8,,
,1990,0.788,,72.12,59.07,
,1991,0.809,,73.57,61.62,
,1992,0.773,,74.71,63.94,
,1993,0.854,,75.54,66.11,
,1994,0.843,,76.98,67.98,
,1995,0.765,0.887527,78.13,69.71,
,1996,0.788,0.895407,78.17,71.34,53.13
,1997,0.882,0.877994,78.5,72.56,54.57
,1998,0.894,0.870131,78.09,73.45,53.18
,1999,0.939,0.874119,78.08,74.3,54.52
,2000,1.085,0.863316,81.33,75.81,61.78
,2001,1.117,0.860235,82.43,77.64,63.23
,2002,1.061,0.852014,82.65,79.4,62.91
,2003,0.885,0.858762,83.34,81.08,64.91
,2004,0.805,0.856738,85.47,82.85,67.91
,2005,0.805,0.85272,88.23,84.67,74.75
,2006,0.797,0.827457,91.27,86.53,80.6
,2007,0.73,0.821191,94,88.41,82.7
,2008,0.684,0.806152,98.35,91.37,91.27
,2009,0.72,0.794418,93.39,91.65,84.09
,2010,0.755,0.792321,96.48,93.13,90.31
,2011,0.719,0.780416,101.6,95.67,101.06
,2012,0.778,0.774121,103.46,98.06,108.78
,2013,0.753,0.755494,103.36,99.38,109.45
,2014,0.754,0.751991,102.43,99.81,107.35
,2015,0.901,0.755235,99.99,100,100
,2016,0.904,0.729722,98.63,100.23,94.91
,2017,0.887,0.721073,101.58,101.78,99.59
,2018,0.847,0.713083,104.04,103.56,105.96
,2019,0.893,0.707671,104.67,104.8,107.15
,2020,0.878,0.706133,102.93,105.06,99.83