#NAME?,"<?xml version=""1.0"" encoding=""utf-16""?><WebTableParameter xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns=""http://stats.oecd.org/OECDStatWS/2004/03/01/""><DataTable Code=""IEA_EPT_FG"" HasMetadata=""true""><Name LocaleIsoCode=""en"">Wholesale and Retail Price Indices for Energy Products</Name><Name LocaleIsoCode=""fr"">Wholesale and Retail Price Indices for Energy Products</Name><Dimension Code=""LOCATION"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Country</Name><Name LocaleIsoCode=""fr"">Country</Name><Member Code=""AUS"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Australia</Name><Name LocaleIsoCode=""fr"">Australia</Name></Member><Member Code=""AUT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Austria</Name><Name LocaleIsoCode=""fr"">Austria</Name></Member><Member Code=""BEL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Belgium</Name><Name LocaleIsoCode=""fr"">Belgium</Name></Member><Member Code=""CAN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Canada</Name><Name LocaleIsoCode=""fr"">Canada</Name></Member><Member Code=""CHL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Chile</Name><Name LocaleIsoCode=""fr"">Chile</Name></Member><Member Code=""COL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Colombia</Name><Name LocaleIsoCode=""fr"">Colombia</Name></Member><Member Code=""CZE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Czech Republic</Name><Name LocaleIsoCode=""fr"">Czech Republic</Name></Member><Member Code=""DNK"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Denmark</Name><Name LocaleIsoCode=""fr"">Denmark</Name></Member><Member Code=""EST"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Estonia</Name><Name LocaleIsoCode=""fr"">Estonia</Name></Member><Member Code=""FIN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Finland</Name><Name LocaleIsoCode=""fr"">Finland</Name></Member><Member Code=""FRA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">France</Name><Name LocaleIsoCode=""fr"">France</Name></Member><Member Code=""DEU"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Germany</Name><Name LocaleIsoCode=""fr"">Germany</Name></Member><Member Code=""GRC"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Greece</Name><Name LocaleIsoCode=""fr"">Greece</Name></Member><Member Code=""HUN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Hungary</Name><Name LocaleIsoCode=""fr"">Hungary</Name></Member><Member Code=""IRL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Ireland</Name><Name LocaleIsoCode=""fr"">Ireland</Name></Member><Member Code=""ITA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Italy</Name><Name LocaleIsoCode=""fr"">Italy</Name></Member><Member Code=""JPN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Japan</Name><Name LocaleIsoCode=""fr"">Japan</Name></Member><Member Code=""KOR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Korea</Name><Name LocaleIsoCode=""fr"">Korea</Name></Member><Member Code=""LUX"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Luxembourg</Name><Name LocaleIsoCode=""fr"">Luxembourg</Name></Member><Member Code=""MEX"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Mexico</Name><Name LocaleIsoCode=""fr"">Mexico</Name></Member><Member Code=""NLD"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Netherlands</Name><Name LocaleIsoCode=""fr"">Netherlands</Name></Member><Member Code=""NZL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">New Zealand</Name><Name LocaleIsoCode=""fr"">New Zealand</Name></Member><Member Code=""NOR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Norway</Name><Name LocaleIsoCode=""fr"">Norway</Name></Member><Member Code=""POL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Poland</Name><Name LocaleIsoCode=""fr"">Poland</Name></Member><Member Code=""PRT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Portugal</Name><Name LocaleIsoCode=""fr"">Portugal</Name></Member><Member Code=""SVK"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Slovak Republic</Name><Name LocaleIsoCode=""fr"">Slovak Republic</Name></Member><Member Code=""SVN"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Slovenia</Name><Name LocaleIsoCode=""fr"">Slovenia</Name></Member><Member Code=""ESP"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Spain</Name><Name LocaleIsoCode=""fr"">Spain</Name></Member><Member Code=""SWE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Sweden</Name><Name LocaleIsoCode=""fr"">Sweden</Name></Member><Member Code=""CHE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Switzerland</Name><Name LocaleIsoCode=""fr"">Switzerland</Name></Member><Member Code=""TUR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Turkey</Name><Name LocaleIsoCode=""fr"">Turkey</Name></Member><Member Code=""GBR"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">United Kingdom</Name><Name LocaleIsoCode=""fr"">United Kingdom</Name></Member><Member Code=""USA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">United States</Name><Name LocaleIsoCode=""fr"">United States</Name></Member><Member Code=""ISL"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Iceland</Name><Name LocaleIsoCode=""fr"">Iceland</Name></Member><Member Code=""LVA"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Latvia</Name><Name LocaleIsoCode=""fr"">Latvia</Name></Member><Member Code=""LTU"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Lithuania</Name><Name LocaleIsoCode=""fr"">Lithuania</Name></Member></Dimension><Dimension Code=""PRODUCT"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Product</Name><Name LocaleIsoCode=""fr"">Product</Name><Member Code=""FGPRODUCT001"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Oil products</Name><Name LocaleIsoCode=""fr"">Oil products</Name></Member><Member Code=""FGPRODUCT002"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Natural gas</Name><Name LocaleIsoCode=""fr"">Natural gas</Name></Member><Member Code=""FGPRODUCT003"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Coal</Name><Name LocaleIsoCode=""fr"">Coal</Name></Member><Member Code=""FGPRODUCT004"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Electricity</Name><Name LocaleIsoCode=""fr"">Electricity</Name></Member></Dimension><Dimension Code=""INDEX"" HasMetadata=""false"" Display=""labels""><Name LocaleIsoCode=""en"">Index</Name><Name LocaleIsoCode=""fr"">Index</Name><Member Code=""FGINDEX001"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Wholesale</Name><Name LocaleIsoCode=""fr"">Wholesale</Name></Member><Member Code=""FGINDEX002"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Retail</Name><Name LocaleIsoCode=""fr"">Retail</Name></Member></Dimension><Dimension Code=""FREQUENCY"" HasMetadata=""false"" CommonCode=""FREQUENCY""><Name LocaleIsoCode=""en"">Frequency</Name><Name LocaleIsoCode=""fr"">Frequency</Name><Member Code=""A"" HasMetadata=""false""><Name LocaleIsoCode=""en"">Annual</Name><Name LocaleIsoCode=""fr"">Annuelle</Name></Member></Dimension><Dimension Code=""TIME"" HasMetadata=""false"" CommonCode=""TIME""><Name LocaleIsoCode=""en"">Time</Name><Name LocaleIsoCode=""fr"">Time</Name><Member Code=""1978"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1978</Name><Name LocaleIsoCode=""fr"">1978</Name></Member><Member Code=""1979"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1979</Name><Name LocaleIsoCode=""fr"">1979</Name></Member><Member Code=""1980"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1980</Name><Name LocaleIsoCode=""fr"">1980</Name></Member><Member Code=""1981"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1981</Name><Name LocaleIsoCode=""fr"">1981</Name></Member><Member Code=""1982"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1982</Name><Name LocaleIsoCode=""fr"">1982</Name></Member><Member Code=""1983"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1983</Name><Name LocaleIsoCode=""fr"">1983</Name></Member><Member Code=""1984"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1984</Name><Name LocaleIsoCode=""fr"">1984</Name></Member><Member Code=""1985"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1985</Name><Name LocaleIsoCode=""fr"">1985</Name></Member><Member Code=""1986"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1986</Name><Name LocaleIsoCode=""fr"">1986</Name></Member><Member Code=""1987"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1987</Name><Name LocaleIsoCode=""fr"">1987</Name></Member><Member Code=""1988"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1988</Name><Name LocaleIsoCode=""fr"">1988</Name></Member><Member Code=""1989"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1989</Name><Name LocaleIsoCode=""fr"">1989</Name></Member><Member Code=""1990"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1990</Name><Name LocaleIsoCode=""fr"">1990</Name></Member><Member Code=""1991"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1991</Name><Name LocaleIsoCode=""fr"">1991</Name></Member><Member Code=""1992"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1992</Name><Name LocaleIsoCode=""fr"">1992</Name></Member><Member Code=""1993"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1993</Name><Name LocaleIsoCode=""fr"">1993</Name></Member><Member Code=""1994"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1994</Name><Name LocaleIsoCode=""fr"">1994</Name></Member><Member Code=""1995"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1995</Name><Name LocaleIsoCode=""fr"">1995</Name></Member><Member Code=""1996"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1996</Name><Name LocaleIsoCode=""fr"">1996</Name></Member><Member Code=""1997"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1997</Name><Name LocaleIsoCode=""fr"">1997</Name></Member><Member Code=""1998"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1998</Name><Name LocaleIsoCode=""fr"">1998</Name></Member><Member Code=""1999"" HasMetadata=""false""><Name LocaleIsoCode=""en"">1999</Name><Name LocaleIsoCode=""fr"">1999</Name></Member><Member Code=""2000"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2000</Name><Name LocaleIsoCode=""fr"">2000</Name></Member><Member Code=""2001"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2001</Name><Name LocaleIsoCode=""fr"">2001</Name></Member><Member Code=""2002"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2002</Name><Name LocaleIsoCode=""fr"">2002</Name></Member><Member Code=""2003"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2003</Name><Name LocaleIsoCode=""fr"">2003</Name></Member><Member Code=""2004"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2004</Name><Name LocaleIsoCode=""fr"">2004</Name></Member><Member Code=""2005"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2005</Name><Name LocaleIsoCode=""fr"">2005</Name></Member><Member Code=""2006"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2006</Name><Name LocaleIsoCode=""fr"">2006</Name></Member><Member Code=""2007"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2007</Name><Name LocaleIsoCode=""fr"">2007</Name></Member><Member Code=""2008"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2008</Name><Name LocaleIsoCode=""fr"">2008</Name></Member><Member Code=""2009"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2009</Name><Name LocaleIsoCode=""fr"">2009</Name></Member><Member Code=""2010"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2010</Name><Name LocaleIsoCode=""fr"">2010</Name></Member><Member Code=""2011"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2011</Name><Name LocaleIsoCode=""fr"">2011</Name></Member><Member Code=""2012"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2012</Name><Name LocaleIsoCode=""fr"">2012</Name></Member><Member Code=""2013"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2013</Name><Name LocaleIsoCode=""fr"">2013</Name></Member><Member Code=""2014"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2014</Name><Name LocaleIsoCode=""fr"">2014</Name></Member><Member Code=""2015"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2015</Name><Name LocaleIsoCode=""fr"">2015</Name></Member><Member Code=""2016"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2016</Name><Name LocaleIsoCode=""fr"">2016</Name></Member><Member Code=""2017"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2017</Name><Name LocaleIsoCode=""fr"">2017</Name></Member><Member Code=""2018"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2018</Name><Name LocaleIsoCode=""fr"">2018</Name></Member><Member Code=""2019"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2019</Name><Name LocaleIsoCode=""fr"">2019</Name></Member><Member Code=""2020"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2020</Name><Name LocaleIsoCode=""fr"">2020</Name></Member><Member Code=""2021"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2021</Name><Name LocaleIsoCode=""fr"">2021</Name></Member></Dimension><WBOSInformations><TimeDimension WebTreeWasUsed=""false""><StartCodes Annual=""1978"" /></TimeDimension></WBOSInformations><Tabulation Axis=""horizontal""><Dimension Code=""PRODUCT"" /></Tabulation><Tabulation Axis=""vertical""><Dimension Code=""LOCATION"" /><Dimension Code=""TIME"" /><Dimension Code=""INDEX"" /></Tabulation><Tabulation Axis=""page""><Dimension Code=""FREQUENCY"" /></Tabulation><Formatting><Labels LocaleIsoCode=""en"" /><Power>0</Power><Decimals>-1</Decimals><SkipEmptyLines>true</SkipEmptyLines><SkipEmptyCols>false</SkipEmptyCols><SkipLineHierarchy>false</SkipLineHierarchy><SkipColHierarchy>false</SkipColHierarchy><Page>1</Page></Formatting></DataTable><Format><ShowEmptyAxes>true</ShowEmptyAxes><Page>1</Page><EnableSort>true</EnableSort><IncludeFlagColumn>false</IncludeFlagColumn><IncludeTimeSeriesId>false</IncludeTimeSeriesId><DoBarChart>false</DoBarChart><FreezePanes>true</FreezePanes><MaxBarChartLen>65</MaxBarChartLen></Format><Query><AbsoluteUri>http://stats2.digitalresources.jisc.ac.uk//View.aspx?QueryId=&amp;QueryType=Public&amp;Lang=en</AbsoluteUri></Query></WebTableParameter>",,,,,
Country,Time,Index,Oil products,Natural gas,Coal,Electricity
Australia,1978,Wholesale,,14.4,57.3,20.7
,,Retail,12.4,17.4,,13
,1979,Wholesale,,15.2,57.9,22.1
,,Retail,17,18.2,,14.2
,1980,Wholesale,,16.6,59.8,24.1
,,Retail,20.7,19.1,,15.7
,1981,Wholesale,,18,69.6,27.9
,,Retail,24.1,21,,18.1
,1982,Wholesale,,22.6,81.7,37.2
,,Retail,26.2,23.4,,22.7
,1983,Wholesale,,29.5,86.1,42
,,Retail,29.4,26,,26
,1984,Wholesale,,33.7,85.6,44
,,Retail,31.9,28.4,,27.2
,1985,Wholesale,,35.9,87.4,45.2
,,Retail,35.3,29.7,,29.3
,1986,Wholesale,,38.7,93.2,46.8
,,Retail,34.9,31.4,,31
,1987,Wholesale,,42.9,92.7,49
,,Retail,36.9,34.1,,32.7
,1988,Wholesale,,46.8,91.7,51.3
,,Retail,35.8,34.8,,34.6
,1989,Wholesale,,51.5,93.8,53.9
,,Retail,37.3,36,,36.1
,1990,Wholesale,,54.3,99.8,56.3
,,Retail,45.7,38.4,,36.9
,1991,Wholesale,,55.1,103.2,58.3
,,Retail,44.7,40.5,,39.5
,1992,Wholesale,,56.1,93.4,59.5
,,Retail,45.6,41.6,,41.1
,1993,Wholesale,,56.6,92.7,59.2
,,Retail,45.4,44.2,,42.8
,1994,Wholesale,,56.3,94.5,58.4
,,Retail,45.3,44.7,,43.1
,1995,Wholesale,,57.1,100,59
,,Retail,47.3,45.9,,43.2
,1996,Wholesale,,58.4,101.8,59.3
,,Retail,48.6,46.7,,43.5
,1997,Wholesale,,58.9,103.3,59.3
,,Retail,49.5,47.7,,44
,1998,Wholesale,,57.3,115.9,57
,,Retail,47,47.8,,43.3
,1999,Wholesale,,58.6,105.9,55.7
,,Retail,48.8,47.1,,42.9
,2000,Wholesale,,64.8,,55.4
,,Retail,60.3,49.6,,45.5
,2001,Wholesale,,64.7,,55.1
,,Retail,60.3,52.9,,48.6
,2002,Wholesale,,65.3,,59.1
,,Retail,59.6,55.8,,50.4
,2003,Wholesale,,66.1,,62.7
,,Retail,62.3,59.2,,53.3
,2004,Wholesale,,65.8,,62.3
,,Retail,67.6,62.6,,54.3
,2005,Wholesale,,68.1,,63
,,Retail,76.8,65.8,,55.8
,2006,Wholesale,,69.6,,63.9
,,Retail,86.5,68.9,,57.5
,2007,Wholesale,,70.9,,66.5
,,Retail,86.4,71.5,,60.1
,2008,Wholesale,,73.7,,73.9
,,Retail,98.6,77.3,,66.1
,2009,Wholesale,,80.9,,79
,,Retail,83.4,84,,74
,2010,Wholesale,,90.7,,87.6
,,Retail,87.7,91.5,,85.2
,2011,Wholesale,,98,,96.2
,,Retail,98,96.5,,95.3
,2012,Wholesale,,103.3,,110.6
,,Retail,100.4,108.9,,108.9
,2013,Wholesale,,115.2,,126
,,Retail,102.7,120.4,,121.2
,2014,Wholesale,,112.9,,124.4
,,Retail,103.8,125.7,,121.6
,2015,Wholesale,,102.8,,118
,,Retail,90.2,128.3,,119.1
,2016,Wholesale,,98.8,,118.45
,,Retail,82.9,130.2,,120.7
,2017,Wholesale,,111.95,,131.95
,,Retail,91.5,137.175,,132.6
,2018,Wholesale,,130.2,,151.3
,,Retail,102.7,145.1,,140.9
,2019,Wholesale,,128.125,,152.575
,,Retail,101.475,145.625,,138.325
,2020,Wholesale,,127.525,,145.675
,,Retail,89.225,144.025,,132.875
Austria,1996,,60.1,54.9,62.7,73
,1997,,61.5,57.8,65,75
,1998,,57.8,56.1,64.6,75
,1999,,59.3,55.5,64.3,74.4
,2000,,71,58.5,66,74
,2001,,68.7,65.2,68.5,75.1
,2002,,66.8,64.5,69.3,72.9
,2003,,67.3,65.4,71.3,73.6
,2004,,73.9,69,74.4,75.7
,2005,,84.5,73.3,76.5,78
,2006,,90.5,77.9,81.1,80.7
,2007,,91.9,84.3,85.7,88.2
,2008,,108.2,86.8,84.8,89.7
,2009,,86.6,92.6,86.6,93.3
,2010,,99.6,88.4,87.7,94.3
,2011,,117.6,96.2,90.9,94.3
,2012,,125.4,101,92.2,95.1
,2013,,120.4,100.7,95,99.4
,2014,,115.2,100.5,99.1,99.4
,2015,,100,100,100,100
,2016,,91.5,98.1,99.7,101.1
,2017,,98.3,96.6,101.4,95.6
,2018,,108.2,91.5,108.9,96.4
,2019,,106.5,92.2,113.7,100.1
,2020,,91.9,90.8,114.5,105.9
Belgium,1991,,38.089289,47.154276,70.251231,65.593932
,1992,,36.999956,45.447936,74.143279,67.217473
,1993,Wholesale,25.8,,,
,,Retail,38.879772,46.117505,74.151467,68.878284
,1994,Wholesale,24,,,
,,Retail,39.011614,47.525629,72.751686,69.794927
,1995,Wholesale,22.7,,,
,,Retail,38.26952,47.336044,71.852195,70.923802
,1996,Wholesale,28,,38,
,,Retail,42.829969,47.303381,71.718293,71.099449
,1997,Wholesale,30.4,,36.2,
,,Retail,45.311841,49.909179,71.637036,71.496328
,1998,Wholesale,23.6,,30.5,
,,Retail,41.338894,50.233531,72.016342,72.056873
,1999,Wholesale,31.5,,26.7,
