,,Retail,43.893846,46.942492,72.518646,71.582668
,2000,Wholesale,54.5,,26.9,
,,Retail,56.734533,51.979296,72.859491,70.282117
,2001,Wholesale,52,72.1,33.6,76.4
,,Retail,54.327611,63.919471,73.870768,71.912446
,2002,Wholesale,51.7,68.4,27.6,80.5
,,Retail,51.972587,60.246834,74.836179,71.389181
,2003,Wholesale,47.8,68.5,29.1,80.5
,,Retail,52.956,60.159309,75.454696,69.252009
,2004,Wholesale,57.4,67.8,55,87.4
,,Retail,58.977119,59.252139,77.236672,70.659482
,2005,Wholesale,70.7,73.7,48.1,90.8
,,Retail,70.459273,64.60906,79.685632,70.467623
,2006,Wholesale,82.4,83.9,50.7,96.6
,,Retail,75.312372,74.751923,81.098823,72.546083
,2007,Wholesale,84.6,79.6,66.6,95.7
,,Retail,76.016351,69.296733,82.565957,75.758213
,2008,Wholesale,101.8,113.1,129.9,112.4
,,Retail,88.05315,95.54032,85.792835,88.250419
,2009,Wholesale,80.7,104.7,72.4,95.7
,,Retail,69.671692,86.472481,89.784044,84.90414
,2010,Wholesale,100,100,100,100
,,Retail,82.094901,84.509831,90.599531,88.400528
,2011,Wholesale,119.7,118.9,123.5,111.9
,,Retail,97.310031,101.15165,92.975435,98.88224
,2012,Wholesale,130.4,128.6,98.6,117.1
,,Retail,104.582223,109.431423,96.57869,100.796853
,2013,Wholesale,120.8,118,86.5,125.4
,,Retail,100,100,100,100
,2014,Wholesale,113.1,110.5,,107.3
,,Retail,95.118028,94.298028,100.7168,89.930046
,2015,Wholesale,87.2,104.7,,115.5
,,Retail,79.007159,89.500901,101.074915,100.586706
,2016,Wholesale,79.5,88.3,,120.9
,,Retail,72.038798,78.79446,99.720976,129.02406
,2017,Wholesale,95.025,95.275,,137.925
,,Retail,81.447238,81.880277,99.220748,139.221698
,2018,Wholesale,111.4525,109.03,,154.190833
,,Retail,91.383759,89.510198,100.381116,142.297817
,2019,Wholesale,114,95.175,,163.95
,,Retail,90.707263,84.099652,102.776004,144.62095
,2020,Wholesale,96.771667,74.333333,,158.334167
,,Retail,79.420472,71.941136,105.902614,135.333491
Canada,1978,,28.36,28.6,,31.9
,1979,,31.19,30.2,,34.6
,1980,,37.17,33.7,,37.8
,1981,Wholesale,37.8,52.4,78.2,31.4
,,Retail,50.78,42.9,,41.2
,1982,Wholesale,43.9,66.8,86.2,35.3
,,Retail,61.68,53.4,,45.8
,1983,Wholesale,46.2,70.3,86.8,37.8
,,Retail,65.67,58.8,,49.8
,1984,Wholesale,48.2,68.8,92.7,40.2
,,Retail,69.51,59.6,,53.2
,1985,Wholesale,50.8,68.9,93.4,42
,,Retail,73.76,60,,55.7
,1986,Wholesale,40.8,67.7,93.2,43.2
,,Retail,65.23,59.8,,57.6
,1987,Wholesale,38.8,65.5,93.9,45.1
,,Retail,67.86,58.5,,60
,1988,Wholesale,36,60.3,83.6,46.8
,,Retail,67.43,57.5,,62.3
,1989,Wholesale,36.7,57.5,83.9,48.6
,,Retail,71.26,54.9,,64.8
,1990,Wholesale,41.4,58,84.6,51.2
,,Retail,81.94,52.1,,68.7
,1991,Wholesale,39.9,59.1,88.2,54.7
,,Retail,81.29,57.1,,78.6
,1992,Wholesale,36.8,59.1,93.1,58.4
,,Retail,78.39,59.2,,83.7
,1993,Wholesale,36.4,62.8,96.9,60.8
,,Retail,77.38,61.5,,87.2
,1994,Wholesale,36.4,69,98.7,61.2
,,Retail,76.48,66.7,,87.7
,1995,Wholesale,38.4,56.7,96.9,61.2
,,Retail,79.62,62.6,,87.3
,1996,Wholesale,42.7,56.9,102.5,61.7
,,Retail,83.34,61.9,,88.3
,1997,Wholesale,42.5,60.1,102.8,61.8
,,Retail,85.2,66.5,,89.3
,1998,Wholesale,34.9,66.8,98.6,61.2
,,Retail,77.79,70.6,,90.1
,1999,Wholesale,40.8,75.6,102,61.7
,,Retail,84.28,77.5,,90.8
,2000,Wholesale,59.6,100.8,98.6,61.6
,,Retail,103.89,94.2,,91.3
,2001,Wholesale,56.8,150.4,99.9,65.1
,,Retail,101.41,122.1,,92.9
,2002,Wholesale,53.3,129.2,100,70.9
,,Retail,100.01,100,,100
,2003,Wholesale,58.7,135.3,98.6,76
,,Retail,107.07,130.1,,98
,2004,Wholesale,69,136.4,98,75.7
,,Retail,118.24,127.4,,102
,2005,Wholesale,85.3,144.1,100.2,82.1
,,Retail,134.6,136.3,,104.9
,2006,Wholesale,92.9,151.1,101.6,81.6
,,Retail,141.81,140.5,,110.8
,2007,Wholesale,97.9,133.2,96.6,80.9
,,Retail,148.13,131.3,,112.9
,2008,Wholesale,122.8,142.6,100.6,82.5
,,Retail,169.36,146.8,,113.2
,2009,Wholesale,88.3,111.3,104.8,79.9
,,Retail,137.5,117.3,,115.2
,2010,Wholesale,100,100,105.5,85.1
,,Retail,150.93,115.2,,120.7
,2011,Wholesale,126,86.8,109.1,89.2
,,Retail,181.73,111.4,,124.3
,2012,Wholesale,131.9,63.8,110.2,91.8
,,Retail,186.76,99.9,,129.4
,2013,Wholesale,134.7,70.3,,97.1
,,Retail,187.74,106.8,,132.3
,2014,Wholesale,135.8,84.8,,100
,,Retail,189.11,124.7,,138.4
,2015,Wholesale,105.6,70.7,,103.2
,,Retail,157.28,116.7,,142.9
,2016,Wholesale,95.9,62.2,,106.1
,,Retail,146.85,104.4,,151.1
,2017,Wholesale,108.7,67.6,,107.2
,,Retail,164.45,114.1,,142.7
,2018,Wholesale,125.6,64.8,,111.5
,,Retail,186,109.7,,142.8
,2019,Wholesale,119.366667,65.091667,,114.7667
,,Retail,175.748667,114.441667,,145.8167
,2020,Wholesale,88.908333,59.025,,114.4325
,,Retail,150.620325,116.94,,145.724175
Chile,2014,,108.0598727,106.4058333,111.6466667,101.2633333
,2015,,91.860979,90.749167,124.3275,118.274167
,2016,,86.852484,95.085833,129.375,129.501667
,2017,,91.564389,103.005833,132.73,129.225
,2018,,100.0762909,115.4425,133.6791667,129.7708333
Colombia,2011,,90.04,58.62,,70.52
,2012,,91.19,59.2,,69.96
,2013,,88.29,61.37,,71.54
,2014,,89.87,66.72,,77.96
,2015,,83.27,79.65,,84.94
,2016,,84.79,86.62,,90.03
,2017,,93.22,94.49,,91.9
,2018,,100,100,,100
,2019,,101.9,105.28,,105.62
,2020,,89.17,101.33,,107.9
Czech Republic,1978,Wholesale,,13.6,24.833887,
,,Retail,20.2,3.5,4.5,11.5
,1979,Wholesale,,14.8,26.162791,
,,Retail,20.2,5.2,6.7,12.1
,1980,Wholesale,,16,27.574751,
,,Retail,20.2,5.2,6.7,12.7
,1981,Wholesale,,20.8,31.146179,
,,Retail,25,5.2,6.7,12.6
,1982,Wholesale,,25.6,34.302326,12.523715
,,Retail,25,5.2,6.7,12.5
,1983,Wholesale,,30.4,37.956811,13.163224
,,Retail,25,5.2,6.7,12.3
,1984,Wholesale,,34.8,41.528239,13.856026
,,Retail,25,5.2,6.7,12.2
,1985,Wholesale,,40,45.182724,14.495534
,,Retail,25,5.2,6.7,12
,1986,Wholesale,,40,46.013289,14.708704
,,Retail,25,5.2,6.7,11.9
,1987,Wholesale,,40,46.92691,14.921874
,,Retail,25,5.2,6.7,11.8
,1988,Wholesale,,40,46.92691,14.975166
,,Retail,25,5.3,6.7,11.7
,1989,Wholesale,,28.6,50.166113,15.241628
,,Retail,25,5.2,6.7,11.7
,1990,Wholesale,,33.1,48.754153,17.639786
,,Retail,33.8,5.2,6.7,11.7
,1991,Wholesale,,76.2,71.428571,40.608812
,,Retail,51.6,9.9,15.3,13.3
,1992,Wholesale,,91.1,77.906977,48.549381
,,Retail,52.1,12.2,19.5,19.9
,1993,Wholesale,,93.8,84.634552,49.988276
,,Retail,59.1,12.8,22.8,20.9
,1994,Wholesale,,99.6,82.55814,53.079235
,,Retail,60.825,13.575,24.3,22.025
,1995,Wholesale,,100,83.1,53.28068
,,Retail,60.6,14.975,29.05,24.425
,1996,Wholesale,,,86.3,54.131227
,,Retail,63.775,16.6,31.6,27.1
,1997,Wholesale,,,92.9,54.921021
,,Retail,68.625,19.4,36.025,31.5
,1998,Wholesale,,,98.2,57.290401
,,Retail,68.475,27.4,46.075,43.9
,1999,Wholesale,,,104.9,58.748481
,,Retail,72.525,30.7,49.275,48.6
,2000,Wholesale,,,100,60.753341
,,Retail,90.5,35.3,50.375,56
,2001,Wholesale,,,102.2,64.337789
,,Retail,85.825,46.25,51.55,64.3
,2002,Wholesale,,,101.9,67.314702
,,Retail,77.725,46.9,53.025,70.3
,2003,Wholesale,,,102.2,65.249089
,,Retail,78.8,47.425,54.125,66.975
,2004,Wholesale,,,107.8,68.408262
,,Retail,85.2,47.925,56.45,68.25
,2005,Wholesale,,,126.4,74.422843
,,Retail,91.225,54.125,58.375,71
,2006,Wholesale,,,125.6,81.044957
,,Retail,94,64.425,62.775,77.4
,2007,Wholesale,,,,88.5
,,Retail,93.6,61.3,73.6,83.5
,2008,Wholesale,,,,98.4
,,Retail,97.3,76.1,87.4,91.4
,2009,Wholesale,,,,109.7
,,Retail,85.8,80.9,90.7,102.1
,2010,Wholesale,,,,105.9
,,Retail,100.4,78.9,92.4,99.3
,2011,Wholesale,,,,111.2
,,Retail,110.3,88.2,95.7,104
,2012,Wholesale,,,,112.4
,,Retail,117,103.1,96.3,108.4
,2013,Wholesale,,,,115.9
,,Retail,115.4,99.6,98.2,111.9
,2014,Wholesale,,,,102.8
,,Retail,115.6,97,99.3,100.4
,2015,Wholesale,,,,100
,,Retail,100,100,100,100
,2016,Wholesale,,,,93.8
,,Retail,91.3,95.2,101.1,101.2
,2017,Wholesale,,,,91.8
,,Retail,97.3,92.6,106.5,101.5
,2018,Wholesale,,,,94.2
,,Retail,103.3,91.8,110.5,105.9
,2019,Wholesale,,,,104.2
,,Retail,102.8,94.8,111.5,117.2
,2020,Wholesale,,,,113.6
,,Retail,91.1,94.5,111.4,125.5
Denmark,1981,Wholesale,41.4,,,
,1982,,46.8,,,
,1983,,45.6,,,
,1984,,47.1,,,
,1985,,48.8,,,
,1986,,29.5,,,
,1987,,27,,,
,1988,,26.6,,,
,1989,,30.8,,,
,1990,,33.3,,,
,1991,,32.6,,,
,1992,,28.7,,,
,1993,,29,,,
,1994,,27.4,,,
,1995,,26.4,,,
,1996,,31,,,
,1997,,32.2,,,
,1998,,26.8,,,
,1999,,32.4,,,
,2000,,50.5,,,
,,Retail,70.3,87.5,81.2,64.1
,2001,Wholesale,46,,,
,,Retail,69.1,89.6,81.8,68.2
,2002,Wholesale,43.8,,,
,,Retail,68.9,82.6,82.4,71.1
,2003,Wholesale,46.6,,,
,,Retail,70.2,85.4,83,73
,2004,Wholesale,52.4,,,
,,Retail,73.8,91.3,82.9,73.1
,2005,Wholesale,70.3,,,
,,Retail,82.1,106,81.6,75.8
,2006,Wholesale,80.1,,,
,,Retail,87.3,112.1,84.3,80.5
,2007,Wholesale,81.7,,,
,,Retail,87.8,105.5,86.7,80.9
,2008,Wholesale,100.7,,,
,,Retail,96.8,119.1,86.6,88.6
,2009,Wholesale,73.3,,,
,,Retail,86.3,102.5,90,86.6
,2010,Wholesale,96,,,
,,Retail,99,116.8,95.2,87.7
,2011,Wholesale,120.2,,,
,,Retail,112.1,122.1,102.1,96.1
,2012,Wholesale,132.5,,,
,,Retail,119,116,101.2,97.1
,2013,Wholesale,128.1,,,
,,Retail,116,115.1,102.8,96.9
,2014,Wholesale,120.2,,,
,,Retail,112.4,110.6,101.5,99.1
,2015,Wholesale,100,,,
,,Retail,100,100,100,100
,2016,Wholesale,89.5,,,
,,Retail,94,91.3,100.4,100.5
,2017,Wholesale,104.2,,,
,,Retail,99.3,94.6,98.4,98.5
,2018,Wholesale,121.9,,,
,,Retail,106.3,101.8,100.7,101.1
,2019,Wholesale,121.6,,,
,,Retail,107,92.2,102.6,96.6
,2020,Wholesale,79.9,,,
,,Retail,96.6,86.3,102.1,92.3
Estonia,1996,,26.2,17,24.3,17.6
,1997,,32,21.5,25.2,22.8
,1998,,35.5,26.9,25.4,26.9
,1999,,41,34.2,28.4,31
,2000,,55.3,36.6,27.8,31
,2001,,56.2,37.8,29.8,39.1
,2002,,54.2,43.4,32.6,49
,2003,,54.6,42,35,52.7
,2004,,62.4,43,41.5,52.7
,2005,,74.6,45.4,53.2,58.6
,2006,,80.3,56.4,66,60
,2007,,81.3,71.5,82.8,60.5
,2008,,98.7,86.7,100,64.3
,2009,,84.4,89.5,82.5,71.1
,2010,,101.6,97.3,87.9,75.9
,2011,,114.8,100.3,102.6,78.2
,2012,,125.1,116.6,102.9,86.6
,2013,,120.3,117.8,102.3,111.4
,2014,,115.8,113.4,100.5,104.5
,2015,,100,100,100,100
,2016,,96.2,83.9,97.5,102
,2017,,109,91.2,96.7,102.8
,2018,,121.8,97.3,111.5,114
,2019,,122.8,104.2,122.7,114.7
,2020,,109.7,104.7,120.6,102.7
Finland,1979,,55.68054,,,61.275089
,1980,Wholesale,80.872914,,77.970012,77.526754
,,Retail,87.851519,,,65.879575
,1981,Wholesale,104.107831,,121.799308,94.649227
,,Retail,109.898763,,,76.269185
,1982,Wholesale,108.985879,,125.490196,100.832342
,,Retail,112.598425,,,83.234947
,1983,Wholesale,116.431322,,109.342561,93.222354
,,Retail,120.472441,,,82.290437
,1984,Wholesale,118.100128,,105.305652,90.011891
,,Retail,124.184477,,,81.227863
,1985,Wholesale,121.56611,,122.72203,95.124851
,,Retail,125.534308,,,83.353011
,1986,Wholesale,80.102696,,110.726644,94.887039
,,Retail,81.889764,,,86.422668
,1987,Wholesale,77.278562,,86.043829,95.362664
,,Retail,76.827897,,,92.089728
,1988,Wholesale,74.582798,,82.00692,93.460166
,,Retail,69.966254,,,91.735537
,1989,Wholesale,83.183569,,96.078431,94.173603
,,Retail,82.339708,,,93.152302
,1990,Wholesale,100,,99.994167,100
,,Retail,100,,,100
,1991,Wholesale,100.770218,,100.7975,102.140309
,,Retail,101.912261,,,103.305785
,1992,Wholesale,106.033376,,109.2075,104.042806
,,Retail,107.76153,,,106.375443
,1993,Wholesale,127.214377,,109.025,110.820452
,,Retail,130.146232,,,116.174734
,1994,Wholesale,125.288832,,106.799167,112.247325
,,Retail,121.372329,,,114.876033
,1995,Wholesale,127.6,,113.003333,119.3
,,Retail,112.5,,,117.9
,1996,Wholesale,142.5,,116.3,124.2
,,Retail,128.5,,,127.2
,1997,Wholesale,150,,132.3,127.6
,,Retail,140.9,,,130.1
,1998,Wholesale,141.8,,140.2,126.4
,,Retail,122.5,,,130.6
,1999,Wholesale,154.5,,126.3,121.8
,,Retail,138.2,,,126.9
,2000,Wholesale,202.4,,150.6,121
,,Retail,205.8,,,124.7
,2001,Wholesale,192.7,,173.6,137.3
,,Retail,190.5,,,127
,2002,Wholesale,190.4,,169.5,147.7
,,Retail,174,,,133.1
,2003,Wholesale,196,,151.9,165
,,Retail,186.1,,,148.9
,2004,Wholesale,205.3,,170.3,171.1
,,Retail,210.9,,,149.5
,2005,Wholesale,238.1,,192.7,167
,,Retail,276.8,,,146.8
,2006,Wholesale,258.9,,183.8,201.1
,,Retail,305.8,,,154.8
,2007,Wholesale,261.9,,184.7,194
,,Retail,302.1,,,163.1
,2008,Wholesale,312.2,,255,219.3
,,Retail,399,,,184.3
,2009,Wholesale,265.2,,266.6,240.4
,,Retail,284.1,,,195.7
,2010,Wholesale,323.7,,260.3,276.1
,,Retail,369.4,,,206.6
,2011,Wholesale,386.425,,441.725,299.85
,,Retail,508.25,,,239.85
,2012,Wholesale,431.475,,435.3,278.625
,,Retail,538.675,,,235.75
,2013,Wholesale,415.9,,412.7,288.9
,,Retail,525,,,238.4
,2014,Wholesale,397.1,,396.5,272.9
,,Retail,484.6,,,238.6
,2015,Wholesale,324.9,,420.4,268.6
,,Retail,410.1,,,239.7
,2016,Wholesale,312.75,,442.16,273.31
,,Retail,397.35,,,240.1
,2017,Wholesale,338.5,,510.5,278.2
,,Retail,436.8,,,250.8
,2018,Wholesale,376.4,,546.3,318
,,Retail,495.2,,,260.2
,2019,Wholesale,373.95,,524.3,321.275
,,Retail,490.875,,,279.2
,2020,Wholesale,311.6,,464.3,266.5
,,Retail,385.2,,,280.2
France,1978,,,24.3,22.3,31.5
,1979,,,26.2,28.9,35.1
,1980,,30.8,33.6,35.8,42.2
,1981,,36.8,43.5,41.5,46.8
,1982,,42.4,50.6,45.8,54.6
,1983,,45.7,56,49.9,61.3
,1984,,49.3,60.1,54.3,67
,1985,,54.2,64.6,57.7,69.9
,1986,,43.9,59.3,59.3,69.1
,1987,,43.6,47.8,59.5,68.8
,1988,,42.8,47.5,57.4,69.2
,1989,,46.5,46.8,57,69.1
,1990,,49.015,48.2825,58.4525,71.168333
,1991,,49.586667,51.255833,60.643333,73.175833
,1992,,48.066667,50.64,62.535833,74.7925
,1993,,49.538333,49.45,63.6025,75.7825
,1994,,50.763333,48.803333,64.3825,76.2375
,1995,,52.336667,48.419167,65.315833,76.893333
,1996,,56.431667,48.539167,66.673333,77.73
,1997,,58.715833,50.601667,67.625833,76.045833
,1998,Wholesale,33.758333,,,
,,Retail,56.163333,51.365,68.6475,74.366667
,1999,Wholesale,40.85,,,
,,Retail,58.8075,47.255,69.418333,71.019167
,2000,Wholesale,70.25,48.85,,78.066667
,,Retail,71.668333,49.245833,70.763333,69.538333
,2001,Wholesale,62.166667,57.383333,,77.808333
,,Retail,67.691667,58.78,72.509167,69.178333
,2002,Wholesale,59.391667,55.5,,78.6
,,Retail,65.506667,59.03,74.699167,69.78
,2003,Wholesale,60.925,58.808333,59.441667,79.4
,,Retail,67.623333,60.306667,76.168333,70.576667
,2004,Wholesale,71.258333,56.358333,72.541667,80.5
,,Retail,73.526667,57.115833,78.2825,71.56
,2005,Wholesale,94.391667,66.233333,89.833333,80.5
,,Retail,84.851667,60.98,79.728333,71.54
,2006,Wholesale,106.533333,80.541667,88.966667,81
,,Retail,90.583333,71.485833,82.356667,71.979167
,2007,Wholesale,108.441667,79.191667,88.358333,82.133333
,,Retail,91.9925,73.88,85.095,72.995833
,2008,Wholesale,133.733333,97.95,108.683333,83.708333
,,Retail,105.796667,81.958333,87.6125,74
,2009,Wholesale,84.775,83.15,104.191667,86.35
,,Retail,85.594167,79.704167,89.340833,75.365833
,2010,Wholesale,113.291667,92.033333,118.975,89.1
,,Retail,97.99,85.17,91.088333,77.169167
,2011,Wholesale,144.758333,105.125,133.65,93.783333
,,Retail,113.405833,92.415,93.2625,82.195833
,2012,Wholesale,159.433333,114.016667,133.741667,98.433333
,,Retail,120.0025,98.965,95.881667,84.731667
,2013,Wholesale,149.816667,116.516667,125.225,99.041667
,,Retail,117.138333,102.799167,96.3275,90.276667
,2014,Wholesale,136.641667,106.975,104.266667,97.4
,,Retail,112.114167,102.203333,99.133333,95.411667
,2015,Wholesale,100,100.008333,99.991667,100
,,Retail,100,100.000833,100,100.0025
,2016,Wholesale,84.833333,82.416667,96.458333,97.525
,,Retail,94.709167,91.604167,100.6175,103.1225
,2017,Wholesale,101.858333,86.95,112.891667,99.891667
,,Retail,104.488333,96.146667,100.926667,103.571667
,2018,Wholesale,124.966667,96.55,116.4,103.308333
,,Retail,120.02,108.155833,101.383333,104.904167
,2019,Wholesale,120.391667,86.475,128.741667,108.975
,,Retail,120.841667,110.708333,103.884167,108.994167
,2020,Wholesale,76.975,70.325,104.083333,110.708333
,,Retail,106.475,98.145833,106.6675,115.4825
Germany,1978,Wholesale,78.5,80.2,55.8,67.9
,1979,,111.7,,58,70
,1980,,135.3,102.6,66.8,73.3
,1981,,162.5,140.2,75.7,81.4
,1982,,167.7,164.4,81,88.9
,1983,,158.9,160.5,83.5,91.2
,1984,,170.5,166.4,86.4,93.4
,1985,,173.3,175,87.4,95.6
,1986,,99.2,150,87.9,98.8
,1987,,91.1,95,88.7,101.6
,1988,,81.7,85.4,90,102.4
,1989,,100.1,88.2,91.5,104
,1990,,107.4,102,92.6,101.6
,1991,,113.1,116,93.5,100.2
,1992,,104.5,110.6,98.4,100
,1993,,104.1,105.7,99.3,100
,1994,,102.8,102,100,100.4
,1995,,100,100,100,100
,1996,,113.7,100.6,100.1,86.6
,,Retail,56.6,48.2,69.6,49.5
,1997,Wholesale,115.3,112.7,,85.8
,,Retail,58.1,50,69.9,49.8
,1998,Wholesale,98.7,107.8,,85
,,Retail,54.3,50.1,70.5,50.3
,1999,Wholesale,118.6,101.8,,81.6
,,Retail,59.3,49,71.7,52.3
,2000,Wholesale,179.9,142.9,,68.9
,,Retail,72.6,57,73.2,49.8
,2001,Wholesale,173.7,182.1,,71.8
,,Retail,72.3,69.1,73.6,51.8
,2002,Wholesale,164.17,158.78,,73.07
,,Retail,73,65.2,75,54.1
,2003,,76.2,68.5,75.9,56.8
,2004,,80.4,69.3,76.7,59.1
,2005,,89.7,76.5,77.4,61.6
,2006,,95.8,90,79,64
,2007,,98.6,92.6,80.4,68.4
,2008,,110.5,100.8,82.5,73.1
,2009,,92.6,99.3,85.8,77.6
,2010,,104.9,90.8,88.9,80.1
,2011,,120.1,95,94.6,86
,2012,,127.9,100.2,96.9,88.4
,2013,,122.5,101.4,101.2,98.9
,2014,,116.2,101.3,99.9,100.8
,2015,,100,100,100,100
,2016,,89.8,97.7,98.2,100.5
,2017,,96.1,95,99.9,102.2
,2018,,105.6,93.6,100.3,103.4
,2019,,104.9,95.9,101.6,107
,2020,,92.3,97.1,98.4,110.2
Greece,1989,Wholesale,,,18.90099676,
,,Retail,22.542,,,
,1990,Wholesale,,,21.14122103,
,,Retail,32.468,,,
,1991,Wholesale,,,24.80340082,
,,Retail,41.466,,,
,1992,Wholesale,,,30.05204857,
,,Retail,49.722,,,
,1993,Wholesale,,,33.15846397,
,,Retail,58.349,,,
,1994,Wholesale,,,38.25404376,
,,Retail,59.647,,,
,1995,Wholesale,,,42.75881178,
,,Retail,61.224,,,
,1996,Wholesale,,,46.62484305,
,,Retail,67.347,,56.245,77.805
,1997,Wholesale,,,50.0767343,
,,Retail,64.378,,58.985,78.886
,1998,Wholesale,,,55.37402015,
,,Retail,60.575,,60.838,81.629
,1999,Wholesale,,,59.09914363,
,,Retail,59.647,,63.094,75.478
,2000,Wholesale,50.81193139,67.61470082,65.401383,
,,Retail,75.788,,65.109,70.989
,2001,Wholesale,46.58512999,67.8146761,67.8740699,53.65429795
,,Retail,72.82,,68.171,73.899
,2002,Wholesale,46.83272238,62.03546465,68.68947753,55.64421963
,,Retail,71.341,,70.903,76.83
,2003,Wholesale,45.91655229,64.06154261,71.15429593,57.21009929
,,Retail,74.031,,74.207,79.158
,2004,Wholesale,55.3161629,60.52530941,71.2901972,58.29704669
,,Retail,79.69,,77.269,80.821
,2005,Wholesale,80.6487376,62.68804745,71.5269515,60.31893711
,,Retail,92.771,97.036,80.572,83.149
,2006,Wholesale,90.31448929,77.06993893,73.02114978,62.63759739
,,Retail,102.79,105.638,84.923,85.56
,2007,Wholesale,93.90658359,72.70246319,79.81120334,66.31102087
,,Retail,104.274,108.558,90.966,89.136
,2008,Wholesale,124.3910005,105.0601526,81.35475456,75.34740061
,,Retail,119.86,147.689,96.393,96.952
,2009,Wholesale,88.6507054,78.44907608,82.99701341,78.674593
,,Retail,100,100,100,100
,2010,Wholesale,117.1668903,94.80736581,87.28237213,78.79508038
,,Retail,138.27,128.033,101.034,104.814
,2011,Wholesale,151.657736,108.1885856,100.2805775,76.71978134
,,Retail,164.549359,168.045007,101.685802,110.849049
,2012,Wholesale,168.1848755,130.6840799,99.32012187,84.45239485
,,Retail,184.599011,196.863745,105.402136,127.311332
,2013,Wholesale,154.5994735,115.6223064,89.22765587,95.08273553
,,Retail,193.575678,189.007572,107.613667,146.42455
,2014,Wholesale,141.866812,119.2561055,93.62086668,102.6364868
,,Retail,185.288981,177.028718,106.436317,158.016828
,2015,Wholesale,100,100,100,100
,,Retail,156.833669,162.552224,108.135763,161.343557
,2016,Wholesale,81.30626215,67.60663451,108.1830546,95.39015242
,,Retail,144.515713,140.785863,111.70359,159.026974
,2017,Wholesale,99.14096294,86.61198902,128.0683273,93.041023
,,Retail,161.764901,160.023346,110.820995,158.12052
