,2018,Wholesale,120.634002,93.436072,121.302048,91.997029
,,Retail,170.512564,163.248851,112.873274,154.736741
,2019,Wholesale,119.598066,103.59044,115.07134,94.913093
,,Retail,171.724153,161.088908,113.071072,151.346376
,2020,Wholesale,77.079722,57.108528,143.859399,100.425337
,,Retail,149.931004,116.381735,111.379334,152.723157
Hungary,1980,,12.2,20.6,,19.4
,1981,,15.5,26.3,,21.6
,1982,,18.2,31.3,,24.1
,1983,,20.5,33.2,,25.9
,1984,,20.6,33.5,,25.7
,1985,,20.3,33.9,,29.4
,1986,,20.4,34.5,,32
,1987,,20.6,34.3,,34.9
,1988,,26.6,35.5,,39.9
,1989,,28.4,35.8,,41
,1990,,42.1,50.8,,39.4
,1991,,67.4,76.4,,65.3
,1992,,76.7,82.5,,68.1
,1993,,79.8,83.2,,69.5
,1994,,81.2,83.4,,72.3
,1995,,100,100,47.1,100
,1996,,136.6,109.2,60.7,123.4
,1997,,171.9,151.971397,70.3,175.998288
,1998,,199.3,173.471593,79.9,207.485491
,1999,,244.1,177.580228,88.5,231.331931
,2000,,328,211.085229,100,244.232195
,2001,,322.9,303.707692,112.6,259.70294
,2002,,313.5,325.488764,117.8,273.200424
,2003,,327.2,301.388192,121.2,311.479266
,2004,,347.6,297.819248,131.872459,346.384847
,2005,,518.886025,342.285383,135,358.077157
,2006,,562.8,467.393715,146.2,395.58307
,2007,,550.2,610.870815,164.2,444.363201
,2008,,615,716.552428,181.6,513.451516
,2009,,586.3,721.749664,216,566.288812
,2010,,702.9,776.210167,230.2,606.342562
,2011,,817.711623,856.9,243.3,597.2
,2012,,921.613951,910.8,265.025,638.7
,2013,,968.954043,825.299846,276.7,612.7
,2014,,877.137426,768.426444,281.9,580.1
,2015,,766.755343,714.741255,289.325,562
,2016,,708.289379,634.974129,291.7,524.276664
,2017,,757.994099,610.428249,296.92319,510.564899
,2018,,835.182899,669.787208,310.9,531.105521
,2019,,839.110262,636.41,333.155096,593.11
,2020,,783.850724,599.07027,345.5,512.509834
Ireland,1978,,33.5,33.4,35.3,35.4
,1979,,40.2,39.8,38.5,39.5
,1980,,54.5,70.3,49.9,58.2
,1981,,74.3,96,62.3,72.4
,1982,,86.9,108.5,67.7,84.8
,1983,,99.7,98.5,69.3,91
,1984,,105.8,101.1,76.1,96
,1985,,111.1,111.7,88.7,101.8
,1986,,97.5,110.1,85.3,104.9
,1987,,97.1,102.7,82.8,97.9
,1988,,95.4,100.3,83.9,98
,1989,,101.3,99.4,89.1,98
,1990,,104.6,99.4,92,97.8
,1991,,104,101.2,95.7,99.5
,1992,,98.6,101.3,98.3,100
,1993,,99,100,98,100
,1994,,99.2,100,100.6,100
,1995,Wholesale,38.14739,,,54.020688
,,Retail,100,100,100,100
,1996,Wholesale,41.351075,,,54.73215
,,Retail,107.4,100,99.3,102.1
,1997,Wholesale,41.860287,,,55.569759
,,Retail,113.1,100,98.8,104.3
,1998,Wholesale,39.744115,,,55.806913
,,Retail,110,100,103.7,105.1
,1999,Wholesale,43.032242,,,55.806913
,,Retail,112.8,100,106.5,105.1
,2000,Wholesale,57.03173,,,55.907829
,,Retail,139,100,112.9,105.1
,2001,Wholesale,53.718014,,,57.789925
,,Retail,128.1,100,125.3,106.1
,2002,Wholesale,53.63869,,,63.436212
,,Retail,131.2,100,128.1,114.6
,2003,Wholesale,56.71955,,,67.24077
,,Retail,133.3,105.9,130.1,126.9
,2004,Wholesale,59.97697,,,72.432932
,,Retail,147,111.1,134.4,136
,2005,Wholesale,72.824974,,,80.914978
,,Retail,165.7,129.8,145,153.9
,2006,Wholesale,80.862334,,,86.657136
,,Retail,177.9,165.9,157.4,160.3
,2007,Wholesale,83.892016,,,96.708435
,,Retail,178.92,182.06,173.03,178.88
,2008,Wholesale,100.708803,,,99.029518
,,Retail,200.9,180.1,195.1,183.2
,2009,Wholesale,84.877175,,,97.591456
,,Retail,171.45,183.38,215.4,185.63
,2010,Wholesale,102.361822,,,100.91666
,,Retail,206.3,158.7,206.8,179.2
,2011,Wholesale,115.299386,,,114.129173
,,Retail,239.25,169.13,206.95,191.025
,2012,Wholesale,122.256909,,,118.241527
,,Retail,260.99,199.86,207.58,212.58
,2013,Wholesale,118.390481,,,121.127744
,,Retail,252.87,213.7,217.33,224.51
,2014,Wholesale,114.244285,,,107.980826
,,Retail,242.7,218.3,237,232.5
,2015,Wholesale,100,,,100
,,Retail,212.05,213.25,245.975,232.1
,2016,Wholesale,94.907028,,,82.591876
,,Retail,194.316667,208.2,244.475,223.9075
,2017,Wholesale,102.565677,,,89.151459
,,Retail,208.989167,203.233333,243,221.716667
,2018,Wholesale,109.4,,,117.4
,,Retail,225.9,213.7,245.9,237.3
,2019,Wholesale,109.358333,,,92.791667
,,Retail,224.5,229.041667,251.825,244.891667
,2020,Wholesale,96.2,,,69.4
,,Retail,206.8,218.15,257,245.6
Italy,1978,Wholesale,21.1,,26.8,
,1979,,25.1,,30.2,
,1980,,38.2,,39.5,
,1981,,51.8,,53.2,
,1982,,59.9,,61.5,
,1983,,65.2,,63.8,
,1984,,73.4,,67,
,1985,,78.3,,74.4,
,1986,,57.2,,76.4,
,1987,,59.1,,73.9,
,1988,,59.4,,74.2,
,1989,,64.8,,75.3,
,1990,,75.2,,77.5,
,1991,,81.2,,80.9,
,1992,,81.2,,83.1,
,1993,,88.3,,89.1,
,1994,,90.5,,94.5,
,1995,,100,,100,
,1996,,105.3,,107.2,
,,Retail,59.1,58.6,,66
,1997,Wholesale,107,,109.6,
,,Retail,59.9,62.7,,63.9
,1998,Wholesale,98.7,,,
,,Retail,58.3,61.9,,65
,1999,Wholesale,106.5,,,
,,Retail,60.7,60.9,,62.4
,2000,Wholesale,129.8,,,
,,Retail,68.7,67.4,,67.5
,2001,,67.2,72.4,,69.6
,2002,,66,68.9,,68.6
,2003,,67.5,72.4,,70.6
,2004,,71.4,72.5,,68.3
,2005,,79.3,78.1,,71
,2006,,84,85.4,,79.9
,2007,,84,85.4,,83.7
,2008,,92.9,93.7,91.4,91.8
,2009,,79.8,92.3,91.6,90
,2010,,89.2,90,93.6,83.9
,2011,,102.9,98,94.8,85.5
,2012,,117.6,110.1,96.1,97.5
,2013,,115.4,111.2,97,100.3
,2014,,112.7,103.7,97.7,101.2
,2015,,100,100,100,100
,2016,,93.7,91.8,99,99.3
,2017,,100.1,93.7,99,103.1
,2018,,106.6,98.9,100,107.7
,2019,,105.6,98,101.5,113
,2020,,96.9,86.9,102.6,106
Japan,1978,,62.4,52.6,,75.5
,1979,,71.9,53.8,,75.5
,1980,,96.2,72.3,,101.6
,1981,,99.7,77.2,,110.2
,1982,,107.6,77.5,,110.7
,1983,,101.3,77.7,,110.7
,1984,,96.4,77.9,,110.7
,1985,,92.6,78,,110.7
,1986,,81.8,74.6,,105.2
,1987,,74.9,69.4,,97.7
,1988,,70.7,67.8,,95.4
,1989,,71.9,68.2,,93.1
,1990,,77.7,69.8,,92.3
,1991,,81.4,72.7,,92.3
,1992,,79.5,72.9,,92.3
,1993,,79.9,73.1,,92.1
,1994,,77.9,72.4,,90.8
,1995,Wholesale,42.6,58.9,49.7,85.9
,,Retail,74.8,72.7,,90.7
,1996,Wholesale,45.1,58.9,48.3,83
,,Retail,72.4,73.2,,88
,1997,Wholesale,48.5,62.2,48.2,86.3
,,Retail,73.6,77.3,,91.1
,1998,Wholesale,45.6,61.7,49.1,82.5
,,Retail,69.2,77.6,,87.6
,1999,Wholesale,46.4,58.8,46.8,80.5
,,Retail,68.7,76.3,,85.8
,2000,Wholesale,54.5,60,44,81.2
,,Retail,72.6,77.4,,86.4
,2001,Wholesale,57.5,63,44.3,80.3
,,Retail,73.9,78.8,,85.2
,2002,Wholesale,60.4,60.3,46.4,77.6
,,Retail,71.8,78.3,,83.3
,2003,Wholesale,63.7,60.9,46,75.1
,,Retail,73.4,78.3,,81.5
,2004,Wholesale,69.2,59.8,63.1,74.6
,,Retail,76.4,78.1,,81.1
,2005,Wholesale,83.4,60.5,83.6,72.7
,,Retail,84,78.8,,79.2
,2006,Wholesale,98.9,68,80.5,73.9
,,Retail,92.8,82.6,,79.7
,2007,Wholesale,104.9,71.8,81.4,74.4
,,Retail,95.3,84,,80
,2008,Wholesale,127.7,82.8,152.9,78.2
,,Retail,108.7,89.4,,82.9
,2009,Wholesale,83.3,80.2,156.6,77.8
,,Retail,86.5,88.9,,82.4
,2010,Wholesale,97.4,75.4,142.2,74.2
,,Retail,94.2,88.2,,79.9
,2011,Wholesale,111.1,83.3,155.2,77.3
,,Retail,103,90.7,,82.2
,2012,Wholesale,113.3,95.7,125.7,84
,,Retail,104.6,94.4,,87
,2013,Wholesale,123.9,104.9,109.6,91.2
,,Retail,110.2,96.9,,93.2
,2014,Wholesale,131.4,114.9,104.2,100.8
,,Retail,116.1,102.6,,100.7
,2015,Wholesale,100,100,100,100
,,Retail,100,100,,100
,2016,Wholesale,83.4,68.8,92.8,90.3
,,Retail,88.4,90.4,,92.1
,2017,Wholesale,97.9,72.4,140.3,93.9
,,Retail,97.2,90.2,,95
,2018,Wholesale,114.9,81.2,147.1,99.5
,,Retail,107.6,93.1,,99.3
,2019,Wholesale,109.3,87.3,145.5,103.3
,,Retail,106.3,96,,102.2
,2020,Wholesale,91.8,80.2,113.6,99.9
,,Retail,100.8,94.3,,98.6
Korea,1978,Wholesale,9.7,,8.4,21.4
,,Retail,,,11.5,48.3
,1979,Wholesale,13.5,,10,31.2
,,Retail,,,14.8,50.6
,1980,Wholesale,28,,13.8,50.7
,,Retail,,39,20.1,54.2
,1981,Wholesale,37.7,,18.9,63.7
,,Retail,,53.2,26.3,67.6
,1982,Wholesale,40.8,,21.8,69
,,Retail,,53.6,29.8,75.4
,1983,Wholesale,38.6,,22.6,67.4
,,Retail,,50.7,30.3,74.1
,1984,Wholesale,37.9,,23.3,67
,,Retail,,49.4,30.3,73.4
,1985,Wholesale,37.7,83.6,24.7,67
,,Retail,35.9,49.4,31.7,73.4
,1986,Wholesale,30.6,44.9,26.3,64.9
,,Retail,30.9,45.6,33.6,72.3
,1987,Wholesale,28.5,45.3,27.8,62.6
,,Retail,29.2,41.8,35.1,72.1
,1988,Wholesale,22.2,35.5,29.4,57.2
,,Retail,24.3,35.8,36.5,71.5
,1989,Wholesale,19.8,28,30,53.5
,,Retail,23.2,31.5,37.1,68.6
,1990,Wholesale,20.1,35.9,30,50.1
,,Retail,23.2,30.9,37.6,67.9
,1991,Wholesale,21.6,33.4,30,50
,,Retail,28,30.6,40.2,72.3
,1992,Wholesale,22.9,32,30,53.2
,,Retail,32.2,31.1,42.1,80.3
,1993,Wholesale,24.3,27.6,30,53.5
,,Retail,35.2,32.3,43.9,81.3
,1994,Wholesale,24.1,25.4,30,53.5
,,Retail,34.5,31.6,46.4,81.3
,1995,Wholesale,25.8,26,30,55.3
,,Retail,35.1,31.9,47.7,81.7
,1996,Wholesale,31.2,30.8,30,56
,,Retail,40.1,32.9,49,82
,1997,Wholesale,39.6,35.6,30.5,57.7
,,Retail,50.2,35.7,49.6,84
,1998,Wholesale,54.4,40.7,33.7,63.2
,,Retail,67,48.8,55.8,91.8
,1999,Wholesale,51.8,40.4,38.9,63.8
,,Retail,70.8,45.6,55.4,92.6
,2000,Wholesale,61.6,60,44.7,67.1
,,Retail,75.1,52.1,55.1,93
,2001,Wholesale,65.2,61.4,44.7,69.3
,,Retail,77.6,61.8,55.3,97.3
,2002,Wholesale,66.4,57.3,44.7,69.1
,,Retail,77.6,55.4,55.3,95.9
,2003,Wholesale,73.9,65,47,69.1
,,Retail,80,58.3,56.6,92.8
,2004,Wholesale,83.5,73.5,49.3,68.1
,,Retail,84.9,60.1,58.6,90.4
,2005,Wholesale,93.8,89.9,53.8,67.9
,,Retail,89.8,62.9,60.4,89.6
,2006,Wholesale,103.8,96.7,58.2,69.4
,,Retail,95.5,72,61.6,91
,2007,Wholesale,109.3,95.3,64,71.7
,,Retail,98.5,75.5,66.2,91.3
,2008,Wholesale,144.5,83.2,72.2,71.7
,,Retail,115.5,80.9,78.3,91.3
,2009,Wholesale,122.1,107.7,82,75.9
,,Retail,104.9,86.2,85.4,91.3
,2010,Wholesale,138.4,112.4,86.8,78.9
,,Retail,114.2,89.7,99.1,92.1
,2011,Wholesale,175.6,126.8,92.2,81.8
,,Retail,129.2,97.7,99.1,94
,2012,Wholesale,184,134.6,99.8,88.9
,,Retail,133.9,105.2,99.2,95.9
,2013,Wholesale,172.6,130.5,99.9,95.8
,,Retail,129.2,111.7,99.8,99.5
,2014,Wholesale,155.3,125.6,100.6,100.5
,,Retail,123.4,118.8,100,101.7
,2015,Wholesale,100,100,100,100
,,Retail,100,100,100,100
,2016,Wholesale,84.6,86.9,102,99.2
,,Retail,92.1,82.7,103.1,95.9
,2017,Wholesale,101.3,94.5,109.5,98.6
,,Retail,99.2,85.6,113.6,89.8
,2018,Wholesale,120.9,97.7,118.3,98.3
,,Retail,105.9,81.9,130.5,87.2
,2019,Wholesale,115.7,101.4,126.1,98.3
,,Retail,99.5,84.8,148.4,87.4
,2020,Wholesale,84.725,79.2,126.1,98.325
,,Retail,90.125,81.825,148.55,87.375
Luxembourg,1995,,45.978429,48.16877,80.575496,72.715187
,1996,,49.212635,49.583128,81.715446,74.4232
,1997,,51.570446,52.25318,82.546233,75.176114
,1998,,47.872903,52.789504,83.778795,75.329922
,1999,,49.992885,49.790138,85.018167,75.551331
,2000,,65.260331,55.90539,87.658301,74.580729
,2001,,64.213635,64.89853,90.664798,72.898144
,2002,,59.998571,58.693615,88.45572,74.656392
,2003,,61.138372,59.726597,88.429843,76.79792
,2004,,68.908265,60.34308,88.749901,78.589659
,2005,,81.70425,67.558252,91.192553,85.45892
,2006,,90.23638,83.02684,92.413773,91.457424
,2007,,91.692413,81.983065,94.344775,96.333567
,2008,,107.931948,100.249127,93.522522,95.151386
,2009,,85.95755,91.304978,94.959565,104.531214
,2010,,98.346057,94.285422,96.11923,100.597968
,2011,,114.838997,106.444219,97.674063,98.987067
,2012,,124.54799,116.266063,99.070829,100.986806
,2013,,121.125196,120.583035,101.519349,98.58541
,2014,,114.219375,105.468565,102.467752,98.371763
,2015,,100,100,100,100
,2016,,89.6,91,103.6,97.1
,2017,,97.4625,92.29,108.4225,93.605
,2018,,117.75,97.85,113.275,97.9
,2019,,114.275,100.55,116.675,103.9
,2020,,80.3,93.7,118.6,114.1
Mexico,1990,Wholesale,4.094002,,,8.787399
,,Retail,,,,7.715103
,1991,Wholesale,4.996612,,,10.752229
,,Retail,,,,11.167125
,1992,Wholesale,6.33883,,,12.203822
,,Retail,,,,13.126175
,1993,Wholesale,7.121061,,,11.947968
,,Retail,,,,13.82292
,1994,Wholesale,7.848021,16.713401,16.155871,11.677998
,,Retail,,,,14.687127
,1995,Wholesale,11.577744,24.277658,25.09888,13.898896
,,Retail,,,,18.277762
,1996,Wholesale,16.101654,43.175167,31.500367,18.439547
,,Retail,,,,23.521385
,1997,Wholesale,19.484632,48.916574,34.579611,24.441201
,,Retail,,,,27.560063
,1998,Wholesale,21.6306,46.830693,39.341478,27.668167
,,Retail,,,,31.426241
,1999,Wholesale,26.439471,52.164513,44.195109,31.396935
,,Retail,,,,35.598046
,2000,Wholesale,32.509139,84.867061,50.719407,36.599241
,,Retail,,,,39.758015
,2001,Wholesale,33.676845,91.293423,54.662493,36.937455
,,Retail,,,,43.406126
,2002,Wholesale,35.126556,70.96146,58.028558,40.492659
,,Retail,,,,55.842084
,2003,Wholesale,39.288895,135.508965,63.189165,49.332879
,,Retail,,,,61.592496
,2004,Wholesale,42.96338,177.472927,67.492936,56.896216
,,Retail,,,,67.028417
,2005,Wholesale,49.400437,196.998882,72.224057,61.744499
,,Retail,,,,68.026229
,2006,Wholesale,55.884902,186.184122,74.35246,69.381972
,,Retail,,,,72.65617
,2007,Wholesale,59.699274,206.813037,80.63524,72.169912
,,Retail,,,,75.05362
,2008,Wholesale,70.869582,275.455181,93.206198,84.890148
,,Retail,,,,81.334776
,2009,Wholesale,67.711924,213.327278,94.829136,76.421333
,,Retail,,,,81.62893
,2010,Wholesale,76.874123,187.15026,92.973556,87.417495
,,Retail,,,,87.433417
,2011,Wholesale,90.046034,156.376488,94.909604,95.866319
,,Retail,103.971,104.269,,89.0345
,2012,Wholesale,99.481578,106.348724,99.697802,101.404129
,,Retail,113.435417,98.791917,,91.46125
,2013,Wholesale,101.393212,129.105265,110.975295,104.031331
,,Retail,123.335833,109.823833,,89.781083
,2014,Wholesale,106.75,161.05,121.925,112.033978
,,Retail,135.275,119.475,,92.747833
,2015,Wholesale,98.242771,117.472225,138.154512,92.530437
,,Retail,142.256833,108.8225,,90.958583
,2016,Wholesale,85.1,145.6,145.6,94.7
,,Retail,140.7,118.4,,89.8
,2017,Wholesale,119.787963,194.98769,162.918325,118.769426
,,Retail,162.652708,139.013708,,93.0025
,2018,Wholesale,142.5,234.5,192.5,137.3
,,Retail,99.2,98.2,,122.3
Netherlands,1996,,77.859649,80.164671,,77.32426
,1997,,82.587719,90.853293,,79.635897
,1998,,81.175439,91.616766,,79.924852
,1999,,85.535088,88.944611,,85.530572
,2000,Wholesale,100,,,100
,,Retail,99.842105,99.696856,,99.74714
,2001,Wholesale,91,,,98
,,Retail,99.166667,116.429641,,112.172189
,2002,Wholesale,85,,,94
,,Retail,98.184211,125.527695,,115.119527
,2003,Wholesale,87,,,99
,,Retail,99.4,139.05,,118.225
,2004,Wholesale,102,,,96
,,Retail,107.3,143.4,,123.2
,2005,Wholesale,133.3325,,,110
,,Retail,117.175,168.6575,,133.86
,2006,Wholesale,151.4,,,140.2425
,,Retail,122.725,186.95,,144.0175
,2007,Wholesale,153.325,,,145.25
,,Retail,126.6125,196.2375,,148.2425
,2008,Wholesale,183.74,,,161.165
,,Retail,134.7,225.5025,,126.2
,2009,Wholesale,142.5,,,148.2025
,,Retail,121.85,219.875,,135.5
,2010,Wholesale,186.5,,,142.5
,,Retail,136,200.9,,126.4
,2011,Wholesale,232.7,,,143.2
,,Retail,149.8,215.8,,130.2
,2012,Wholesale,257.5175,,,143.075
,,Retail,160.75,231.325,,136.4
,2013,Wholesale,241.3,,,138.4
,,Retail,158.425,236.15,,141.375
,2014,Wholesale,224.35,,,129.875
,,Retail,155.55,233.225,,139.825
,2015,Wholesale,164.2,,,105.7
,,Retail,141.45,224.025,,138.65
,2016,Wholesale,141.125,,,105
,,Retail,115.775,188.875,,122.8
,2017,Wholesale,167.1,,,104.95
,,Retail,122.625,192.8,,124.125
,2018,Wholesale,196.55,,,110.325
,,Retail,129.45,207.2,,143.6
,2019,Wholesale,187.95,,,109.825
,,Retail,131.8,229.225,,166.05
,2020,Wholesale,128.825,,,96.7
,,Retail,124.1,235.175,,100.225
New Zealand,1981,,29.609902,13.686349,20.01465,13.510821
,1982,,33.906045,13.301449,24.888274,15.339099
,1983,,35.88549,12.47966,26.166704,15.76224
,1984,,39.595494,12.460108,26.647597,16.005619
,1985,,47.036533,13.54794,32.518318,18.949078
,1986,,42.421818,15.993582,38.927313,22.242687
,1987,,46.067393,18.303266,44.720673,26.705719
,1988,,45.574769,20.908808,46.414947,28.752524
,1989,,45.87041,23.288609,47.277417,30.217706
,1990,,48.992711,24.245671,47.471633,31.233185
,1991,,50.239372,26.511804,48.575595,33.16057
,1992,,50.83155,26.950117,49.040806,34.668312
,1993,,50.379978,29.156223,48.552828,36.787067
,1994,,47.985009,31.771542,47.733715,39.161819
,1995,Wholesale,43.2,97.9,97.6,94.6
,,Retail,47.997182,35.558376,49.695375,40.834512
,1996,Wholesale,43.9,98.7,100.2,97.2
,,Retail,48.228465,37.838051,51.514368,43.026969
,1997,Wholesale,43.8,99.5,100.2,99
,,Retail,48.325847,40.534277,53.583027,44.869767
,1998,Wholesale,41.9,100.2,99.6,99.5
,,Retail,45.355694,42.768509,54.082359,46.164451
,1999,Wholesale,43.3,100.9,100,96.2
,,Retail,45.649496,43.370722,54.135502,47.036491
,2000,Wholesale,56,103.1,99.9,92.9
,,Retail,56.943964,45.138325,55.379396,47.459361
,2001,Wholesale,58.9,109.1,101.4,95.3
,,Retail,55.798167,47.295435,58.075156,47.423838
,2002,Wholesale,57.8,113.8,105.7,100.8
,,Retail,54.857748,50.053531,60.524603,49.792069
,2003,Wholesale,57.4,125.6,113.1,104.4
,,Retail,56.025164,53.895547,61.728801,52.977341
,2004,Wholesale,61.8,143.4,127.9,114.5
,,Retail,62.078433,60.130775,63.84983,57.867739
,2005,Wholesale,72.3,159,143.7,126.3
,,Retail,70.271965,65.110371,68.461359,62.130556
,2006,Wholesale,86.8,169,156.2,134.8
,,Retail,82.704352,70.746867,72.649366,65.957275
,2007,Wholesale,90.6,187.3,177.4,124.6
,,Retail,82.142857,76.331259,74.819234,70.328947
,2008,Wholesale,113.5,190.5,193.3,160.6
,,Retail,96.361607,85.563624,75.994215,75.115132
,2009,Wholesale,91.5,193.3,211,147.7
,,Retail,85.446429,87.569156,78.524946,78.733553
,2010,Wholesale,99.1,188.3,219.1,147.8
,,Retail,94.196429,91.390041,80.422994,81.134868
,2011,Wholesale,117.2,188,227.1,147
,,Retail,109.709821,94.692255,82.989877,85.3125
,2012,Wholesale,121.8,182.5,236.4,158.6
,,Retail,111.71875,94.623098,85.394071,88.601974
,2013,Wholesale,115.2,179.9,243.6,157.9
,,Retail,112.254464,94.260028,85.249458,91.957237
,2014,Wholesale,108.3,169,260,156.8
,,Retail,111.473214,96.334717,87.798265,95.328947
,2015,Wholesale,80.8,166.8,,154.2
,,Retail,101.09375,95.954357,90.220535,96.282895
,2016,Wholesale,64.4,172.7,,150.6
,,Retail,94.665179,98.962656,93.691251,97.911184
,2017,Wholesale,75.3,174,,154.1
,,Retail,101.141964,100.361445,98.972325,99.7875
,2018,Wholesale,91.425,178.6,,159.475
,,Retail,112.525,101.95,104.675,102.325
,2019,Wholesale,89.725,189.9,,163.7
,,Retail,112.525,104.275,109.95,104.025
,2020,Wholesale,67.225,197.02,,167.45
,,Retail,103.025,105.5,115.175,105.25
Norway,1978,Wholesale,,,53,33
,1979,,,,64.8,35.2
,,Retail,16.3,,32,14.9
,1980,Wholesale,,,90.2,38.8
,,Retail,21.9,,37.1,16.7
,1981,Wholesale,,,106.3,44.5
,,Retail,26.1,,41.2,19.6
,1982,Wholesale,,,108.4,51.2
,,Retail,27.9,,43.9,23.3
,1983,Wholesale,,,106.3,59.7
,,Retail,29.8,,46,27.3
,1984,Wholesale,,,108.4,66.7
,,Retail,31.3,,46.6,30.6
,1985,Wholesale,,,120.1,72.1
,,Retail,31.5,,47,33.9
,1986,Wholesale,,,102.2,78.3
,,Retail,28.8,,47.1,36.7
,1987,Wholesale,,,96.9,85
,,Retail,30.8,,53.6,39.5
,1988,Wholesale,,,95.7,92.7
,,Retail,32,,55.4,43.2
,1989,Wholesale,,,103.4,97.8
,,Retail,34.3,,54.8,44.8
,1990,Wholesale,,,112.1,103.6
,,Retail,38.1,,55,47.8
,1991,Wholesale,,,108,106.7
,,Retail,44,,55.2,48.6
,1992,Wholesale,,,102,106.5
,,Retail,46.3,,59.5,48
,1993,Wholesale,,,102,101.5
,,Retail,48.7,,62.2,49.5
,1994,Wholesale,,,101.1,100
,,Retail,49.2,,64.6,49
,1995,Wholesale,,,100,100
,,Retail,51.9,,63.9,52.4
,1996,Wholesale,,,106.4,100
,,Retail,53,,69.8,54.7
,1997,Wholesale,,,107.5,
,,Retail,56.7,,63.7,56.7
,1998,Wholesale,,,101.9,
,,Retail,56.5,,60.2,52.4
,1999,Wholesale,,,100.8,
,,Retail,60.3,,61,51.4
,2000,Wholesale,61.7,,104.6,
,,Retail,69.5,,73.4,54.2
,2001,Wholesale,59.8,,109.2,
,,Retail,64.6,,76.7,69.3
,2002,Wholesale,49.8,,102,
,,Retail,62.2,,78.2,68.2
,2003,Wholesale,55.4,,102,
,,Retail,63.8,,81.2,93.2
,2004,Wholesale,63.1,,,
,,Retail,68,,78.2,85.1
,2005,Wholesale,76.1,,,
,,Retail,73.9,,75.7,83
,2006,Wholesale,82.6,,,
,,Retail,79.7,,81,106.2
,2007,Wholesale,84.5,,,
,,Retail,81.6,,83.7,83.4
,2008,Wholesale,102.9,,,
,,Retail,89.6,,87.9,105.9
