,2009,Wholesale,87.5,,,
,,Retail,84.1,,95.8,102.3
,2010,Wholesale,100.2,,,
,,Retail,91.5,,97.2,124.1
,2011,Wholesale,123,,,
,,Retail,100.9,,100.5,118.6
,2012,Wholesale,131.8,,,
,,Retail,105.6,,98.3,96
,2013,Wholesale,130.1,,,
,,Retail,105.2,,95.6,111.5
,2014,Wholesale,126.8,,,
,,Retail,106,,98,103.8
,2015,Wholesale,100,,,
,,Retail,100,,100,100
,2016,Wholesale,93.3,,,
,,Retail,96.6,,104,122.2
,2017,Wholesale,113.8,,,
,,Retail,103.5,,99.6,133.6
,2018,Wholesale,144,,,
,,Retail,111.9,,102.2,167.8
,2019,Wholesale,135.9,,,
,,Retail,112.4,,107.7,168.9
,2020,Wholesale,111.6,,,
,,Retail,106,,109.6,119.3
Poland,1980,,0.1,,,0.1
,1981,,,,,0.1
,1982,,0.1,,0.1,0.1
,1983,,0.1,,0.1,0.1
,1984,,0.1,,0.1,0.1
,1985,,0.1,0.1,0.1,0.1
,1986,,0.2,0.1,0.1,0.1
,1987,,0.2,0.1,0.1,0.1
,1988,,0.3,0.1,0.4,0.2
,1989,,1.3,0.2,0.7,0.4
,1990,,8.7,2,6.9,5.2
,1991,,14,9.3,15.8,13.1
,1992,,19.7,22.7,22.8,22.2
,1993,,28.1,29.4,33.4,30.5
,1994,,33.8,40.4,50.1,42
,1995,,38.022814,50.403226,59.737157,53.734551
,1996,,45.39924,59.828629,75.268817,62.385814
,1997,,53.041825,67.893145,86.917563,72.810317
,1998,,58.821293,79.082661,93.010753,83.019882
,1999,,73.460076,85.383065,91.756272,91.939817
,2000,,100,100,100,100
,2001,,92.851711,111.743952,109.557945,114.132187
,2002,,92.205323,116.078629,115.412186,122.622246
,2003,,99.391635,119.959677,115.352449,128.747985
,2004,,111.567776,124.945968,119.325836,131.106153
,2005,,123.65,134.175,122.3,135.6
,2006,,124.8,160.675,128.2,141.3
,2007,,129.827323,170.884629,135.922136,143.601613
,2008,,135.935491,188.612011,159.681146,158.970699
,2009,,126.72043,199.900263,188.559905,177.956989
,2010,,142.3,206.7,191.2,187.6
,2011,,161.614623,223.871615,205.727924,200.913979
,2012,,179.246002,246.69007,217.840096,212.741936
,2013,,172.239147,231.644935,216.288783,213.172043
,2014,,166.565118,241.624875,213.484487,205.913979
,2015,,144.402133,235.356068,209.427208,209.193548
,2016,,135.605484,216.750251,205.250597,205.645161
,2017,,145.239909,213.941826,216.527446,210.806452
,2018,,156.435644,213.941826,233.174224,210.806452
,2019,,159.101295,220.160481,233.651551,197.956989
,2020,,142.72658,214.643932,233.412888,221.129032
Portugal,1996,,41.4,36.2,77.5,56.7
,1997,,42.7,40.8,74.9,57.3
,1998,,42.6,41.3,77.6,58.1
,1999,,42.4,41.5,80.6,55.3
,2000,,44.8,48.1,87.4,55
,2001,,45.8,55.2,91.6,55.6
,2002,,47.9,53.3,91.5,56.9
,2003,,49.6,57.8,93.5,58.4
,2004,,54.8,60.1,91.4,59.7
,2005,,60.8,68.1,95.8,61.1
,2006,,66.9,74.6,98,61.9
,2007,,76.8,75.4,98.2,65.3
,2008,,84.3,79.8,100.5,67.8
,2009,,84.6,74,100.5,70.6
,2010,,95.6,81.6,104.2,72.8
,2011,,110.2,91.5,103.8,78.9
,2012,,117.7,99.5,105.1,91.3
,2013,,113.3,104.6,105.2,93.9
,2014,,108.3,105.9,103,96.6
,2015,,100,100,100,100
,2016,,97.8,93.7,103.6,101.9
,2017,,105.8,92.8,101.1,101.1
,2018,,113.4,94.5,100.6,103.4
,2019,,112.9,94.4,100.1,99
,2020,,104.3,91.2,100.2,97.4
Slovak Republic,1978,Wholesale,,17.3,,18.6
,1979,,,18.9,,20.1
,1980,,,20.4,,21.6
,1981,,,26.5,,22.9
,1982,,,32.6,,24.2
,1983,,,38.8,,25.5
,1984,,,44.4,,26.9
,1985,,,51.1,,28.2
,1986,,,51.1,,28.5
,1987,,,51.1,,29
,1988,,,51.1,,29
,1989,,,36.4,,29.6
,1990,,,42.3,,34.2
,1991,,,71.8,,81.1
,1992,,,68.4,,95.2
,1993,,,88.2,,100
,1994,,,90.5,,100
,1995,,,100,,100
,1996,,,93.5,,104.6
,,Retail,54.7,14.1,29,19.4
,1997,Wholesale,,92,,113.4
,,Retail,58.8,14.2,32.2,20.4
,1998,,58.5,14.3,34.6,20.4
,1999,,69.5,17.9,39.7,33.8
,2000,,89.7,26.8,42.8,54.1
,2001,,85.4,32.4,46.8,63.7
,2002,,80.9,32.8,50,64.4
,2003,,84.6,48.3,53.9,82.6
,2004,,94.1,64.1,60.4,92.5
,2005,,100.4,75.5,65,93.8
,2006,,106,92.9,71.8,98.3
,2007,,100.7,94.3,79.4,98.1
,2008,,107.2,94.4,83.8,100.6
,2009,,89.6,95.2,86.2,107.4
,2010,,96.9,90.6,87.7,103.8
,2011,,114,98.3,91.1,113.4
,2012,,121.8,103.1,96,114.2
,2013,,117.6,102.6,99.2,110.9
,2014,,114.4,102.4,100,103.9
,2015,,100,100,100,100
,2016,,93,91.7,100.1,99.3
,2017,,100,88,101.8,94.7
,2018,,107.3,88.4,106.9,97.4
,2019,,105.6,93.1,110.3,104.5
,2020,,93.4,94.5,111.8,113.6
Slovenia,2000,,46.8,43,53.3,47.9
,2001,,52.2,52.6,65.7,50.5
,2002,,56.3,50,70.3,53.5
,2003,,58.3,53.6,72,55.5
,2004,,63.2,55.4,74.9,58.3
,2005,,72.1,63.6,78.9,59.1
,2006,,78.6,72.8,86.4,60.1
,2007,,80.5,75.1,102.7,63.1
,2008,,88.7,93.6,94.8,66.7
,2009,,79.2,85.4,92.1,79.6
,2010,,93,94.6,105.3,84.2
,2011,,102.8,106.7,111.8,86.3
,2012,,115.4,112.2,103.6,90.3
,2013,,116.2,102.4,105.2,100.4
,2014,,114,103.6,104.4,98.9
,2015,,100,100,100,100
,2016,,91.6,95.9,99.3,102
,2017,,99.3,96.4,100,102.4
,2018,,106.4,101.2,110.3,103.5
,2019,,104.3,103,116.2,104.9
,2020,,88.1,101.7,110.9,98.6
Spain,1996,,50.9,50.6,,67.2
,1997,,52.5,53,,66.5
,1998,,50.6,49.9,,64.7
,1999,,53.6,51.6,,62.4
,2000,,64.2,55,,60.9
,2001,,62.7,62.5,,58.5
,2002,,63,61.1,,58.3
,2003,,64,60.7,,59.1
,2004,,68.8,60.4,,60
,2005,,78,65.5,,61
,2006,,83.5,77.9,,64
,2007,,84.5,78.1,,66
,2008,,96.1,88.1,,70.4
,2009,,80,79,,76.3
,2010,,93.9,80.9,,80
,2011,,109.5,94,,90.8
,2012,,118.6,103.9,,99
,2013,,118.6,109.9,,96.3
,2014,,114.7,110.8,,100.5
,2015,,100,100,,100
,2016,,92.2,89.4,,90.2
,2017,,99.2,95.5,,98.9
,2018,,107.6,100.2,,101.4
,2019,,109.1,96.8,,94.6
,2020,,97,90.2,,86.1
Sweden,1995,Wholesale,58.4,,96.4,
,,Retail,69.2,,,89.6
,1996,Wholesale,62.8,,95.6,
,,Retail,76.4,36.5,,97.5
,1997,Wholesale,67,,103.2,
,,Retail,79,35.8,,103.3
,1998,Wholesale,57.9,,101.2,
,,Retail,73.7,35.9,,106.5
,1999,Wholesale,65.2,,91.5,
,,Retail,76.5,32.8,,101.7
,2000,Wholesale,100,,100,
,,Retail,100,32.8,,100
,2001,Wholesale,106,,129.4,
,,Retail,113,34.2,,114.3
,2002,Wholesale,101.2,,117.9,
,,Retail,111.7,37.3,,121.6
,2003,Wholesale,101.2,,108.9,
,,Retail,122.4,40.3,,151.1
,2004,Wholesale,113.325,,123.95,
,,Retail,134.425,42.4,,150.825
,2005,Wholesale,138.8,,160.43,
,,Retail,163.93,43.6,,148.55
,2006,Wholesale,155.35,,169.475,
,,Retail,171.05,44.8,,169.075
,2007,Wholesale,155.25,,151.625,
,,Retail,176.275,46.7,,167.4
,2008,Wholesale,182.275,,252.95,
,,Retail,216.45,48.5,,186.925
,2009,Wholesale,150.2,,250.525,
,,Retail,182.4,61.5,,189.65
,2010,Wholesale,173.2,,229.1,
,,Retail,207.35,64.7,,199.15
,2011,Wholesale,205.9,,234.3,
,,Retail,234.3,68,,202.9
,2012,Wholesale,224.625,,,
,,Retail,246.3,92,,191.875
,2013,,237.275,99.2,,190.425
,2014,,234.225,99.7,,183.725
,2015,,212.45,100,,176.15
,2016,,196.8,100.2,,182.6
,2017,,213.8,100.7,,192
,2018,,243.4,102,,215.9
,2019,,250.925,103.7,,222.75
,2020,,217.975,104.2,,198.3
Switzerland,1978,Wholesale,,99.4,64.7,68.7
,,Retail,,82.2,,61.8
,1979,Wholesale,,102.6,65.2,69.4
,,Retail,,82.3,,63.4
,1980,Wholesale,,115.8,79.7,70.8
,,Retail,,85.1,,64.1
,1981,Wholesale,,138.1,87.6,71.8
,,Retail,,92.3,,65.5
,1982,Wholesale,,169.9,93,74.6
,,Retail,,97.2,,68
,1983,Wholesale,,176.1,90,77.5
,,Retail,,99.6,,70.3
,1984,Wholesale,,173.3,90,80.3
,,Retail,,100,,73.1
,1985,Wholesale,,172.2,94.8,81.6
,,Retail,,100.7,,75
,1986,Wholesale,,149.9,96.1,84.5
,,Retail,,100.3,,76.5
,1987,Wholesale,,109.8,96.1,85.1
,,Retail,,95.5,,77
,1988,Wholesale,,97.6,95.9,85.6
,,Retail,,92.6,,77.3
,1989,Wholesale,,93.9,95.1,86.1
,,Retail,,91.9,,77.9
,1990,Wholesale,,91.9,97.6,87.3
,,Retail,,93.7,,79.5
,1991,Wholesale,,105.9,98.6,89.3
,,Retail,,98.7,,82.8
,1992,Wholesale,,109.3,102.3,92.9
,,Retail,,100.5,,86.7
,1993,Wholesale,,110.2,100.5,96.1
,,Retail,105.1,99.2,,89.7
,1994,Wholesale,106.5,103.3,95.8,97.7
,,Retail,101.8,95.9,,91.5
,1995,Wholesale,100,100,100,100
,,Retail,100,100,,100
,1996,Wholesale,114.7,97.3,97.9,100.6
,,Retail,107.2,98.5,,101
,1997,Wholesale,123.9,99.4,95.4,99.9
,,Retail,113.3,99.9,,100.9
,1998,Wholesale,104,99.8,95.1,99.4
,,Retail,102.6,100.5,,100.5
,1999,Wholesale,114.2,94.6,91.6,98.9
,,Retail,107.6,97.7,,101.2
,2000,Wholesale,172.4,109.2,110,97.3
,,Retail,142.2,109.3,,100.7
,2001,Wholesale,159,139.8,130.2,96.3
,,Retail,134.7,130,,100.7
,2002,Wholesale,142.5,122.9,107.9,94.6
,,Retail,125.2,120.5,,99.8
,2003,Wholesale,151.4,122,106,93
,,Retail,129.3,118.9,,98
,2004,Wholesale,172.975,121.65,148.025,90.875
,,Retail,141.25,119.325,,96.375
,2005,Wholesale,222.625,137.65,137.076,87.225
,,Retail,167.35,130.125,,93.6
,2006,Wholesale,251.875,163.35,144.725,87.625
,,Retail,182.875,151.975,,93.3
,2007,Wholesale,258.025,176.875,170.025,85.55
,,Retail,187.25,159.375,,91.75
,2008,Wholesale,323.28,201.81,251.9,84.4
,,Retail,220.7,180.2,,93.5
,2009,Wholesale,213.9,189.7,170.4,85.5
,,Retail,163.6,167.4,,98.3
,2010,Wholesale,251,169.2,183,87.5
,,Retail,186.4,159.5,,103.2
,2011,Wholesale,292,183.225,182.325,89.075
,,Retail,203.75,169.4,,107.125
,2012,Wholesale,312.475,194.325,149.268,89.425
,,Retail,213.875,179.325,,103.725
,2013,Wholesale,299.575,193.175,122.075,88.6
,,Retail,208.475,179,,102.425
,2014,Wholesale,278.7,197.2,110.8,89.1
,,Retail,203.4,182.588,,103.6
,2015,Wholesale,193.8,184.775,102.575,91.125
,,Retail,168.025,173.35,,105.5
,2016,Wholesale,153.125,178.525,97.2,90.35
,,Retail,157.825,176.15,,101.375
,2017,Wholesale,184.229814,175.772229,102.053184,88.077815
,,Retail,171.673594,173.731642,,101.387824
,2018,Wholesale,236.902375,189.577979,116.092336,87.844727
,,Retail,191.201964,185.7479051,,104.4
,2019,Wholesale,220.730494,197.975003,94.812707,87.53173
,,Retail,189.009381,194.559925,,105.820361
,2020,Wholesale,141.924738,184.391936,79.949472,86.911801
,,Retail,161.40707,182.801795,,105.373828
Turkey,1996,Wholesale,2.9,,4.6,4.5
,,Retail,1.5,0.8,1.6,1.8
,1997,Wholesale,5.5,,8.1,7.6
,,Retail,2.9,1.5,2.7,3
,1998,Wholesale,8.5,,12.5,12.9
,,Retail,4.7,2.4,4.6,5
,1999,Wholesale,16.9,,18.6,21.9
,,Retail,9,4.4,6.8,8.6
,2000,Wholesale,29.6,,26.4,33.1
,,Retail,14.5,6.7,10.5,13
,2001,Wholesale,51.9,,44.6,65.1
,,Retail,25.8,17.2,17.7,25.2
,2002,Wholesale,79.115593,,74.613085,93.930502
,,Retail,38.8,23.7,26.3,36.8
,2003,Wholesale,100,,100,100
,,Retail,48.4,29.6,32.9,39
,2004,Wholesale,109.140035,,107.556687,97.263919
,,Retail,49.1,30.6,39.1,38.9
,2005,Wholesale,148.441631,,114.386537,101.987556
,,Retail,62.5,38,40.2,39.4
,2006,Wholesale,198.255176,,138.663131,113.928744
,,Retail,63,46.4,44.9,39.3
,2007,Wholesale,202.725,,161.45,126.85
,,Retail,65.5,50.6,52,39.3
,2008,Wholesale,275.8,,197.95,162.12
,,Retail,75.1,62.2,61.9,52.9
,2009,Wholesale,225.5,,225.8,189.2
,,Retail,71,61.7,68.5,62.7
,2010,Wholesale,278.7,,233.5,193.4
,,Retail,84.3,67.4,69.4,67.6
,2011,Wholesale,394.2,,257.1,199.3
,,Retail,96.9,75.1,73.9,69.5
,2012,Wholesale,439.328,,291.084,218.552
,,Retail,104.2,87.8,86.5,83.5
,2013,Wholesale,443.763,,315.742,243.649
,,Retail,111.3,94.6,90.5,91.7
,2014,Wholesale,478.7,,326.6,233.8
,,Retail,113.4,98.9,92.6,93.9
,2015,Wholesale,355.2625,,350.5825,238.895
,,Retail,100,100,100,100
,2016,Wholesale,325.4,,373.2,218.4
,,Retail,100.8,100.3,106.3,105.6
,2017,Wholesale,490.8,,411,212.1
,,Retail,121.6,103.3,123.5,105.5
,2018,Wholesale,817.3,,506.5,285.6
,,Retail,145.4,116.9,153.6,128.7
,2019,Wholesale,871,,543.4,385.6
,,Retail,157.9,139.1,176.1,153.9
,2020,Wholesale,728.9,,574.8,414.7
,,Retail,152.5,162.8,184.8,184.5
United Kingdom,1978,,13.503356,14.756637,14.609907,21.076824
,1979,,17.686801,15.293142,17.131269,22.889606
,1980,,22.757644,17.861173,21.840248,29.103292
,1981,,27.068606,22.499447,25.622291,35.007101
,1982,,29.235645,28.018805,27.513313,38.42479
,1983,,31.447427,31.391593,29.256347,39.823112
,1984,,32.428039,32.541482,31.518266,40.393157
,1985,,34.58613,33.84458,33.557895,41.68754
,1986,,30.058911,34.457965,34.559133,42.568108
,1987,,30.007457,34.150996,34.855728,42.360878
,1988,,29.500373,34.419801,35.263158,44.639122
,1989,,31.618195,35.876106,35.782663,47.901872
,1990,,35.645041,38.329093,37.080495,51.785668
,1991,,38.03132,41.012168,39.453251,57.016139
,1992,,38.777032,40.935288,40.973994,59.967721
,1993,,41.849366,39.363938,41.196285,59.760491
,1994,Wholesale,,,46.221067,
,,Retail,43.668904,41.740597,43.829102,61.728857
,1995,Wholesale,36.917645,40.439908,43.770263,57.34886
,,Retail,45.786726,43.120022,44.570279,62.557134
,1996,Wholesale,42.040189,30.92249,44.52562,55.368126
,,Retail,48.173005,43.196903,45.01548,62.298257
,1997,Wholesale,43.734852,32.025942,41.398221,52.212156
,,Retail,52.945563,42.809735,45.386997,59.264041
,1998,Wholesale,43.653704,33.713135,37.275356,51.723574
,,Retail,55.555556,41.426991,45.820433,56.552615
,1999,Wholesale,48.805723,33.52762,34.88801,52.027287
,,Retail,60.253542,41.371681,46.749226,55.907037
,2000,Wholesale,59.399941,36.485741,35.952742,48.237482
,,Retail,68.232662,40.542035,47.49226,54.744997
,2001,Wholesale,56.061682,48.884888,41.928865,44.143965
,,Retail,64.727815,41.70354,49.783282,54.228535
,2002,Wholesale,53.715584,46.209842,37.313209,42.559377
,,Retail,62.714392,44.303097,52.321981,54.486766
,2003,Wholesale,56.544042,48.175588,36.434345,41.172863
,,Retail,64.951529,45.188053,53.436533,55.067786
,2004,Wholesale,61.452505,53.653866,46.645532,44.896644
,,Retail,68.605518,48.396018,56.22291,58.360232
,2005,Wholesale,71.764117,81.592642,52.929314,60.161503
,,Retail,74.571216,55.309735,61.919505,64.557779
,2006,Wholesale,76.681715,101.750966,53.747099,80.800754
,,Retail,78.625954,72.559367,66.628831,78.617157
,2007,Wholesale,78.474478,82.05005,57.174657,82.939947
,,Retail,80.916031,78.23219,71.396141,84.891165
,2008,Wholesale,100.335177,123.718207,102.348957,102.11071
,,Retail,92.938931,93.403694,84.903519,98.079385
,2009,Wholesale,84.641506,106.440687,92.143214,110.122299
,,Retail,85.687023,105.936676,100,102.56082
,2010,Wholesale,100,100,100,100
,,Retail,100,100,100,100
,2011,Wholesale,119.21084,122.336042,117.987553,103.155638
,,Retail,114.694657,110.949868,104.880817,107.298336
,2012,Wholesale,121.589323,133.467049,93.058369,108.393474
,,Retail,116.889313,122.559367,108.513053,113.316261
,2013,Wholesale,120.021044,147.760922,81.176861,114.201732
,,Retail,115.648855,131.926121,110.215664,121.766965
,2014,Wholesale,110.771067,132.715807,72.284012,120.552514
,,Retail,109.923664,138.126649,113.280363,128.425096
,2015,Wholesale,88.305188,118.961859,67.121036,122.128222
,,Retail,95.419847,131.926121,113.507378,128.040973
,2016,Wholesale,84.999463,99.97256,81.317605,117.968609
,,Retail,93.129771,124.14248,113.280363,127.784891
,2017,Wholesale,95.729498,106.237966,123.398027,123.889972
,,Retail,100.763359,122.691293,115.891033,136.363636
,2018,Wholesale,106.929718,125.459094,127.610857,132.412952
,,Retail,107.824428,127.440633,117.820658,148.143406
,2019,Wholesale,106.02576,114.699297,134.376325,144.591792
,,Retail,108.206107,126.781003,122.133939,158.898848
,2020,Wholesale,86.42828,103.337858,109.353461,150.720886
,,Retail,98.854962,114.116095,127.355278,159.15493
United States,1978,Wholesale,42.2,36.5,80.4,59.1
,,Retail,50.9,47.5,,60.9
,1979,Wholesale,58.4,47.6,84.3,64.5
,,Retail,69.4,55.1,,65.6
,1980,Wholesale,88.6,63.3,87.4,77.8
,,Retail,96.6,65.7,,75.8
,1981,Wholesale,105.9,82.1,93,89.2
,,Retail,108.4,74.9,,87.2
,1982,Wholesale,100,100,100,100
,,Retail,103,89.8,,95.8
,1983,Wholesale,89.9,106.6,100.5,103.1
,,Retail,99.2,104.7,,98.9
,1984,Wholesale,87.4,106.1,102.2,108.4
,,Retail,97.8,105.5,,105.3
,1985,Wholesale,83.2,102.9,102.2,112.8
,,Retail,98.3,104.8,,108.9
,1986,Wholesale,53.2,89.6,100.8,114.5
,,Retail,76.8,99.7,,110.4
,1987,Wholesale,56.8,79.5,97.1,111.9
,,Retail,79.8,95.1,,110
,1988,Wholesale,53.9,77.4,95.4,112.6
,,Retail,80.4,94.5,,111.5
,1989,Wholesale,61.2,82,95.5,116.2
,,Retail,87.9,97.1,,114.7
,1990,Wholesale,74.8,80.4,97.5,119.6
,,Retail,100.9,97.3,,117.4
,1991,Wholesale,67.2,79.1,97.2,128.1
,,Retail,98.8,98.5,,121.8
,1992,Wholesale,64.7,80.6,95,129.6
,,Retail,98.3,100.3,,124.2
,1993,Wholesale,62,84.7,96.1,130.6
,,Retail,97,106.5,,126.7
,1994,Wholesale,59.1,78.8,96.7,129.2
,,Retail,97.5,108.5,,126.7
,1995,Wholesale,60.8,66.6,95,130.8
,,Retail,98.9,102.9,,129.6
,1996,Wholesale,70.1,91.2,94.5,131.6
,,Retail,105.4,107.2,,131.8
,1997,Wholesale,68,101.7,96.3,130.8
,,Retail,105.3,114.6,,132.5
,1998,Wholesale,51.3,83.9,93.6,130
,,Retail,91.3,112.4,,127.4
,1999,Wholesale,60.9,91.2,90.7,128.9
,,Retail,99.4,113,,126.5
,2000,Wholesale,91.3,155.5,87.9,131.5
,,Retail,128.7,132,,128.5
,2001,Wholesale,85.3,171.8,96.2,141.1
,,Retail,124.1,158.3,,137.8
,2002,Wholesale,79.5,122.5,99.8,139.9
,,Retail,115.8,135.3,,136.2
,2003,Wholesale,97.7,214.5,99.9,145.8
,,Retail,135.2,166.3,,139.5
,2004,Wholesale,119.9,245.9,109.2,147.2
,,Retail,159.7,180.1,,142.1
,2005,Wholesale,165,335.4,116.8,156.2
,,Retail,195.7,215.4,,150.8
,2006,Wholesale,193.2,280.3,126.6,172.8
,,Retail,220.8,220.8,,169.2
,2007,Wholesale,214.2,273.8,130.7,180.4
,,Retail,239,217.688,,175.825
,2008,Wholesale,271.7,344,161.7,189.1
,,Retail,280.9,247.803,,187.146
,2009,Wholesale,175.5,160,182.5,190.6
,,Retail,203,193.717,,192.712
,2010,Wholesale,225.2,185.8,189.5,193.1
,,Retail,240.1,189.678,,193.095
,2011,Wholesale,298.9,171.4,207.1,203.5
,,Retail,303.8,184.334,,196.737
,2012,Wholesale,306.5,117.9,211.4,209.6
,,Retail,313.3,166.585,,196.63
,2013,Wholesale,294.7,153.9,208.1,203.7
,,Retail,304.6,174.451,,200.75
,2014,Wholesale,278,182.4,199.9,218
,,Retail,293.2,186.754,,208.02
,2015,Wholesale,176,105.4,194,223.7
,,Retail,213.2,164.597,,209.191
,2016,Wholesale,143.8,96.2,189.6,213.6
,,Retail,188.1,160.628,,206.983
,2017,Wholesale,174.4,118.7,195.8,240.6
,,Retail,212.6,173.433,,211.437
,2018,Wholesale,213.6,112.1,199.6,247
,,Retail,242.1,173.609,,212.93
,2019,Wholesale,194.3,85.5,199.9,243.3
,,Retail,233.3,171.038,,213.362
,2020,Wholesale,144,67,189.7,240.2
,,Retail,194.1,171.387,,214.615
Iceland,1996,,33.8,,,43.5
,1997,,35.9,,,44.5
,1998,,34.4,,,44.7
,1999,,36.3,,,44.1
,2000,,43.1,,,45.5
,2001,,45.3,,,46.2
,2002,,43,,,47.9
,2003,,43.2,,,49.6
,2004,,47.3,,,51.3
,2005,,50.2,,,55.6
,2006,,56.3,,,54.6
,2007,,57.5,,,57.4
,2008,,74.8,,,61.7
,2009,,81,,,68.1
,2010,,94.9,,,77.5
,2011,,110.7,,,87.6
,2012,,121.2,,,93.2
,2013,,118.8,,,96.4
,2014,,114.3,,,98.9
,2015,,100,,,100
,2016,,92.6,,,101.4
,2017,,94.7,,,104.2
,2018,,104.6,,,106.6
,2019,,108.7,,,107.6
,2020,,102.1,,,108.9
Latvia,1996,,29,26,33.6,26
,1997,,36.9,30,35,30.1
,1998,,38.3,29.4,35.4,32.7
,1999,,42.5,29.4,37.8,32.7
,2000,,48.6,32.8,35.4,32.7
,2001,,48.3,33.4,35.9,32.7
,2002,,47.8,31.9,36.8,32.7
,2003,,51.5,33.3,40.8,32.7
,2004,,58.6,36.1,44.7,37.8
,2005,,72.9,45.2,52.3,37.8
,2006,,78.7,58.4,61.2,39.9
,2007,,82.3,59.8,76,42.8
,2008,,95.1,79.8,88.8,55.4
,2009,,87,92,83.9,62.4
,2010,,99.7,87.1,81.5,62.4
,2011,,117.1,95.1,92.1,76.6
,2012,,125.7,110.7,93.4,78.7
,2013,,121.3,107.3,95.4,78.4
,2014,,116.9,105.5,100.6,78.4
,2015,,100,100,100,100
,2016,,92.3,89.1,99,98.1
,2017,,99.9,89.7,101.1,97.5
,2018,,112.3,94.6,118.2,96.5
,2019,,112.7,100,121.2,105.2
,2020,,100.7,84.5,115.4,102.2
Lithuania,1996,,38,32.4,29.9,37.5
,1997,,42.8,36.8,35.7,40.7
,1998,,45.2,38.7,36.2,44
,1999,,53.1,38.8,36.5,44
,2000,,63.4,47.7,36.1,57.2
,2001,,60,49.7,34.8,57.2
,2002,,58.8,48.1,35.3,60.5
,2003,,61,48,36.4,60.5
,2004,,66.1,47.9,39,60.5
,2005,,73.9,52.7,48.3,65.9
,2006,,80.4,65.5,55,65.9
,2007,,80.8,70.3,65.8,70.5
,2008,,92.7,94.1,87.5,70.5
,2009,,88.7,95.3,78.8,77.4
,2010,,102.1,96.6,82.7,99.7
,2011,,116,109.8,112.2,99.3
,2012,,123.2,125.2,100.6,103
,2013,,120.6,127.7,97.7,112.7
,2014,,116.3,115.9,114.7,106.7
,2015,,100,100,100,100
,2016,,90.8,91.6,99.7,95.8
,2017,,98.4,94,112.3,88.6
,2018,,106.7,97.9,138.1,87.7
,2019,,104.2,107.7,129.7,100.8
,2020,,94.5,89.1,96.5,110.7
Data extracted on 15 Jun 2022 08:47 UTC (GMT) from UKDS.Stat,,,,,,